Settlement Number,Booth Number,Settlement Name,Address Name,Search,Latitude,Longitude
502,2.0,עכו,ירכא,"ירכא, עכו",32.953850000000045,35.20219000000003
502,3.0,עכו,ירכא,"ירכא, עכו",32.953850000000045,35.20219000000003
502,4.0,עכו,ירכא,"ירכא, עכו",32.953850000000045,35.20219000000003
502,5.0,עכו,ירכא,"ירכא, עכו",32.953850000000045,35.20219000000003
502,6.0,עכו,ירכא,"ירכא, עכו",32.953850000000045,35.20219000000003
502,7.0,עכו,ירכא,"ירכא, עכו",32.953850000000045,35.20219000000003
502,8.0,עכו,ירכא,"ירכא, עכו",32.953850000000045,35.20219000000003
502,9.0,עכו,ירכא,"ירכא, עכו",32.953850000000045,35.20219000000003
502,10.0,עכו,ירכא,"ירכא, עכו",32.953850000000045,35.20219000000003
502,11.0,עכו,"ירכא,1","ירכא,1, עכו",32.953850000000045,35.20219000000003
502,12.0,עכו,ירכא,"ירכא, עכו",32.953850000000045,35.20219000000003
502,13.0,עכו,ירכא,"ירכא, עכו",32.953850000000045,35.20219000000003
502,14.0,עכו,"ירכא,1","ירכא,1, עכו",32.953850000000045,35.20219000000003
502,15.0,עכו,ירכא,"ירכא, עכו",32.953850000000045,35.20219000000003
507,1.0,עכו,"כפר יאסיף,3","כפר יאסיף,3, עכו",32.953340000000026,35.16195000000005
507,2.0,עכו,"כפר יאסיף,3","כפר יאסיף,3, עכו",32.953340000000026,35.16195000000005
507,3.0,עכו,כפר יאסיף,"כפר יאסיף, עכו",32.953340000000026,35.16195000000005
507,4.0,עכו,כפר יאסיף,"כפר יאסיף, עכו",32.953340000000026,35.16195000000005
507,5.0,עכו,כפר יאסיף,"כפר יאסיף, עכו",32.953340000000026,35.16195000000005
507,6.0,עכו,כפר יאסיף,"כפר יאסיף, עכו",32.953340000000026,35.16195000000005
507,7.0,עכו,כפר יאסיף,"כפר יאסיף, עכו",32.953340000000026,35.16195000000005
507,8.0,עכו,כפר יאסיף,"כפר יאסיף, עכו",32.953340000000026,35.16195000000005
507,9.0,עכו,כפר יאסיף,"כפר יאסיף, עכו",32.953340000000026,35.16195000000005
507,10.0,עכו,"כפר יאסיף,3","כפר יאסיף,3, עכו",32.953340000000026,35.16195000000005
507,11.0,עכו,כפר יאסיף,"כפר יאסיף, עכו",32.953340000000026,35.16195000000005
480,1.0,עכו,בית ג'ן,"בית ג'ן, עכו",32.965140000000076,35.37755000000004
480,2.0,עכו,בית ג'ן,"בית ג'ן, עכו",32.965140000000076,35.37755000000004
480,3.0,עכו,בית ג'ן,"בית ג'ן, עכו",32.965140000000076,35.37755000000004
480,4.0,עכו,בית ג'ן,"בית ג'ן, עכו",32.965140000000076,35.37755000000004
480,5.0,עכו,בית ג'ן,"בית ג'ן, עכו",32.965140000000076,35.37755000000004
480,6.0,עכו,בית ג'ן,"בית ג'ן, עכו",32.965140000000076,35.37755000000004
480,7.0,עכו,בית ג'ן,"בית ג'ן, עכו",32.965140000000076,35.37755000000004
480,8.0,עכו,בית ג'ן,"בית ג'ן, עכו",32.965140000000076,35.37755000000004
480,9.0,עכו,בית ג'ן,"בית ג'ן, עכו",32.965140000000076,35.37755000000004
480,10.0,עכו,בית ג'ן,"בית ג'ן, עכו",32.965140000000076,35.37755000000004
480,11.0,עכו,בית ג'ן,"בית ג'ן, עכו",32.965140000000076,35.37755000000004
480,12.0,עכו,בית ג'ן,"בית ג'ן, עכו",32.965140000000076,35.37755000000004
1204,1.0,עכו,גילון,"גילון, עכו",32.90391000000005,35.23611000000005
1204,2.0,עכו,גילון,"גילון, עכו",32.90391000000005,35.23611000000005
1209,1.0,עכו,חרשים,"חרשים, עכו",32.95593000000002,35.32788000000005
1331,1.0,עכו,כמאנה,"כמאנה, עכו",32.90850000000006,35.34168000000005
1331,2.0,עכו,כמאנה,"כמאנה, עכו",32.90850000000006,35.34168000000005
1201,1.0,עכו,כמון,"כמון, עכו",32.91023000000007,35.359560000000045
1139,1.0,עכו,"הברושים,33","הברושים,33, עכו",32.91664999579855,35.30008003828121
1139,2.0,עכו,"צה""ל,103","צה""ל,103, עכו",32.91471000430859,35.30643000048886
1139,3.0,עכו,"צה""ל,103","צה""ל,103, עכו",32.91471000430859,35.30643000048886
1139,4.0,עכו,"הגפן,8","הגפן,8, עכו",32.928297326203456,35.09190186110711
1139,5.0,עכו,"הפסגה,71","הפסגה,71, עכו",32.91796637814085,35.295189828786
1139,6.1,עכו,"הפסגה,71","הפסגה,71, עכו",32.91796637814085,35.295189828786
1139,6.2,עכו,"הפסגה,71","הפסגה,71, עכו",32.91796637814085,35.295189828786
1139,6.3,עכו,"הפסגה,71","הפסגה,71, עכו",32.91796637814085,35.295189828786
1139,6.4,עכו,"הפסגה,71","הפסגה,71, עכו",32.91796637814085,35.295189828786
1139,7.0,עכו,"הגפן,8","הגפן,8, עכו",32.928297326203456,35.09190186110711
1139,8.0,עכו,"הברושים,33","הברושים,33, עכו",32.91664999579855,35.30008003828121
1139,10.0,עכו,"משעול נורית,10","משעול נורית,10, עכו",32.9410851186416,35.07881719234155
1139,11.0,עכו,"צה""ל,105","צה""ל,105, עכו",32.91454731695833,35.30625836163504
1139,12.0,עכו,"חוחית,71","חוחית,71, עכו",32.90553999268708,35.2928700089887
1139,14.0,עכו,"בז,11","בז,11, עכו",32.92343000000005,35.08587000000006
1139,15.0,עכו,"צה""ל,103א","צה""ל,103א, עכו",32.91471000430859,35.30643000048886
1139,16.0,עכו,"הברושים,33","הברושים,33, עכו",32.91664999579855,35.30008003828121
1139,18.0,עכו,"משעול נורית,10","משעול נורית,10, עכו",32.9410851186416,35.07881719234155
1139,19.0,עכו,"משעול נורית,10","משעול נורית,10, עכו",32.9410851186416,35.07881719234155
1139,20.0,עכו,"משעול נורית,2","משעול נורית,2, עכו",32.93995998471043,35.07849001096491
1139,21.0,עכו,"הברושים,33","הברושים,33, עכו",32.91664999579855,35.30008003828121
1139,22.0,עכו,"הברושים,33","הברושים,33, עכו",32.91664999579855,35.30008003828121
1139,23.0,עכו,"צה""ל,103","צה""ל,103, עכו",32.91471000430859,35.30643000048886
1139,24.0,עכו,"משעול הרקפות,8","משעול הרקפות,8, עכו",32.930977201953965,35.07123238405509
1139,25.0,עכו,"צה""ל,105","צה""ל,105, עכו",32.91454731695833,35.30625836163504
1139,26.0,עכו,"משעול נורית,10","משעול נורית,10, עכו",32.9410851186416,35.07881719234155
1139,27.0,עכו,"משעול נורית,10","משעול נורית,10, עכו",32.9410851186416,35.07881719234155
1139,28.0,עכו,"משעול נורית,2","משעול נורית,2, עכו",32.93995998471043,35.07849001096491
1139,29.0,עכו,"משעול דולב,15","משעול דולב,15, עכו",32.90668001533797,35.29225997407559
1139,30.0,עכו,"משעול דולב,15","משעול דולב,15, עכו",32.90668001533797,35.29225997407559
1139,31.0,עכו,"חוחית,71","חוחית,71, עכו",32.90553999268708,35.2928700089887
1139,32.0,עכו,"משעול דולב,15","משעול דולב,15, עכו",32.90668001533797,35.29225997407559
1139,33.0,עכו,"חוחית,71","חוחית,71, עכו",32.90553999268708,35.2928700089887
1139,34.0,עכו,"שד קק""ל,100","שד קק""ל,100, עכו",32.910073482220085,35.29264617004575
1139,35.0,עכו,"הפסגה,71","הפסגה,71, עכו",32.91796637814085,35.295189828786
1139,36.0,עכו,"הפסגה,71","הפסגה,71, עכו",32.91796637814085,35.295189828786
1139,37.0,עכו,"הפסגה,71","הפסגה,71, עכו",32.91796637814085,35.295189828786
1139,38.0,עכו,"עינב,21","עינב,21, עכו",32.94323001659626,35.286100029612925
1139,39.0,עכו,"עינב,21","עינב,21, עכו",32.94323001659626,35.286100029612925
1139,40.0,עכו,"קציר,71","קציר,71, עכו",32.91689001159598,35.27557998675647
1139,41.0,עכו,"מעלה אורט,15","מעלה אורט,15, עכו",32.92343000000005,35.08587000000006
1139,42.0,עכו,"אסיף,4","אסיף,4, עכו",32.908900004303504,35.27469997074209
1139,43.0,עכו,"חטיבת יפתח,48","חטיבת יפתח,48, עכו",32.90465411644091,35.277095089832144
1139,44.0,עכו,"מעלה אורט,15","מעלה אורט,15, עכו",32.92343000000005,35.08587000000006
1139,45.0,עכו,"אסיף,4","אסיף,4, עכו",32.908900004303504,35.27469997074209
1139,46.0,עכו,"אסיף,4","אסיף,4, עכו",32.908900004303504,35.27469997074209
1139,47.0,עכו,"מעלה אורט,15","מעלה אורט,15, עכו",32.92343000000005,35.08587000000006
1139,48.0,עכו,"אסיף,4","אסיף,4, עכו",32.908900004303504,35.27469997074209
1139,49.0,עכו,"קציר,71","קציר,71, עכו",32.91689001159598,35.27557998675647
1139,50.0,עכו,"בז,11","בז,11, עכו",32.92343000000005,35.08587000000006
1139,51.0,עכו,"בז,11","בז,11, עכו",32.92343000000005,35.08587000000006
1139,52.0,עכו,"מבצע אסף,3","מבצע אסף,3, עכו",32.9085630041479,35.2806562439498
1139,53.0,עכו,"חטיבת יפתח,48","חטיבת יפתח,48, עכו",32.90465411644091,35.277095089832144
1139,54.0,עכו,"חטיבת יפתח,200","חטיבת יפתח,200, עכו",32.92343000000005,35.08587000000006
1139,55.0,עכו,"מבצע אסף,3","מבצע אסף,3, עכו",32.9085630041479,35.2806562439498
1139,56.0,עכו,"חטיבת יפתח,48","חטיבת יפתח,48, עכו",32.90465411644091,35.277095089832144
1139,57.0,עכו,"מבצע אסף,3","מבצע אסף,3, עכו",32.9085630041479,35.2806562439498
1139,58.0,עכו,"חטיבת יפתח,200","חטיבת יפתח,200, עכו",32.92343000000005,35.08587000000006
1139,59.0,עכו,"מבצע אסף,3","מבצע אסף,3, עכו",32.9085630041479,35.2806562439498
1139,60.0,עכו,"חטיבת יפתח,48","חטיבת יפתח,48, עכו",32.90465411644091,35.277095089832144
1139,62.0,עכו,"שד קק""ל,100","שד קק""ל,100, עכו",32.910073482220085,35.29264617004575
1139,63.0,עכו,"עינב,21","עינב,21, עכו",32.94323001659626,35.286100029612925
1139,64.0,עכו,"הפסגה,71","הפסגה,71, עכו",32.91796637814085,35.295189828786
1139,65.0,עכו,"איה,48","איה,48, עכו",32.94440344154353,35.0788999556779
1139,66.0,עכו,"חוחית,71","חוחית,71, עכו",32.90553999268708,35.2928700089887
1139,67.0,עכו,"חטיבת יפתח,48","חטיבת יפתח,48, עכו",32.90465411644091,35.277095089832144
1139,68.0,עכו,"חטיבת יפתח,48","חטיבת יפתח,48, עכו",32.90465411644091,35.277095089832144
1139,69.0,עכו,"איה,48","איה,48, עכו",32.94440344154353,35.0788999556779
1163,1.0,עכו,מורן,"מורן, עכו",32.919620000000066,35.39512000000008
1202,1.0,עכו,מכמנים,"מכמנים, עכו",32.90692000000007,35.32847000000004
525,1.0,עכו,סאג'ור,"סאג'ור, עכו",32.94093000000004,35.344220000000064
525,2.0,עכו,סאג'ור,"סאג'ור, עכו",32.94093000000004,35.344220000000064
525,3.0,עכו,סאג'ור,"סאג'ור, עכו",32.94093000000004,35.344220000000064
525,4.0,עכו,סאג'ור,"סאג'ור, עכו",32.94093000000004,35.344220000000064
525,5.0,עכו,סאג'ור,"סאג'ור, עכו",32.94093000000004,35.344220000000064
546,1.0,עכו,עין אל-אסד,"עין אל-אסד, עכו",32.92343000000005,35.08587000000006
1221,1.0,עכו,צורית,"צורית, עכו",32.90300000000008,35.25141000000008
543,1.0,עכו,ראמה,"ראמה, עכו",32.93853000000007,35.36698000000007
543,2.0,עכו,ראמה,"ראמה, עכו",32.93853000000007,35.36698000000007
543,3.0,עכו,ראמה,"ראמה, עכו",32.93853000000007,35.36698000000007
543,4.0,עכו,ראמה,"ראמה, עכו",32.93853000000007,35.36698000000007
543,5.0,עכו,ראמה,"ראמה, עכו",32.93853000000007,35.36698000000007
543,6.0,עכו,ראמה,"ראמה, עכו",32.93853000000007,35.36698000000007
543,7.0,עכו,ראמה,"ראמה, עכו",32.93853000000007,35.36698000000007
543,8.0,עכו,ראמה,"ראמה, עכו",32.93853000000007,35.36698000000007
543,9.0,עכו,ראמה,"ראמה, עכו",32.93853000000007,35.36698000000007
1334,1.0,עכו,ראס אל-עין,"ראס אל-עין, עכו",32.914330000000064,35.37308000000007
527,1.0,עכו,שזור,"שזור, עכו",32.93258000000003,35.35233000000005
483,1.0,עכו,בענה,"בענה, עכו",32.929050000000075,35.27487000000008
483,2.0,עכו,בענה,"בענה, עכו",32.929050000000075,35.27487000000008
483,3.0,עכו,בענה,"בענה, עכו",32.929050000000075,35.27487000000008
483,4.0,עכו,בענה,"בענה, עכו",32.929050000000075,35.27487000000008
483,5.0,עכו,בענה,"בענה, עכו",32.929050000000075,35.27487000000008
483,6.0,עכו,בענה,"בענה, עכו",32.929050000000075,35.27487000000008
483,7.0,עכו,בענה,"בענה, עכו",32.929050000000075,35.27487000000008
483,8.0,עכו,בענה,"בענה, עכו",32.929050000000075,35.27487000000008
490,1.0,עכו,דייר אל-אסד,"דייר אל-אסד, עכו",32.937190000000044,35.26595000000003
490,2.0,עכו,דייר אל-אסד,"דייר אל-אסד, עכו",32.937190000000044,35.26595000000003
490,3.0,עכו,דייר אל-אסד,"דייר אל-אסד, עכו",32.937190000000044,35.26595000000003
490,4.0,עכו,דייר אל-אסד,"דייר אל-אסד, עכו",32.937190000000044,35.26595000000003
490,5.0,עכו,דייר אל-אסד,"דייר אל-אסד, עכו",32.937190000000044,35.26595000000003
490,6.0,עכו,דייר אל-אסד,"דייר אל-אסד, עכו",32.937190000000044,35.26595000000003
490,7.0,עכו,דייר אל-אסד,"דייר אל-אסד, עכו",32.937190000000044,35.26595000000003
490,8.0,עכו,דייר אל-אסד,"דייר אל-אסד, עכו",32.937190000000044,35.26595000000003
490,9.0,עכו,דייר אל-אסד,"דייר אל-אסד, עכו",32.937190000000044,35.26595000000003
490,10.0,עכו,דייר אל-אסד,"דייר אל-אסד, עכו",32.937190000000044,35.26595000000003
490,11.0,עכו,דייר אל-אסד,"דייר אל-אסד, עכו",32.937190000000044,35.26595000000003
490,12.0,עכו,דייר אל-אסד,"דייר אל-אסד, עכו",32.937190000000044,35.26595000000003
1272,1.0,עכו,חלוץ,"חלוץ, עכו",32.95062000000007,35.31172000000004
1153,1.0,עכו,כישור,"כישור, עכו",32.94614000000007,35.24940000000004
1207,1.0,עכו,לבון,"לבון, עכו",32.94220000000007,35.287150000000054
516,1.0,עכו,מג'ד אל-כרום,"מג'ד אל-כרום, עכו",32.92052000000007,35.25554000000005
516,2.0,עכו,מג'ד אל-כרום,"מג'ד אל-כרום, עכו",32.92052000000007,35.25554000000005
516,3.0,עכו,מג'ד אל-כרום,"מג'ד אל-כרום, עכו",32.92052000000007,35.25554000000005
516,4.0,עכו,מג'ד אל-כרום,"מג'ד אל-כרום, עכו",32.92052000000007,35.25554000000005
516,5.0,עכו,מג'ד אל-כרום,"מג'ד אל-כרום, עכו",32.92052000000007,35.25554000000005
516,6.0,עכו,מג'ד אל-כרום,"מג'ד אל-כרום, עכו",32.92052000000007,35.25554000000005
516,7.0,עכו,מג'ד אל-כרום,"מג'ד אל-כרום, עכו",32.92052000000007,35.25554000000005
516,8.0,עכו,מג'ד אל-כרום,"מג'ד אל-כרום, עכו",32.92052000000007,35.25554000000005
516,9.0,עכו,מג'ד אל-כרום,"מג'ד אל-כרום, עכו",32.92052000000007,35.25554000000005
516,10.0,עכו,מג'ד אל-כרום,"מג'ד אל-כרום, עכו",32.92052000000007,35.25554000000005
516,11.0,עכו,מג'ד אל-כרום,"מג'ד אל-כרום, עכו",32.92052000000007,35.25554000000005
516,12.0,עכו,מג'ד אל-כרום,"מג'ד אל-כרום, עכו",32.92052000000007,35.25554000000005
516,13.0,עכו,מג'ד אל-כרום,"מג'ד אל-כרום, עכו",32.92052000000007,35.25554000000005
516,14.0,עכו,מג'ד אל-כרום,"מג'ד אל-כרום, עכו",32.92052000000007,35.25554000000005
516,15.0,עכו,מג'ד אל-כרום,"מג'ד אל-כרום, עכו",32.92052000000007,35.25554000000005
516,16.0,עכו,מג'ד אל-כרום,"מג'ד אל-כרום, עכו",32.92052000000007,35.25554000000005
522,1.0,עכו,נחף,"נחף, עכו",32.93558000000007,35.31860000000006
522,2.0,עכו,נחף,"נחף, עכו",32.93558000000007,35.31860000000006
522,3.0,עכו,נחף,"נחף, עכו",32.93558000000007,35.31860000000006
522,4.0,עכו,נחף,"נחף, עכו",32.93558000000007,35.31860000000006
522,5.0,עכו,נחף,"נחף, עכו",32.93558000000007,35.31860000000006
522,6.0,עכו,נחף,"נחף, עכו",32.93558000000007,35.31860000000006
522,7.0,עכו,נחף,"נחף, עכו",32.93558000000007,35.31860000000006
522,8.0,עכו,נחף,"נחף, עכו",32.93558000000007,35.31860000000006
522,9.0,עכו,נחף,"נחף, עכו",32.93558000000007,35.31860000000006
522,10.0,עכו,נחף,"נחף, עכו",32.93558000000007,35.31860000000006
522,11.0,עכו,נחף,"נחף, עכו",32.93558000000007,35.31860000000006
522,12.0,עכו,נחף,"נחף, עכו",32.93558000000007,35.31860000000006
1172,1.0,עכו,תובל,"תובל, עכו",32.92999000000003,35.24610000000007
1275,1.0,עכו,אבטליון,"אבטליון, עכו",32.83659000000006,35.35029000000003
1188,1.0,עכו,אשחר,"אשחר, עכו",32.88345000000004,35.300910000000044
492,1.0,עכו,דייר חנא,"דייר חנא, עכו",32.86285000000004,35.367950000000064
492,2.0,עכו,דייר חנא,"דייר חנא, עכו",32.86285000000004,35.367950000000064
492,3.0,עכו,דייר חנא,"דייר חנא, עכו",32.86285000000004,35.367950000000064
492,4.0,עכו,דייר חנא,"דייר חנא, עכו",32.86285000000004,35.367950000000064
492,5.0,עכו,דייר חנא,"דייר חנא, עכו",32.86285000000004,35.367950000000064
492,6.0,עכו,דייר חנא,"דייר חנא, עכו",32.86285000000004,35.367950000000064
492,7.0,עכו,דייר חנא,"דייר חנא, עכו",32.86285000000004,35.367950000000064
492,8.0,עכו,דייר חנא,"דייר חנא, עכו",32.86285000000004,35.367950000000064
492,9.0,עכו,דייר חנא,"דייר חנא, עכו",32.86285000000004,35.367950000000064
492,10.0,עכו,דייר חנא,"דייר חנא, עכו",32.86285000000004,35.367950000000064
492,11.0,עכו,דייר חנא,"דייר חנא, עכו",32.86285000000004,35.367950000000064
1317,1.0,עכו,דמיידה,"דמיידה, עכו",32.81926000000004,35.22932000000003
1203,1.0,עכו,הררית,"הררית, עכו",32.84570000000008,35.36587000000003
1332,1.0,עכו,חוסנייה,"חוסנייה, עכו",32.90093000000007,35.31986000000006
1226,1.0,עכו,יובלים,"יובלים, עכו",32.878660000000025,35.27022000000005
1226,2.0,עכו,יובלים,"יובלים, עכו",32.878660000000025,35.27022000000005
1112,1.0,עכו,יודפת,"יודפת, עכו",32.837240000000065,35.27344000000005
1138,1.0,עכו,יעד,"יעד, עכו",32.878990000000044,35.24335000000008
505,1.0,עכו,כאוכב אבו אל-היג'א,"כאוכב אבו אל-היג'א, עכו",32.83050000000003,35.24837000000008
505,2.0,עכו,כאוכב אבו אל-היג'א,"כאוכב אבו אל-היג'א, עכו",32.83050000000003,35.24837000000008
505,3.0,עכו,כאוכב אבו אל-היג'א,"כאוכב אבו אל-היג'א, עכו",32.83050000000003,35.24837000000008
505,4.0,עכו,כאוכב אבו אל-היג'א,"כאוכב אבו אל-היג'א, עכו",32.83050000000003,35.24837000000008
510,1.0,עכו,"כפר מנדא,1","כפר מנדא,1, עכו",32.808970000000045,35.26341000000008
510,2.0,עכו,כפר מנדא,"כפר מנדא, עכו",32.808970000000045,35.26341000000008
510,3.0,עכו,כפר מנדא,"כפר מנדא, עכו",32.808970000000045,35.26341000000008
510,4.0,עכו,כפר מנדא,"כפר מנדא, עכו",32.808970000000045,35.26341000000008
510,5.0,עכו,"כפר מנדא,1","כפר מנדא,1, עכו",32.808970000000045,35.26341000000008
510,6.0,עכו,כפר מנדא,"כפר מנדא, עכו",32.808970000000045,35.26341000000008
510,7.0,עכו,כפר מנדא,"כפר מנדא, עכו",32.808970000000045,35.26341000000008
510,8.0,עכו,כפר מנדא,"כפר מנדא, עכו",32.808970000000045,35.26341000000008
510,9.0,עכו,כפר מנדא,"כפר מנדא, עכו",32.808970000000045,35.26341000000008
510,10.0,עכו,כפר מנדא,"כפר מנדא, עכו",32.808970000000045,35.26341000000008
510,11.0,עכו,כפר מנדא,"כפר מנדא, עכו",32.808970000000045,35.26341000000008
510,12.0,עכו,כפר מנדא,"כפר מנדא, עכו",32.808970000000045,35.26341000000008
510,13.0,עכו,"כפר מנדא,1","כפר מנדא,1, עכו",32.808970000000045,35.26341000000008
510,14.0,עכו,כפר מנדא,"כפר מנדא, עכו",32.808970000000045,35.26341000000008
510,15.0,עכו,כפר מנדא,"כפר מנדא, עכו",32.808970000000045,35.26341000000008
510,16.0,עכו,כפר מנדא,"כפר מנדא, עכו",32.808970000000045,35.26341000000008
510,17.0,עכו,כפר מנדא,"כפר מנדא, עכו",32.808970000000045,35.26341000000008
1171,1.0,עכו,לוטם,"לוטם, עכו",32.87997000000007,35.35803000000004
1178,1.0,עכו,מורשת,"מורשת, עכו",32.82701000000003,35.233280000000036
1178,2.0,עכו,מורשת,"מורשת, עכו",32.82701000000003,35.233280000000036
1174,1.0,עכו,מנוף,"מנוף, עכו",32.85245000000003,35.23784000000006
7500,1.0,עכו,אלבלאנה,"אלבלאנה, עכו",32.8622082579221,35.31161868872008
7500,2.0,עכו,אלבלאנה,"אלבלאנה, עכו",32.8622082579221,35.31161868872008
7500,3.0,עכו,סח'נין,"סח'נין, עכו",32.865270000000066,35.30071000000004
7500,4.0,עכו,סח'נין,"סח'נין, עכו",32.865270000000066,35.30071000000004
7500,5.0,עכו,סח'נין,"סח'נין, עכו",32.865270000000066,35.30071000000004
7500,6.0,עכו,סח'נין,"סח'נין, עכו",32.865270000000066,35.30071000000004
7500,7.0,עכו,סח'נין,"סח'נין, עכו",32.865270000000066,35.30071000000004
7500,8.0,עכו,סח'נין,"סח'נין, עכו",32.865270000000066,35.30071000000004
7500,9.0,עכו,אל ג'אבה,"אל ג'אבה, עכו",32.92343000000005,35.08587000000006
7500,10.0,עכו,סח'נין,"סח'נין, עכו",32.865270000000066,35.30071000000004
7500,11.0,עכו,סח'נין,"סח'נין, עכו",32.865270000000066,35.30071000000004
7500,12.0,עכו,סח'נין,"סח'נין, עכו",32.865270000000066,35.30071000000004
7500,13.0,עכו,סח'נין,"סח'נין, עכו",32.865270000000066,35.30071000000004
7500,14.0,עכו,אל ג'אבה,"אל ג'אבה, עכו",32.92343000000005,35.08587000000006
7500,15.0,עכו,אלבלאנה,"אלבלאנה, עכו",32.8622082579221,35.31161868872008
7500,16.0,עכו,אלבלאנה,"אלבלאנה, עכו",32.8622082579221,35.31161868872008
7500,17.0,עכו,אלבלאנה,"אלבלאנה, עכו",32.8622082579221,35.31161868872008
7500,18.0,עכו,סח'נין,"סח'נין, עכו",32.865270000000066,35.30071000000004
7500,19.0,עכו,"סח'נין,1","סח'נין,1, עכו",32.865270000000066,35.30071000000004
7500,20.0,עכו,סח'נין,"סח'נין, עכו",32.865270000000066,35.30071000000004
7500,21.0,עכו,"סח'נין,1","סח'נין,1, עכו",32.865270000000066,35.30071000000004
7500,22.0,עכו,סח'נין,"סח'נין, עכו",32.865270000000066,35.30071000000004
7500,23.0,עכו,סח'נין,"סח'נין, עכו",32.865270000000066,35.30071000000004
7500,24.0,עכו,סח'נין,"סח'נין, עכו",32.865270000000066,35.30071000000004
7500,25.0,עכו,סח'נין,"סח'נין, עכו",32.865270000000066,35.30071000000004
7500,26.0,עכו,סח'נין,"סח'נין, עכו",32.865270000000066,35.30071000000004
7500,27.0,עכו,"סח'נין,1","סח'נין,1, עכו",32.865270000000066,35.30071000000004
7500,28.0,עכו,אל ג'אבה,"אל ג'אבה, עכו",32.92343000000005,35.08587000000006
7500,29.0,עכו,אל ג'אבה,"אל ג'אבה, עכו",32.92343000000005,35.08587000000006
7500,30.0,עכו,אל ג'אבה,"אל ג'אבה, עכו",32.92343000000005,35.08587000000006
1245,3.1,עכו,סלמה,"סלמה, עכו",32.894990000000064,35.36135000000007
1245,3.2,עכו,סלמה,"סלמה, עכו",32.894990000000064,35.36135000000007
1245,3.3,עכו,סלמה,"סלמה, עכו",32.894990000000064,35.36135000000007
1245,3.4,עכו,סלמה,"סלמה, עכו",32.894990000000064,35.36135000000007
917,1.0,עכו,עצמון שגב,"עצמון שגב, עכו",32.86597000000006,35.252740000000074
917,2.0,עכו,עצמון שגב,"עצמון שגב, עכו",32.86597000000006,35.252740000000074
531,1.0,עכו,עראבה,"עראבה, עכו",32.85101000000003,35.338910000000055
531,2.0,עכו,עראבה,"עראבה, עכו",32.85101000000003,35.338910000000055
531,3.0,עכו,עראבה,"עראבה, עכו",32.85101000000003,35.338910000000055
531,4.0,עכו,עראבה,"עראבה, עכו",32.85101000000003,35.338910000000055
531,5.0,עכו,עראבה,"עראבה, עכו",32.85101000000003,35.338910000000055
531,6.0,עכו,"עראבה,1","עראבה,1, עכו",32.85101000000003,35.338910000000055
531,7.0,עכו,עראבה,"עראבה, עכו",32.85101000000003,35.338910000000055
531,8.0,עכו,עראבה,"עראבה, עכו",32.85101000000003,35.338910000000055
531,9.0,עכו,עראבה,"עראבה, עכו",32.85101000000003,35.338910000000055
531,10.0,עכו,עראבה,"עראבה, עכו",32.85101000000003,35.338910000000055
531,11.0,עכו,"עראבה,1","עראבה,1, עכו",32.85101000000003,35.338910000000055
531,12.0,עכו,עראבה,"עראבה, עכו",32.85101000000003,35.338910000000055
531,13.0,עכו,עראבה,"עראבה, עכו",32.85101000000003,35.338910000000055
531,14.0,עכו,"עראבה,1","עראבה,1, עכו",32.85101000000003,35.338910000000055
531,15.0,עכו,עראבה,"עראבה, עכו",32.85101000000003,35.338910000000055
531,16.0,עכו,"עראבה,1","עראבה,1, עכו",32.85101000000003,35.338910000000055
531,17.0,עכו,"עראבה,1","עראבה,1, עכו",32.85101000000003,35.338910000000055
531,18.0,עכו,עראבה,"עראבה, עכו",32.85101000000003,35.338910000000055
531,19.0,עכו,עראבה,"עראבה, עכו",32.85101000000003,35.338910000000055
531,20.0,עכו,"עראבה,1","עראבה,1, עכו",32.85101000000003,35.338910000000055
531,21.0,עכו,"עראבה,1","עראבה,1, עכו",32.85101000000003,35.338910000000055
531,22.0,עכו,עראבה,"עראבה, עכו",32.85101000000003,35.338910000000055
531,23.0,עכו,עראבה,"עראבה, עכו",32.85101000000003,35.338910000000055
531,24.0,עכו,עראבה,"עראבה, עכו",32.85101000000003,35.338910000000055
1335,1.0,עכו,ערב אל נעים,"ערב אל נעים, עכו",32.88813000000005,35.29124000000007
1180,1.0,עכו,צביה,"צביה, עכו",32.88963000000007,35.331060000000036
1179,1.0,עכו,קורנית,"קורנית, עכו",32.84424000000007,35.25287000000003
1228,1.0,עכו,רקפת,"רקפת, עכו",32.85655000000003,35.26326000000006
1235,1.0,עכו,שורשים,"שורשים, עכו",32.89183000000003,35.25950000000006
1160,1.0,עכו,שכניה,"שכניה, עכו",32.848070000000064,35.24722000000003
529,1.0,עכו,אעבלין,"אעבלין, עכו",32.82394000000005,35.19117000000006
529,2.0,עכו,אעבלין,"אעבלין, עכו",32.82394000000005,35.19117000000006
529,3.0,עכו,אעבלין,"אעבלין, עכו",32.82394000000005,35.19117000000006
529,4.0,עכו,אעבלין,"אעבלין, עכו",32.82394000000005,35.19117000000006
529,5.0,עכו,"אעבלין,1","אעבלין,1, עכו",32.82394000000005,35.19117000000006
529,6.0,עכו,אעבלין,"אעבלין, עכו",32.82394000000005,35.19117000000006
529,7.0,עכו,אעבלין,"אעבלין, עכו",32.82394000000005,35.19117000000006
529,8.0,עכו,אעבלין,"אעבלין, עכו",32.82394000000005,35.19117000000006
529,9.0,עכו,אעבלין,"אעבלין, עכו",32.82394000000005,35.19117000000006
