L,R,C,A,O,S,M,Total,Highest,Lat,Long
409,572,979,5,50,0,9,2024,C,31.872710752000046,34.86454773300005
28,603,237,0,67,0,7,942,R,31.860299524000027,34.886044611000045
79,221,211,8,32,0,8,559,R,31.872710752000046,34.90754148800005
112,228,364,1,10,0,7,722,C,31.872710752000046,34.95053524300005
15,1717,37,1,208,0,39,2017,R,31.872710752000046,34.993528998000045
6,594,26,0,55,0,6,687,R,31.872710752000046,35.12251026300004
1,104,1,0,1575,0,11,1692,O,31.860299524000027,35.14400714000004
51,1436,281,3,765,0,43,2579,R,31.872710752000046,35.165504018000036
21,996,182,0,175,0,16,1390,R,31.860299524000027,35.18700089500004
2,2,2,77,0,0,2,85,A,31.860299524000027,35.22999465000004
27,1573,158,2,564,0,71,2395,R,31.860299524000027,35.272988405000035
5,26,67,0,0,0,1,99,C,31.897533208000027,34.69257271300006
143,1531,941,7,446,0,16,3084,R,31.885121980000065,34.75706334600005
333,3819,2620,15,546,0,56,7389,R,31.897533208000027,34.778560223000056
1477,9388,6609,68,1190,0,161,18893,R,31.885121980000065,34.80005710100005
2214,13484,10249,130,5083,0,309,31469,R,31.897533208000027,34.821553978000054
171,1595,1475,2,150,0,16,3409,R,31.885121980000065,34.84305085600005
24,480,184,0,43,0,11,742,R,31.897533208000027,34.86454773300005
119,1437,698,1,156,0,10,2421,R,31.897533208000027,34.90754148800005
54,117,314,4,4,0,2,495,C,31.885121980000065,34.92903836500005
858,5507,4793,21,332,0,67,11578,R,31.897533208000027,34.993528998000045
1203,6493,6635,39,292,0,92,14754,C,31.885121980000065,35.01502587500005
425,674,1870,15,30,0,14,3028,C,31.897533208000027,35.03652275300004
3,1226,15,1,2181,0,90,3516,O,31.885121980000065,35.22999465000004
0,652,11,0,56,0,28,747,R,31.885121980000065,35.31598216000003
2,44,40,0,2,0,0,88,R,31.897533208000027,35.46646030200003
543,1832,4013,14,111,0,19,6532,C,31.922355664000065,34.778560223000056
330,905,1215,18,70,0,16,2554,C,31.909944436000046,34.80005710100005
368,753,1526,11,70,0,10,2738,C,31.922355664000065,34.821553978000054
23,301,150,0,42,0,4,520,R,31.909944436000046,34.84305085600005
435,11876,2331,4443,3028,0,185,22298,R,31.922355664000065,34.86454773300005
5,403,70,1,67,0,7,553,R,31.909944436000046,34.886044611000045
8,527,26,0,174,0,7,742,R,31.922355664000065,34.90754148800005
17,454,27,0,43,0,11,552,R,31.922355664000065,34.95053524300005
0,0,0,0,0,0,0,0,L,31.909944436000046,34.97203212000005
336,1984,2178,13,223,0,33,4767,C,31.922355664000065,34.993528998000045
1432,5657,6555,44,407,0,87,14182,C,31.909944436000046,35.01502587500005
329,906,1561,16,12847,0,64,15723,O,31.922355664000065,35.03652275300004
2,624,7,0,37,0,18,688,R,31.922355664000065,35.12251026300004
147,56,234,0,4,0,1,442,C,31.934766892000027,34.714069591000055
17,56,128,4,1,0,0,206,C,31.934766892000027,34.75706334600005
117,173,522,7,10,0,0,829,C,31.947178120000046,34.778560223000056
1383,7398,8184,307,978,0,108,18358,C,31.934766892000027,34.80005710100005
530,7557,4649,15,1085,0,113,13949,R,31.947178120000046,34.821553978000054
544,7354,4166,123,1648,0,92,13927,R,31.934766892000027,34.84305085600005
289,5384,1475,495,1423,0,61,9127,R,31.947178120000046,34.86454773300005
162,5572,903,1407,1268,0,90,9402,R,31.934766892000027,34.886044611000045
148,4753,912,3934,973,0,99,10819,R,31.947178120000046,34.90754148800005
57,56,244,1,4,0,0,362,C,31.934766892000027,34.92903836500005
12,2053,67,0,981,0,87,3200,R,31.934766892000027,35.01502587500005
1,70,4,1,6340,0,20,6436,O,31.947178120000046,35.03652275300004
1,67,1,0,3957,0,13,4039,O,31.934766892000027,35.05801963000005
0,571,1,0,78,0,25,675,R,31.947178120000046,35.12251026300004
0,976,1,0,101,0,22,1100,R,31.934766892000027,35.14400714000004
4,2339,5,2,249,0,84,2683,R,31.934766892000027,35.22999465000004
3,918,15,0,25,0,18,979,R,31.947178120000046,35.25149152700004
2,143,2,0,6,0,6,159,R,31.947178120000046,35.42346654700003
1521,17978,14293,38,1731,0,166,35727,R,31.972000576000028,34.778560223000056
2203,18699,15937,62,2280,0,255,39436,R,31.959589348000065,34.80005710100005
816,11923,6344,30,1222,0,138,20473,R,31.972000576000028,34.821553978000054
0,503,13,0,504,0,2,1022,O,31.972000576000028,34.86454773300005
242,8926,1821,2584,987,0,167,14727,R,31.959589348000065,34.886044611000045
56,151,290,2,14,0,4,517,C,31.972000576000028,34.90754148800005
116,490,411,5,83,0,13,1118,R,31.959589348000065,34.92903836500005
63,185,205,3,7,0,4,467,C,31.972000576000028,34.95053524300005
33,589,273,1,19,0,12,927,R,31.959589348000065,35.05801963000005
3,412,4,0,16,0,12,447,R,31.959589348000065,35.272988405000035
0,825,6,0,128,0,43,1002,R,31.959589348000065,35.35897591500003
275,4527,2187,17,442,0,49,7497,R,31.996823032000066,34.73556646800006
195,2850,1973,6,249,0,36,5309,R,31.984411804000047,34.75706334600005
933,11512,7796,23,1552,0,122,21938,R,31.996823032000066,34.778560223000056
578,8724,4612,19,1084,0,87,15104,R,31.984411804000047,34.80005710100005
139,2266,995,4,380,0,29,3813,R,31.996823032000066,34.821553978000054
9,945,8,2,1730,0,144,2838,O,31.984411804000047,34.84305085600005
4,324,30,0,40,0,11,409,R,31.996823032000066,34.86454773300005
36,832,141,0,169,0,8,1186,R,31.984411804000047,34.886044611000045
48,543,346,3,68,0,9,1017,R,31.984411804000047,34.92903836500005
739,3947,5023,12,239,0,50,10010,C,31.996823032000066,34.95053524300005
1,529,7,0,29,0,12,578,R,31.996823032000066,35.12251026300004
2,111,0,2,121,0,16,252,O,31.984411804000047,35.14400714000004
1,220,1,0,6,0,9,237,R,31.996823032000066,35.165504018000036
46,55,60,2,0,0,2,165,C,31.984411804000047,35.444963425000026
795,14039,5303,46,1864,0,205,22252,R,32.02164548800005,34.73556646800006
1383,23692,9284,52,5131,0,356,39898,R,32.00923426000003,34.75706334600005
2342,21467,14746,90,3942,0,324,42911,R,32.02164548800005,34.778560223000056
793,9914,5460,27,2136,0,140,18470,R,32.00923426000003,34.80005710100005
520,3257,2649,37,629,0,68,7160,R,32.02164548800005,34.821553978000054
6,349,58,0,59,0,4,476,R,32.00923426000003,34.84305085600005
639,9491,3948,19,2965,0,124,17186,R,32.02164548800005,34.86454773300005
88,88,326,2,5,0,1,510,C,32.02164548800005,34.90754148800005
10,516,34,0,74,0,4,638,R,32.00923426000003,34.92903836500005
1,617,18,0,256,0,31,923,R,32.02164548800005,34.95053524300005
13,383,66,0,48,0,8,518,R,32.02164548800005,35.03652275300004
25,129,117,1,3,0,4,279,R,32.00923426000003,35.444963425000026
168,102,404,578,10,0,10,1272,A,32.04646794400003,34.73556646800006
2220,20439,8300,5174,5525,0,362,42020,R,32.034056716000066,34.75706334600005
1881,6193,3484,496,2419,0,119,14592,R,32.04646794400003,34.778560223000056
132,1223,902,6,316,0,18,2597,R,32.034056716000066,34.80005710100005
815,3642,3532,56,787,0,43,8875,R,32.04646794400003,34.821553978000054
256,2616,1528,11,741,0,36,5188,R,32.034056716000066,34.84305085600005
1089,3548,6278,50,316,0,49,11330,C,32.04646794400003,34.86454773300005
938,8775,6396,30,1045,0,148,17332,R,32.034056716000066,34.886044611000045
65,304,416,2,11,0,7,805,C,32.04646794400003,34.90754148800005
102,1045,583,3,157,0,19,1909,R,32.034056716000066,34.92903836500005
11,1982,38,0,14605,0,126,16762,O,32.04646794400003,34.95053524300005
46,1417,565,1,71,0,23,2123,R,32.034056716000066,35.05801963000005
1,1312,5,0,142,0,109,1569,R,32.04646794400003,35.29448528200004
0,48,1,0,12,0,5,66,R,32.04646794400003,35.33747903700004
5,107,72,0,0,0,2,186,R,32.034056716000066,35.444963425000026
2585,2635,5755,1411,314,0,80,12780,C,32.05887917200005,34.75706334600005
10559,9063,27463,1651,953,0,229,49918,C,32.071290400000066,34.778560223000056
3449,18218,11301,322,5068,0,293,38651,R,32.05887917200005,34.80005710100005
6072,20899,26569,384,6664,0,445,61033,C,32.071290400000066,34.821553978000054
1955,8964,10730,104,3150,0,152,25055,C,32.05887917200005,34.84305085600005
1296,8112,8994,45,1445,0,102,19994,C,32.071290400000066,34.86454773300005
526,2447,4088,17,456,0,40,7574,C,32.05887917200005,34.886044611000045
404,13527,2876,9,6506,0,217,23539,R,32.071290400000066,34.90754148800005
63,110,437,3,3,0,0,616,C,32.05887917200005,34.92903836500005
89,22,129,0,1,0,4,245,C,32.071290400000066,34.95053524300005
0,100,6,0,944,0,4,1054,O,32.05887917200005,34.97203212000005
14,168,195,0,12,0,3,392,C,32.071290400000066,34.993528998000045
1,862,5,0,53,0,12,933,R,32.05887917200005,35.05801963000005
0,275,1,0,38,0,24,338,R,32.05887917200005,35.22999465000004
2,71,16,1,6,0,5,101,R,32.071290400000066,35.46646030200003
20,29,74,0,1,0,1,125,C,32.08370162800003,34.75706334600005
7382,7567,25170,800,456,0,141,41516,C,32.09611285600005,34.778560223000056
5233,10055,21264,418,736,0,189,37895,C,32.08370162800003,34.80005710100005
2474,9962,10201,178,15422,0,239,38476,O,32.09611285600005,34.821553978000054
938,11698,5179,63,50981,0,358,69217,O,32.08370162800003,34.84305085600005
697,6455,5288,27,701,0,92,13260,R,32.09611285600005,34.86454773300005
2087,28307,14205,87,6026,0,440,51152,R,32.08370162800003,34.886044611000045
311,6353,1786,10,2116,0,107,10683,R,32.09611285600005,34.90754148800005
207,203,824,7,5,0,5,1251,C,32.08370162800003,34.92903836500005
592,11463,4527,25,3556,0,212,20375,R,32.09611285600005,34.95053524300005
569,3689,5802,13,220,0,38,10331,C,32.08370162800003,34.97203212000005
4,1261,39,1,33,0,18,1356,R,32.08370162800003,35.05801963000005
0,365,0,0,26,0,4,395,R,32.08370162800003,35.101013385000044
14,792,134,1,30,0,22,993,R,32.09611285600005,35.165504018000036
7,773,100,1,51,0,16,948,R,32.09611285600005,35.208497772000044
0,264,2,0,3,0,8,277,R,32.09611285600005,35.25149152700004
5,1455,13,1,156,0,24,1654,R,32.08370162800003,35.272988405000035
2,152,21,0,1,0,5,181,R,32.09611285600005,35.33747903700004
15,432,81,2,49,0,10,589,R,32.08370162800003,35.40196967000003
393,1689,3058,32,126,0,11,5309,C,32.12093531200003,34.778560223000056
3381,4164,12097,404,279,0,61,20386,C,32.10852408400007,34.80005710100005
3094,4421,14335,227,239,0,79,22395,C,32.12093531200003,34.821553978000054
865,3054,3720,89,7064,0,100,14892,O,32.10852408400007,34.84305085600005
325,1479,1555,12,437,0,15,3823,C,32.12093531200003,34.86454773300005
936,8725,8388,28,782,0,83,18942,R,32.10852408400007,34.886044611000045
875,774,1209,10197,114,0,55,13224,A,32.10852408400007,34.97203212000005
160,1591,1492,2,79,0,13,3337,R,32.12093531200003,34.993528998000045
79,4811,823,5,288,0,100,6106,R,32.12093531200003,35.03652275300004
18,784,172,4,12,0,6,996,R,32.10852408400007,35.101013385000044
2,1252,9,1,81,0,39,1384,R,32.12093531200003,35.12251026300004
98,6245,1008,8,211,0,95,7665,R,32.10852408400007,35.18700089500004
0,381,1,0,48,0,55,485,R,32.12093531200003,35.25149152700004
3,156,28,0,6,0,2,195,R,32.10852408400007,35.40196967000003
3,66,36,0,0,0,0,105,R,32.10852408400007,35.48795718000002
1152,2734,7284,100,117,0,23,11410,C,32.13334654000005,34.80005710100005
616,1219,4086,47,86,0,16,6070,C,32.14575776800007,34.821553978000054
2124,5887,11041,119,1300,0,97,20568,C,32.13334654000005,34.84305085600005
87,251,595,2,34,0,3,972,C,32.14575776800007,34.86454773300005
510,1317,3188,13,61,0,18,5107,C,32.13334654000005,34.886044611000045
685,2147,3527,27,347,0,28,6761,C,32.14575776800007,34.90754148800005
55,140,465,2,6,0,2,670,C,32.13334654000005,34.92903836500005
202,4,29,4816,1,0,10,5062,A,32.14575776800007,34.95053524300005
82,44,96,1760,0,0,1,1983,A,32.13334654000005,34.97203212000005
104,81,451,2,3,0,3,644,C,32.14575776800007,34.993528998000045
56,821,677,0,28,0,7,1589,R,32.13334654000005,35.01502587500005
2,956,13,0,33,0,24,1028,R,32.14575776800007,35.12251026300004
137,800,974,10,59,0,10,1990,C,32.15816899600003,34.80005710100005
946,3116,5981,49,278,0,37,10407,C,32.17058022400005,34.821553978000054
2387,8366,13597,115,1115,0,139,25719,C,32.15816899600003,34.84305085600005
1389,7613,8034,61,1286,0,106,18489,C,32.17058022400005,34.86454773300005
1478,3950,8074,46,406,0,68,14022,C,32.15816899600003,34.886044611000045
3420,10737,16902,158,901,0,185,32303,C,32.17058022400005,34.90754148800005
251,1582,1446,15,215,0,18,3527,R,32.15816899600003,34.92903836500005
115,544,559,3,63,0,6,1290,C,32.17058022400005,34.95053524300005
269,801,1354,2,56,0,6,2488,C,32.15816899600003,34.97203212000005
44,506,446,0,17,0,7,1020,R,32.15816899600003,35.01502587500005
29,2034,178,2,167,0,63,2473,R,32.17058022400005,35.07951650800004
2,345,26,0,12,0,10,395,R,32.15816899600003,35.101013385000044
1,213,6,0,1379,0,58,1657,O,32.15816899600003,35.14400714000004
0,245,1,0,157,0,125,528,R,32.15816899600003,35.22999465000004
5,52,37,0,1,0,0,95,R,32.17058022400005,35.42346654700003
44,408,477,6,53,0,6,994,C,32.18299145200007,34.80005710100005
409,1029,2459,27,83,0,21,4028,C,32.19540268000003,34.821553978000054
1311,3991,7783,43,421,0,69,13618,C,32.18299145200007,34.84305085600005
1064,5682,6605,41,1023,0,73,14488,C,32.19540268000003,34.86454773300005
1930,8575,12191,53,1016,0,134,23899,C,32.18299145200007,34.886044611000045
484,2335,2193,25,385,0,41,5463,R,32.19540268000003,34.90754148800005
1187,6082,6095,69,763,0,84,14280,C,32.18299145200007,34.92903836500005
94,29,174,1,0,0,3,301,C,32.19540268000003,34.95053524300005
131,1563,1409,3,124,0,26,3256,R,32.18299145200007,35.01502587500005
12,1845,75,0,98,0,65,2095,R,32.18299145200007,35.101013385000044
0,352,1,0,70,0,19,442,R,32.18299145200007,35.31598216000003
388,108,831,17,4,0,2,1350,C,32.22022513600007,34.821553978000054
132,274,629,5,24,0,6,1070,C,32.22022513600007,34.86454773300005
291,651,2216,19,27,0,8,3212,C,32.20781390800005,34.886044611000045
0,0,0,0,0,0,0,0,L,32.22022513600007,34.90754148800005
158,43,322,5,2,0,2,532,C,32.22022513600007,34.95053524300005
95,12,195,2,0,0,3,307,C,32.20781390800005,34.97203212000005
653,1800,3241,11,44,0,16,5765,C,32.22022513600007,34.993528998000045
27,865,169,0,59,0,29,1149,R,32.20781390800005,35.01502587500005
7,1886,27,0,110,0,53,2083,R,32.22022513600007,35.165504018000036
6,47,33,0,1,0,0,87,R,32.20781390800005,35.444963425000026
77,78,357,1,2,0,0,515,C,32.24504759200005,34.86454773300005
163,595,1489,3,21,0,9,2280,C,32.24504759200005,34.90754148800005
65,69,381,1,3,0,4,523,C,32.23263636400003,34.92903836500005
181,30,176,12708,25,0,33,13153,A,32.24504759200005,34.95053524300005
244,833,1743,7,44,0,9,2880,C,32.24504759200005,34.993528998000045
12,64,85,2,0,0,1,164,C,32.23263636400003,35.01502587500005
63,109,451,2,1,0,2,628,C,32.23263636400003,35.05801963000005
1,603,1,0,47,0,62,714,R,32.24504759200005,35.33747903700004
372,654,1822,14,52,0,13,2927,C,32.25745882000007,34.84305085600005
72,112,372,1,5,0,2,564,C,32.26987004800003,34.86454773300005
537,1115,3165,17,64,0,15,4913,C,32.25745882000007,34.886044611000045
496,2681,2937,13,572,0,31,6730,C,32.26987004800003,34.90754148800005
532,1602,2945,25,182,0,32,5318,C,32.25745882000007,34.92903836500005
5,459,44,1,148,0,13,670,R,32.26987004800003,34.95053524300005
33,414,120,3,62,0,6,638,R,32.25745882000007,34.97203212000005
123,37,96,19652,23,0,56,19987,A,32.25745882000007,35.01502587500005
0,331,8,0,59,0,46,444,R,32.25745882000007,35.18700089500004
4,39,43,0,0,0,0,86,C,32.25745882000007,35.48795718000002
0,88,1,0,4,0,1,94,R,32.25745882000007,35.53095093400003
915,12036,7652,31,1811,0,124,22569,R,32.28228127600005,34.84305085600005
389,6047,4015,11,1294,0,87,11843,R,32.29469250400007,34.86454773300005
273,1224,1490,12,139,0,25,3163,C,32.28228127600005,34.886044611000045
522,2900,3410,16,833,0,60,7741,C,32.29469250400007,34.90754148800005
405,1562,2940,13,125,0,23,5068,C,32.28228127600005,34.92903836500005
213,1033,1097,3,120,0,17,2483,C,32.29469250400007,34.95053524300005
47,308,56,10246,71,0,37,10765,A,32.28228127600005,34.97203212000005
71,429,373,1,55,0,5,934,R,32.29469250400007,34.993528998000045
2,737,4,0,114,0,24,881,R,32.29469250400007,35.07951650800004
0,341,3,0,61,0,23,428,R,32.29469250400007,35.12251026300004
183,4307,1622,3,598,0,41,6754,R,32.30710373200003,34.84305085600005
767,17195,5599,27,5951,0,287,29826,R,32.31951496000005,34.86454773300005
149,4761,1233,9,1171,0,82,7405,R,32.30710373200003,34.886044611000045
231,807,1653,3,57,0,14,2765,C,32.31951496000005,34.90754148800005
437,3932,3319,14,562,0,56,8320,R,32.30710373200003,34.92903836500005
109,1099,1031,3,118,0,12,2372,R,32.31951496000005,34.95053524300005
28,212,158,0,31,0,2,431,R,32.30710373200003,34.97203212000005
70,111,349,2,6,0,4,542,C,32.31951496000005,34.993528998000045
66,246,240,3,13,0,2,570,R,32.30710373200003,35.01502587500005
1,98,6,0,19,0,1,125,R,32.31951496000005,35.50945405700003
161,3537,985,8,435,0,52,5178,R,32.33192618800007,34.84305085600005
676,13525,4681,24,4773,0,223,23902,R,32.34433741600003,34.86454773300005
167,752,1059,8,113,0,13,2112,C,32.33192618800007,34.886044611000045
321,223,1387,22,6,0,7,1966,C,32.34433741600003,34.90754148800005
35,489,358,0,46,0,5,933,R,32.33192618800007,34.92903836500005
53,77,331,3,1,0,1,466,C,32.34433741600003,34.95053524300005
113,303,731,4,30,0,7,1188,C,32.33192618800007,34.97203212000005
76,75,336,4,4,0,2,497,C,32.34433741600003,34.993528998000045
392,879,2036,16,40,0,19,3382,C,32.33192618800007,35.01502587500005
0,0,0,0,0,0,0,0,L,32.34433741600003,35.50945405700003
24,139,109,1,44,0,0,317,R,32.35674864400005,34.84305085600005
199,179,858,5,31,0,5,1277,C,32.36915987200007,34.86454773300005
13,24,126,5,3,0,0,171,C,32.35674864400005,34.886044611000045
261,246,365,6,32,0,4,914,C,32.36915987200007,34.90754148800005
229,98,535,11,5,0,5,883,C,32.35674864400005,34.92903836500005
56,67,258,1,6,0,0,388,C,32.36915987200007,34.993528998000045
85,56,315,4,1,0,0,461,C,32.35674864400005,35.01502587500005
17,9,14,3146,6,0,16,3208,A,32.36915987200007,35.03652275300004
0,233,10,0,7,0,6,256,R,32.36915987200007,35.50945405700003
1,299,0,0,8,0,3,311,R,32.35674864400005,35.53095093400003
101,86,513,10,1,0,1,712,C,32.39398232800005,34.86454773300005
206,85,756,7,4,0,2,1060,C,32.38157110000003,34.886044611000045
105,815,544,30,45,0,18,1557,R,32.39398232800005,34.90754148800005
522,147,914,17,3,0,5,1608,C,32.38157110000003,34.92903836500005
153,37,294,5,4,0,1,494,C,32.38157110000003,34.97203212000005
51,318,383,8,55,0,5,820,C,32.39398232800005,34.993528998000045
183,52,462,4474,2,0,29,5202,A,32.39398232800005,35.03652275300004
129,75,473,6,3,0,4,690,C,32.41880478400003,34.86454773300005
0,0,0,0,0,0,0,0,L,32.40639355600007,34.886044611000045
281,1209,849,7,319,0,22,2687,R,32.40639355600007,34.92903836500005
311,4962,1886,26,534,0,58,7777,R,32.41880478400003,34.95053524300005
111,34,316,4,3,0,1,469,C,32.40639355600007,35.01502587500005
65,32,73,11553,29,0,59,11811,A,32.41880478400003,35.03652275300004
0,0,0,0,0,0,0,0,L,32.40639355600007,35.05801963000005
3,91,28,0,2,0,8,132,R,32.41880478400003,35.12251026300004
4,150,15,0,18,0,21,208,R,32.41880478400003,35.165504018000036
292,4187,1537,17,826,0,45,6904,R,32.43121601200005,34.886044611000045
514,8518,3665,87,1365,0,121,14270,R,32.44362724000007,34.90754148800005
1031,11186,7718,103,1999,0,149,22186,R,32.43121601200005,34.92903836500005
284,18,366,5,0,0,0,673,C,32.44362724000007,34.95053524300005
78,269,322,2,33,0,5,709,C,32.43121601200005,35.01502587500005
164,15,133,823,0,0,1,1136,A,32.44362724000007,35.03652275300004
3,265,18,0,8,0,3,297,R,32.44362724000007,35.42346654700003
3,139,7,0,31,0,1,181,R,32.44362724000007,35.46646030200003
2,239,7,0,18,0,1,267,R,32.43121601200005,35.48795718000002
11,514,60,0,34,0,8,627,R,32.44362724000007,35.50945405700003
21,278,93,0,5,0,3,400,R,32.43121601200005,35.53095093400003
394,3020,1519,37,545,0,38,5553,R,32.46844969600005,34.95053524300005
136,550,520,13,97,0,6,1322,R,32.45603846800003,34.97203212000005
1285,3880,4285,93,432,0,36,10011,C,32.46844969600005,34.993528998000045
324,72,464,14,5,0,6,885,C,32.45603846800003,35.01502587500005
288,2533,1130,60,883,0,89,4983,R,32.46844969600005,35.03652275300004
10,192,14,558,2,0,7,783,A,32.45603846800003,35.05801963000005
10,67,72,2,2,0,3,156,C,32.46844969600005,35.12251026300004
15,267,114,0,5,0,9,410,R,32.46844969600005,35.165504018000036
26,170,86,1,5,0,2,290,R,32.46844969600005,35.42346654700003
19,253,49,2,5,0,3,331,R,32.46844969600005,35.50945405700003
45,42,175,0,1,0,0,263,C,32.46844969600005,35.552447812000025
109,73,371,4,15,0,3,575,C,32.48086092400007,34.886044611000045
336,1582,1157,12,237,0,21,3345,R,32.48086092400007,34.97203212000005
482,616,2246,20,30,0,5,3399,C,32.49327215200003,34.993528998000045
58,297,252,3,14,0,8,632,R,32.48086092400007,35.01502587500005
13,28,6,999,7,0,4,1057,A,32.49327215200003,35.03652275300004
12,9,8,2323,1,0,4,2357,A,32.49327215200003,35.07951650800004
279,690,913,2066,49,0,27,4024,A,32.48086092400007,35.101013385000044
0,0,0,102,1,0,0,103,A,32.49327215200003,35.12251026300004
5,554,28,0,27,0,14,628,R,32.48086092400007,35.18700089500004
79,23,176,0,0,0,0,278,C,32.49327215200003,35.46646030200003
193,2420,499,2,650,0,23,3787,R,32.48086092400007,35.48795718000002
42,1675,188,1,495,0,21,2422,R,32.49327215200003,35.50945405700003
33,24,65,0,3,0,0,125,C,32.48086092400007,35.53095093400003
65,32,199,3,0,0,1,300,C,32.49327215200003,35.552447812000025
71,2672,598,5,406,0,27,3779,R,32.51809460800007,34.90754148800005
110,3999,715,6,805,0,43,5678,R,32.50568338000005,34.92903836500005
938,2128,3672,35,155,0,42,6970,C,32.51809460800007,34.95053524300005
62,31,137,6,0,0,1,237,C,32.50568338000005,35.01502587500005
66,29,185,9,1,0,0,290,C,32.51809460800007,35.03652275300004
57,89,28,7916,36,0,47,8173,A,32.50568338000005,35.05801963000005
33,20,22,7191,14,0,31,7311,A,32.50568338000005,35.101013385000044
134,54,161,17418,10,0,65,17842,A,32.50568338000005,35.14400714000004
11,29,12,3121,2,0,14,3189,A,32.51809460800007,35.165504018000036
73,72,338,1,1,0,2,487,C,32.51809460800007,35.25149152700004
16,217,89,1525,11,0,9,1867,A,32.51809460800007,35.29448528200004
100,749,599,2,33,0,6,1489,R,32.51809460800007,35.33747903700004
186,126,493,7,11,0,5,828,C,32.51809460800007,35.42346654700003
170,33,261,2,1,0,3,470,C,32.50568338000005,35.444963425000026
75,3177,253,26,1071,0,56,4658,R,32.50568338000005,35.48795718000002
53,53,105,0,0,0,1,212,C,32.51809460800007,35.50945405700003
21,31,41,4722,13,0,56,4884,A,32.54291706400005,34.90754148800005
214,701,901,17,46,0,10,1889,C,32.53050583600003,34.92903836500005
49,123,225,6,7,0,3,413,C,32.54291706400005,34.993528998000045
29,179,122,1,7,0,3,341,R,32.54291706400005,35.03652275300004
71,3,12,2293,0,0,7,2386,A,32.53050583600003,35.101013385000044
4,5,3,1548,2,0,4,1566,A,32.53050583600003,35.14400714000004
9,4,2,1949,0,0,5,1969,A,32.54291706400005,35.165504018000036
1,0,2,736,0,0,7,746,A,32.54291706400005,35.208497772000044
13,101,93,0,10,0,1,218,R,32.54291706400005,35.25149152700004
3,228,41,0,14,0,2,288,R,32.54291706400005,35.29448528200004
1,1,1,734,0,0,2,739,A,32.53050583600003,35.31598216000003
7,38,41,1,4,0,2,93,C,32.53050583600003,35.35897591500003
48,138,206,1,3,0,3,399,C,32.53050583600003,35.48795718000002
363,73,658,9,4,0,8,1115,C,32.55532829200007,34.92903836500005
1334,4047,6533,62,1403,0,65,13444,C,32.56773952000003,34.95053524300005
65,95,225,5,3,0,1,394,C,32.55532829200007,35.01502587500005
66,21,196,1,0,0,0,284,C,32.56773952000003,35.07951650800004
83,41,156,3267,10,0,24,3581,A,32.55532829200007,35.18700089500004
11,346,63,0,40,0,3,463,R,32.55532829200007,35.22999465000004
20,338,132,0,40,0,5,535,R,32.56773952000003,35.25149152700004
19,326,161,0,81,0,9,596,R,32.55532829200007,35.272988405000035
119,435,268,2,46,0,14,884,R,32.55532829200007,35.31598216000003
86,225,459,3,37,0,9,819,C,32.55532829200007,35.35897591500003
160,56,534,1,1,0,0,752,C,32.56773952000003,35.380472792000035
191,87,480,3,6,0,6,773,C,32.55532829200007,35.40196967000003
146,95,508,1,4,0,2,756,C,32.55532829200007,35.444963425000026
9,186,17,0,35,0,3,250,R,32.56773952000003,35.552447812000025
10,148,39,0,14,0,2,213,R,32.55532829200007,35.57394468900003
36,24,35,5002,68,0,23,5188,A,32.59256197600007,34.95053524300005
3,24,24,0,0,0,1,52,R,32.58015074800005,34.97203212000005
184,15,292,6,1,0,0,498,C,32.59256197600007,35.07951650800004
15,255,102,0,35,0,3,410,R,32.59256197600007,35.165504018000036
113,64,292,2,1,0,0,472,C,32.58015074800005,35.18700089500004
80,2229,427,3,278,0,55,3072,R,32.59256197600007,35.29448528200004
65,60,218,4,4,0,3,354,C,32.59256197600007,35.42346654700003
85,83,425,1,5,0,2,601,C,32.58015074800005,35.444963425000026
60,37,141,0,2,0,1,241,C,32.59256197600007,35.552447812000025
82,28,279,2,0,0,4,395,C,32.60497320400003,34.92903836500005
83,104,349,5,3,0,2,546,C,32.61738443200005,34.95053524300005
51,98,136,5,4,0,4,298,C,32.61738443200005,34.993528998000045
68,83,192,4,5,0,2,354,C,32.60497320400003,35.01502587500005
239,46,366,3,1,0,1,656,C,32.60497320400003,35.05801963000005
25,333,85,0,24,0,4,471,R,32.61738443200005,35.07951650800004
386,89,552,12,5,0,0,1044,C,32.60497320400003,35.101013385000044
322,24,364,4,1,0,0,715,C,32.60497320400003,35.14400714000004
46,45,333,4,4,0,3,435,C,32.61738443200005,35.208497772000044
111,3162,767,4,449,0,31,4524,R,32.60497320400003,35.272988405000035
261,5495,1964,14,585,0,53,8372,R,32.61738443200005,35.29448528200004
209,1572,1030,10,112,0,23,2956,R,32.60497320400003,35.31598216000003
53,1973,409,296,552,0,29,3312,R,32.61738443200005,35.33747903700004
55,4,20,957,0,0,3,1039,A,32.61738443200005,35.380472792000035
33,6,4,656,0,0,3,702,A,32.60497320400003,35.444963425000026
78,29,145,5,0,0,2,259,C,32.61738443200005,35.552447812000025
43,20,141,1,0,0,0,205,C,32.62979566000007,34.92903836500005
30,256,161,3,57,0,5,512,R,32.64220688800003,34.95053524300005
88,83,319,4,4,0,3,501,C,32.64220688800003,34.993528998000045
10,279,28,0,98,0,5,420,R,32.62979566000007,35.05801963000005
392,2973,2356,15,155,0,34,5925,R,32.64220688800003,35.07951650800004
241,33,325,4,4,0,3,610,C,32.64220688800003,35.12251026300004
192,174,494,2,88,0,10,960,C,32.64220688800003,35.29448528200004
