L,R,C,A,O,S,M,Total,Highest,Lat,Long
77,145,111,6,32,0,39,410,R,31.872710752000046,34.90754148800005
133,190,166,2,6,0,34,531,R,31.872710752000046,34.95053524300005
3,1168,7,1,146,0,12,1337,R,31.872710752000046,34.993528998000045
3,426,21,0,31,0,6,487,R,31.872710752000046,35.12251026300004
0,0,0,0,0,0,0,0,L,31.860299524000027,35.14400714000004
111,1284,342,2,321,0,62,2122,R,31.872710752000046,35.165504018000036
61,828,209,0,123,0,25,1246,R,31.860299524000027,35.18700089500004
5,5,6,49,0,0,0,65,A,31.860299524000027,35.22999465000004
50,979,112,0,289,0,17,1447,R,31.860299524000027,35.272988405000035
0,0,0,0,0,0,0,0,L,31.897533208000027,34.69257271300006
334,1100,724,5,402,0,78,2643,R,31.885121980000065,34.75706334600005
337,2182,987,14,569,0,106,4195,R,31.897533208000027,34.778560223000056
1952,6024,3260,47,1013,0,510,12806,R,31.885121980000065,34.80005710100005
3940,12900,6718,79,2847,0,950,27434,R,31.897533208000027,34.821553978000054
162,117,192,0,3,0,20,494,C,31.885121980000065,34.84305085600005
54,280,147,0,42,0,17,540,R,31.897533208000027,34.86454773300005
166,902,392,2,172,0,38,1672,R,31.897533208000027,34.90754148800005
116,110,144,1,8,0,20,399,C,31.885121980000065,34.92903836500005
1132,3585,2433,9,231,0,282,7672,R,31.897533208000027,34.993528998000045
1987,4207,3235,18,246,0,358,10051,R,31.885121980000065,35.01502587500005
763,771,1287,11,40,0,142,3014,C,31.897533208000027,35.03652275300004
1,802,1,0,1190,0,10,2004,O,31.885121980000065,35.22999465000004
1,457,5,0,43,0,5,511,R,31.885121980000065,35.31598216000003
6,22,29,0,1,0,3,61,C,31.897533208000027,35.46646030200003
554,580,1058,6,30,0,68,2296,C,31.922355664000065,34.778560223000056
469,738,755,5,99,0,98,2164,C,31.909944436000046,34.80005710100005
535,414,612,4,77,0,75,1717,C,31.922355664000065,34.821553978000054
52,204,106,0,28,0,7,397,R,31.909944436000046,34.84305085600005
815,6891,1975,2319,2700,0,474,15174,R,31.922355664000065,34.86454773300005
0,0,0,0,0,0,0,0,L,31.909944436000046,34.886044611000045
36,174,39,0,253,0,5,507,O,31.922355664000065,34.90754148800005
7,384,11,0,48,0,16,466,R,31.922355664000065,34.95053524300005
0,0,0,0,0,0,0,0,L,31.909944436000046,34.97203212000005
332,936,834,2,73,0,81,2258,R,31.922355664000065,34.993528998000045
1590,3661,3291,22,286,0,331,9181,R,31.909944436000046,35.01502587500005
465,699,855,5,6079,0,83,8186,O,31.922355664000065,35.03652275300004
0,476,2,0,20,0,5,503,R,31.922355664000065,35.12251026300004
164,24,115,0,3,0,11,317,L,31.934766892000027,34.714069591000055
48,53,57,0,0,0,2,160,C,31.934766892000027,34.75706334600005
213,133,273,2,6,0,27,654,C,31.947178120000046,34.778560223000056
2533,5531,5172,146,1108,0,516,15006,R,31.934766892000027,34.80005710100005
854,3769,2444,13,1276,0,249,8605,R,31.947178120000046,34.821553978000054
703,3337,1893,62,1087,0,224,7306,R,31.934766892000027,34.84305085600005
541,3301,1120,213,716,0,125,6016,R,31.947178120000046,34.86454773300005
688,4820,1430,764,1853,0,202,9757,R,31.934766892000027,34.886044611000045
334,3263,963,2018,888,0,180,7646,R,31.947178120000046,34.90754148800005
89,32,112,2,0,0,6,241,C,31.934766892000027,34.92903836500005
8,1149,10,0,164,0,13,1344,R,31.934766892000027,35.01502587500005
1,70,0,0,4116,0,4,4191,O,31.947178120000046,35.03652275300004
0,20,2,0,2278,0,1,2301,O,31.934766892000027,35.05801963000005
0,0,0,0,0,0,0,0,L,31.947178120000046,35.12251026300004
1,795,0,0,23,0,3,822,R,31.934766892000027,35.14400714000004
2,2301,2,2,84,0,18,2409,R,31.934766892000027,35.22999465000004
2,765,4,0,25,0,10,806,R,31.947178120000046,35.25149152700004
0,86,3,0,1,0,2,92,R,31.947178120000046,35.42346654700003
4018,11792,10887,38,1588,0,750,29073,R,31.972000576000028,34.778560223000056
5472,17193,12618,72,2255,0,1333,38943,R,31.959589348000065,34.80005710100005
1556,9175,4897,25,1174,0,512,17339,R,31.972000576000028,34.821553978000054
3,301,16,0,352,0,4,676,O,31.972000576000028,34.86454773300005
456,7304,1630,1325,1137,0,296,12148,R,31.959589348000065,34.886044611000045
94,106,186,1,6,0,10,403,C,31.972000576000028,34.90754148800005
411,723,694,8,66,0,72,1974,R,31.959589348000065,34.92903836500005
56,139,145,1,7,0,25,373,C,31.972000576000028,34.95053524300005
29,224,66,0,7,0,13,339,R,31.959589348000065,35.05801963000005
0,405,1,0,12,0,3,421,R,31.959589348000065,35.272988405000035
0,671,1,0,29,0,4,705,R,31.959589348000065,35.35897591500003
339,1780,1045,9,290,0,111,3574,R,31.996823032000066,34.73556646800006
385,1457,1348,3,173,0,92,3458,R,31.984411804000047,34.75706334600005
1907,5552,5115,25,1072,0,366,14037,R,31.996823032000066,34.778560223000056
1364,6545,3293,21,1151,0,404,12778,R,31.984411804000047,34.80005710100005
244,1440,826,4,412,0,81,3007,R,31.996823032000066,34.821553978000054
3,1604,1,0,318,0,22,1948,R,31.984411804000047,34.84305085600005
7,241,13,0,13,0,7,281,R,31.996823032000066,34.86454773300005
80,456,127,1,211,0,13,888,R,31.984411804000047,34.886044611000045
112,337,197,1,116,0,25,788,R,31.984411804000047,34.92903836500005
1376,2877,2645,10,205,0,210,7323,R,31.996823032000066,34.95053524300005
1,520,2,0,16,0,4,543,R,31.996823032000066,35.12251026300004
0,92,0,0,48,0,0,140,R,31.984411804000047,35.14400714000004
0,193,0,0,6,0,0,199,R,31.996823032000066,35.165504018000036
11,20,36,0,0,0,3,70,C,31.984411804000047,35.444963425000026
1733,10642,5230,39,1938,0,635,20217,R,32.02164548800005,34.73556646800006
3639,19732,9822,98,4823,0,1255,39369,R,32.00923426000003,34.75706334600005
5644,16473,12092,75,3674,0,1215,39173,R,32.02164548800005,34.778560223000056
1842,7604,4896,34,1819,0,473,16668,R,32.00923426000003,34.80005710100005
996,2477,2170,14,399,0,201,6257,R,32.02164548800005,34.821553978000054
5,251,28,0,38,0,15,337,R,32.00923426000003,34.84305085600005
1568,5138,3242,28,2111,0,356,12443,R,32.02164548800005,34.86454773300005
134,79,159,2,2,0,23,399,C,32.02164548800005,34.90754148800005
5,355,20,0,58,0,9,447,R,32.00923426000003,34.92903836500005
0,408,3,0,169,0,3,583,R,32.02164548800005,34.95053524300005
9,253,56,0,20,0,9,347,R,32.02164548800005,35.03652275300004
43,93,84,1,2,0,5,228,R,32.00923426000003,35.444963425000026
182,76,193,441,25,0,28,945,A,32.04646794400003,34.73556646800006
3039,15901,7126,2885,5507,0,1095,35553,R,32.034056716000066,34.75706334600005
890,4180,2022,203,3087,0,391,10773,R,32.04646794400003,34.778560223000056
289,963,712,6,255,0,70,2295,R,32.034056716000066,34.80005710100005
1493,4386,3172,42,1603,0,336,11032,R,32.04646794400003,34.821553978000054
722,1660,1153,12,653,0,89,4289,R,32.034056716000066,34.84305085600005
2018,2674,3348,28,329,0,249,8646,C,32.04646794400003,34.86454773300005
1863,5188,4096,21,944,0,319,12431,R,32.034056716000066,34.886044611000045
90,334,209,1,7,0,41,682,R,32.04646794400003,34.90754148800005
135,371,246,1,84,0,39,876,R,32.034056716000066,34.92903836500005
13,1719,23,4,8867,0,12,10638,O,32.04646794400003,34.95053524300005
64,965,303,1,35,0,34,1402,R,32.034056716000066,35.05801963000005
0,860,2,0,47,0,7,916,R,32.04646794400003,35.29448528200004
0,0,0,0,0,0,0,0,L,32.04646794400003,35.33747903700004
27,72,40,0,5,0,2,146,R,32.034056716000066,35.444963425000026
1608,1901,2454,1129,521,0,485,8098,C,32.05887917200005,34.75706334600005
12491,9750,15980,1936,1570,0,2239,43966,C,32.071290400000066,34.778560223000056
3924,13264,7745,153,5211,0,1133,31430,R,32.05887917200005,34.80005710100005
10054,19082,17503,257,4638,0,2148,53682,R,32.071290400000066,34.821553978000054
3772,7516,6679,52,2538,0,738,21295,R,32.05887917200005,34.84305085600005
1997,5535,3944,31,1105,0,347,12959,R,32.071290400000066,34.86454773300005
965,1667,1677,10,364,0,146,4829,C,32.05887917200005,34.886044611000045
838,9476,2485,18,3981,0,341,17139,R,32.071290400000066,34.90754148800005
110,146,233,4,7,0,34,534,C,32.05887917200005,34.92903836500005
115,10,78,1,0,0,12,216,L,32.071290400000066,34.95053524300005
1,116,0,0,794,0,0,911,O,32.05887917200005,34.97203212000005
0,0,0,0,0,0,0,0,L,32.071290400000066,34.993528998000045
0,441,0,0,18,0,2,461,R,32.05887917200005,35.05801963000005
0,209,0,0,13,0,3,225,R,32.05887917200005,35.22999465000004
4,32,19,0,6,0,4,65,R,32.071290400000066,35.46646030200003
82,93,137,4,6,0,16,338,C,32.08370162800003,34.75706334600005
11780,8948,15652,929,649,0,1669,39627,C,32.09611285600005,34.778560223000056
7982,9685,12327,290,1008,0,1344,32636,C,32.08370162800003,34.80005710100005
3474,9127,6050,108,10047,0,1008,29814,O,32.09611285600005,34.821553978000054
1921,9629,3868,47,36447,0,527,52439,O,32.08370162800003,34.84305085600005
1301,4127,3170,25,480,0,291,9394,R,32.09611285600005,34.86454773300005
4912,23164,10615,55,4187,0,1349,44282,R,32.08370162800003,34.886044611000045
623,5167,1432,9,1546,0,236,9013,R,32.09611285600005,34.90754148800005
305,151,419,4,13,0,46,938,C,32.08370162800003,34.92903836500005
800,5768,1714,21,2441,0,170,10914,R,32.09611285600005,34.95053524300005
923,1689,1833,18,93,0,103,4659,C,32.08370162800003,34.97203212000005
2,297,17,0,15,0,4,335,R,32.08370162800003,35.05801963000005
0,0,0,0,0,0,0,0,L,32.08370162800003,35.101013385000044
27,837,104,1,52,0,24,1045,R,32.09611285600005,35.165504018000036
21,490,52,0,14,0,12,589,R,32.09611285600005,35.208497772000044
0,0,0,0,0,0,0,0,L,32.09611285600005,35.25149152700004
4,937,17,0,88,0,8,1054,R,32.08370162800003,35.272988405000035
0,43,7,0,0,0,1,51,R,32.09611285600005,35.33747903700004
29,351,145,1,27,0,32,585,R,32.08370162800003,35.40196967000003
457,593,849,18,30,0,42,1989,C,32.12093531200003,34.778560223000056
5669,4028,6876,220,218,0,655,17666,C,32.10852408400007,34.80005710100005
4693,3752,7182,130,255,0,522,16534,C,32.12093531200003,34.821553978000054
1045,3261,2412,48,5020,0,259,12045,O,32.10852408400007,34.84305085600005
407,956,769,12,474,0,77,2695,R,32.12093531200003,34.86454773300005
1036,3872,2308,19,413,0,229,7877,R,32.10852408400007,34.886044611000045
1496,894,1017,6085,81,0,100,9673,A,32.10852408400007,34.97203212000005
245,1112,668,3,46,0,71,2145,R,32.12093531200003,34.993528998000045
99,3546,416,2,137,0,71,4271,R,32.12093531200003,35.03652275300004
19,531,116,1,9,0,15,691,R,32.10852408400007,35.101013385000044
0,533,1,0,44,0,1,579,R,32.12093531200003,35.12251026300004
149,5686,664,8,221,0,158,6886,R,32.10852408400007,35.18700089500004
1,340,1,1,33,0,5,381,R,32.12093531200003,35.25149152700004
5,86,17,0,1,0,4,113,R,32.10852408400007,35.40196967000003
5,50,25,0,2,0,4,86,R,32.10852408400007,35.48795718000002
2747,2511,4222,74,103,0,254,9911,C,32.13334654000005,34.80005710100005
1556,1313,2577,31,62,0,155,5694,C,32.14575776800007,34.821553978000054
4800,3980,7250,121,736,0,472,17359,C,32.13334654000005,34.84305085600005
89,220,112,5,70,0,10,506,R,32.14575776800007,34.86454773300005
943,983,1768,11,70,0,80,3855,C,32.13334654000005,34.886044611000045
1141,1815,2107,26,322,0,192,5603,C,32.14575776800007,34.90754148800005
156,116,308,1,3,0,19,603,C,32.13334654000005,34.92903836500005
297,23,9,2367,3,0,17,2716,A,32.14575776800007,34.95053524300005
109,34,75,765,1,0,14,998,A,32.13334654000005,34.97203212000005
183,111,287,4,6,0,40,631,C,32.14575776800007,34.993528998000045
117,454,369,0,22,0,40,1002,R,32.13334654000005,35.01502587500005
0,508,3,0,17,0,3,531,R,32.14575776800007,35.12251026300004
239,436,397,4,17,0,33,1126,R,32.15816899600003,34.80005710100005
1814,2497,3207,40,278,0,279,8115,C,32.17058022400005,34.821553978000054
4890,7539,8771,79,1045,0,852,23176,C,32.15816899600003,34.84305085600005
2888,6636,6043,46,1046,0,542,17201,R,32.17058022400005,34.86454773300005
2347,3076,4431,42,408,0,393,10697,C,32.15816899600003,34.886044611000045
6441,9898,11411,108,1003,0,1094,29955,C,32.17058022400005,34.90754148800005
439,1070,942,7,220,0,111,2789,R,32.15816899600003,34.92903836500005
190,413,360,3,51,0,28,1045,R,32.17058022400005,34.95053524300005
371,572,747,1,57,0,57,1805,C,32.15816899600003,34.97203212000005
56,278,174,0,7,0,12,527,R,32.15816899600003,35.01502587500005
31,1951,127,4,141,0,34,2288,R,32.17058022400005,35.07951650800004
2,174,12,0,11,0,2,201,R,32.15816899600003,35.101013385000044
1,277,4,0,818,0,0,1100,O,32.15816899600003,35.14400714000004
0,272,0,0,15,0,2,289,R,32.15816899600003,35.22999465000004
6,27,34,0,1,0,4,72,C,32.17058022400005,35.42346654700003
131,267,299,3,14,0,17,731,C,32.18299145200007,34.80005710100005
979,800,1560,22,70,0,149,3580,C,32.19540268000003,34.821553978000054
2516,3508,4764,39,449,0,412,11688,C,32.18299145200007,34.84305085600005
2085,4320,4375,29,824,0,384,12017,C,32.19540268000003,34.86454773300005
3113,6303,6095,29,553,0,570,16663,R,32.18299145200007,34.886044611000045
734,1556,1260,16,378,0,129,4073,R,32.19540268000003,34.90754148800005
1810,4542,3806,27,798,0,319,11302,R,32.18299145200007,34.92903836500005
111,24,99,0,1,0,8,243,L,32.19540268000003,34.95053524300005
267,1507,1017,1,77,0,84,2953,R,32.18299145200007,35.01502587500005
6,1172,40,1,66,0,11,1296,R,32.18299145200007,35.101013385000044
0,246,0,0,20,0,3,269,R,32.18299145200007,35.31598216000003
616,54,301,4,7,0,23,1005,L,32.22022513600007,34.821553978000054
199,238,369,5,37,0,44,892,C,32.22022513600007,34.86454773300005
178,363,291,5,79,0,38,954,R,32.20781390800005,34.886044611000045
100,57,148,1,0,0,4,310,C,32.22022513600007,34.90754148800005
211,31,171,4,1,0,11,429,L,32.22022513600007,34.95053524300005
122,22,87,2,1,0,9,243,L,32.20781390800005,34.97203212000005
919,1695,1676,7,36,0,147,4480,R,32.22022513600007,34.993528998000045
9,371,58,0,22,0,5,465,R,32.20781390800005,35.01502587500005
3,1634,5,1,51,0,11,1705,R,32.22022513600007,35.165504018000036
3,30,36,1,1,0,5,76,C,32.20781390800005,35.444963425000026
144,71,262,0,2,0,22,501,C,32.24504759200005,34.86454773300005
478,601,909,3,72,0,61,2124,C,32.24504759200005,34.90754148800005
151,78,186,1,0,0,14,430,C,32.23263636400003,34.92903836500005
82,30,169,7966,27,0,41,8315,A,32.24504759200005,34.95053524300005
9,26,31,1,1,0,1,69,C,32.24504759200005,34.993528998000045
10,71,62,3,0,0,2,148,R,32.23263636400003,35.01502587500005
40,68,129,1,0,0,16,254,C,32.23263636400003,35.05801963000005
1,583,2,0,32,0,3,621,R,32.24504759200005,35.33747903700004
453,199,511,2,10,0,49,1224,C,32.25745882000007,34.84305085600005
127,87,237,2,1,0,26,480,C,32.26987004800003,34.86454773300005
873,777,1461,14,50,0,115,3290,C,32.25745882000007,34.886044611000045
931,1962,1832,6,513,0,137,5381,R,32.26987004800003,34.90754148800005
1148,1102,1655,17,236,0,135,4293,C,32.25745882000007,34.92903836500005
8,168,24,0,165,0,13,378,R,32.26987004800003,34.95053524300005
10,259,28,0,28,0,10,335,R,32.25745882000007,34.97203212000005
83,42,42,12814,126,0,43,13150,A,32.25745882000007,35.01502587500005
1,330,6,0,17,0,5,359,R,32.25745882000007,35.18700089500004
10,74,37,0,2,0,7,130,R,32.25745882000007,35.48795718000002
0,0,0,0,0,0,0,0,L,32.25745882000007,35.53095093400003
1591,7681,4240,26,1133,0,491,15162,R,32.28228127600005,34.84305085600005
488,2831,1605,5,651,0,170,5750,R,32.29469250400007,34.86454773300005
509,894,869,8,163,0,62,2505,R,32.28228127600005,34.886044611000045
1128,2068,2218,11,679,0,183,6287,C,32.29469250400007,34.90754148800005
535,1015,1238,13,130,0,82,3013,C,32.28228127600005,34.92903836500005
266,569,652,1,165,0,58,1711,C,32.29469250400007,34.95053524300005
98,205,43,5558,75,0,57,6036,A,32.28228127600005,34.97203212000005
64,245,214,0,55,0,19,597,R,32.29469250400007,34.993528998000045
1,369,2,0,70,0,1,443,R,32.29469250400007,35.07951650800004
4,227,3,0,41,0,2,277,R,32.29469250400007,35.12251026300004
294,2456,948,9,340,0,155,4202,R,32.30710373200003,34.84305085600005
1899,12455,4876,35,3716,0,664,23645,R,32.31951496000005,34.86454773300005
253,2977,925,10,635,0,141,4941,R,32.30710373200003,34.886044611000045
509,742,1146,3,45,0,98,2543,C,32.31951496000005,34.90754148800005
735,2265,2216,11,465,0,203,5895,R,32.30710373200003,34.92903836500005
16,133,80,3,30,0,9,271,R,32.31951496000005,34.95053524300005
77,132,99,0,25,0,16,349,R,32.30710373200003,34.97203212000005
80,88,205,0,8,0,29,410,C,32.31951496000005,34.993528998000045
78,144,169,0,7,0,11,409,C,32.30710373200003,35.01502587500005
0,0,0,0,0,0,0,0,L,32.31951496000005,35.50945405700003
374,2804,1050,12,377,0,198,4815,R,32.33192618800007,34.84305085600005
1868,10018,4445,26,3157,0,596,20110,R,32.34433741600003,34.86454773300005
517,688,721,5,129,0,60,2120,C,32.33192618800007,34.886044611000045
750,227,654,9,9,0,68,1717,L,32.34433741600003,34.90754148800005
51,195,204,0,13,0,12,475,C,32.33192618800007,34.92903836500005
110,94,214,2,1,0,23,444,C,32.34433741600003,34.95053524300005
212,211,458,1,30,0,43,955,C,32.33192618800007,34.97203212000005
123,64,190,2,4,0,22,405,C,32.34433741600003,34.993528998000045
486,739,1091,9,49,0,96,2470,C,32.33192618800007,35.01502587500005
0,0,0,0,0,0,0,0,L,32.34433741600003,35.50945405700003
22,90,95,0,44,0,10,261,C,32.35674864400005,34.84305085600005
414,217,552,9,30,0,68,1290,C,32.36915987200007,34.86454773300005
41,25,46,1,0,0,3,116,C,32.35674864400005,34.886044611000045
350,159,234,7,75,0,23,848,L,32.36915987200007,34.90754148800005
347,85,257,8,4,0,30,731,L,32.35674864400005,34.92903836500005
91,40,104,2,3,0,7,247,C,32.36915987200007,34.993528998000045
77,24,73,0,1,0,5,180,L,32.35674864400005,35.01502587500005
69,17,8,1526,18,0,17,1655,A,32.36915987200007,35.03652275300004
1,178,5,0,12,0,3,199,R,32.36915987200007,35.50945405700003
1,246,2,0,2,0,10,261,R,32.35674864400005,35.53095093400003
279,69,322,3,3,0,22,698,C,32.39398232800005,34.86454773300005
372,88,399,6,6,0,31,902,C,32.38157110000003,34.886044611000045
202,711,300,8,56,0,66,1343,R,32.39398232800005,34.90754148800005
854,108,413,11,7,0,59,1452,L,32.38157110000003,34.92903836500005
175,28,99,3,1,0,10,316,L,32.38157110000003,34.97203212000005
124,204,232,3,26,0,21,610,C,32.39398232800005,34.993528998000045
154,25,197,4,2,0,21,403,C,32.39398232800005,35.03652275300004
246,101,259,5,6,0,42,659,C,32.41880478400003,34.86454773300005
0,0,0,0,0,0,0,0,L,32.40639355600007,34.886044611000045
490,716,441,5,327,0,58,2037,R,32.40639355600007,34.92903836500005
497,3745,1501,15,454,0,176,6388,R,32.41880478400003,34.95053524300005
107,20,60,1,0,0,8,196,L,32.40639355600007,35.01502587500005
333,30,14,6251,3,0,97,6728,A,32.41880478400003,35.03652275300004
93,3,34,2328,1,0,6,2465,A,32.40639355600007,35.05801963000005
4,49,26,0,5,0,2,86,R,32.41880478400003,35.12251026300004
1,88,29,0,4,0,2,124,R,32.41880478400003,35.165504018000036
216,2220,662,17,858,0,126,4099,R,32.43121601200005,34.886044611000045
1149,5826,3197,39,1267,0,396,11874,R,32.44362724000007,34.90754148800005
1910,7026,4742,65,1123,0,457,15323,R,32.43121601200005,34.92903836500005
430,12,143,7,0,0,15,607,L,32.44362724000007,34.95053524300005
86,163,153,0,19,0,18,439,R,32.43121601200005,35.01502587500005
202,9,89,323,2,0,8,633,A,32.44362724000007,35.03652275300004
2,174,3,0,5,0,2,186,R,32.44362724000007,35.42346654700003
1,74,4,0,43,0,1,123,R,32.44362724000007,35.46646030200003
12,132,10,0,20,0,2,176,R,32.43121601200005,35.48795718000002
17,391,43,0,26,0,23,500,R,32.44362724000007,35.50945405700003
13,316,27,0,0,0,33,389,R,32.43121601200005,35.53095093400003
283,2491,858,16,559,0,193,4400,R,32.46844969600005,34.95053524300005
308,587,588,20,94,0,91,1688,C,32.45603846800003,34.97203212000005
1264,2271,2320,43,364,0,400,6662,C,32.46844969600005,34.993528998000045
423,50,247,7,1,0,26,754,L,32.45603846800003,35.01502587500005
280,530,290,21,98,0,84,1303,R,32.46844969600005,35.03652275300004
32,3,1,259,0,0,0,295,A,32.45603846800003,35.05801963000005
7,34,29,0,2,0,6,78,R,32.46844969600005,35.12251026300004
8,194,78,0,5,0,5,290,R,32.46844969600005,35.165504018000036
13,127,25,0,3,0,16,184,R,32.46844969600005,35.42346654700003
21,261,19,1,3,0,19,324,R,32.46844969600005,35.50945405700003
144,28,78,2,0,0,15,267,L,32.46844969600005,35.552447812000025
199,33,170,2,10,0,23,437,L,32.48086092400007,34.886044611000045
147,751,332,5,123,0,81,1439,R,32.48086092400007,34.97203212000005
219,89,262,5,10,0,39,624,C,32.49327215200003,34.993528998000045
63,268,131,2,8,0,34,506,R,32.48086092400007,35.01502587500005
17,1,20,892,3,0,27,960,A,32.49327215200003,35.03652275300004
7,5,2,1574,3,0,16,1607,A,32.49327215200003,35.07951650800004
128,105,229,740,16,0,52,1270,A,32.48086092400007,35.101013385000044
0,0,0,0,0,0,0,0,L,32.49327215200003,35.12251026300004
1,318,13,4,11,0,1,348,R,32.48086092400007,35.18700089500004
168,13,103,0,3,0,9,296,L,32.49327215200003,35.46646030200003
267,1084,236,8,377,0,71,2043,R,32.48086092400007,35.48795718000002
116,923,151,1,264,0,35,1490,R,32.49327215200003,35.50945405700003
56,17,46,3,1,0,18,141,L,32.48086092400007,35.53095093400003
163,27,82,0,0,0,11,283,L,32.49327215200003,35.552447812000025
63,1106,278,5,302,0,44,1798,R,32.51809460800007,34.90754148800005
148,2909,661,10,600,0,97,4425,R,32.50568338000005,34.92903836500005
1145,1784,2025,20,215,0,229,5418,C,32.51809460800007,34.95053524300005
97,19,86,1,1,0,6,210,L,32.50568338000005,35.01502587500005
89,23,72,5,3,0,15,207,L,32.51809460800007,35.03652275300004
85,27,96,5000,34,0,113,5355,A,32.50568338000005,35.05801963000005
80,17,11,4009,5,0,53,4175,A,32.50568338000005,35.101013385000044
117,139,99,10606,45,0,86,11092,A,32.50568338000005,35.14400714000004
13,3,5,2677,7,0,21,2726,A,32.51809460800007,35.165504018000036
143,70,168,1,3,0,12,397,C,32.51809460800007,35.25149152700004
31,145,26,845,20,0,10,1077,A,32.51809460800007,35.29448528200004
175,447,405,1,25,0,27,1080,R,32.51809460800007,35.33747903700004
395,34,165,4,0,0,16,614,L,32.51809460800007,35.42346654700003
237,5,144,1,2,0,12,401,L,32.50568338000005,35.444963425000026
204,2192,453,13,1091,0,98,4051,R,32.50568338000005,35.48795718000002
85,36,62,1,0,0,8,192,L,32.51809460800007,35.50945405700003
174,16,13,1164,5,0,46,1418,A,32.54291706400005,34.90754148800005
266,451,439,10,36,0,57,1259,R,32.53050583600003,34.92903836500005
42,111,142,1,10,0,29,335,C,32.54291706400005,34.993528998000045
28,113,79,2,5,0,7,234,R,32.54291706400005,35.03652275300004
8,2,2,1386,2,0,17,1417,A,32.53050583600003,35.101013385000044
5,3,4,978,4,0,12,1006,A,32.53050583600003,35.14400714000004
12,7,5,1232,1,0,10,1267,A,32.54291706400005,35.165504018000036
1,5,0,316,0,0,6,328,A,32.54291706400005,35.208497772000044
35,54,66,0,7,0,3,165,C,32.54291706400005,35.25149152700004
18,145,22,0,26,0,4,215,R,32.54291706400005,35.29448528200004
3,1,1,405,0,0,1,411,A,32.53050583600003,35.31598216000003
0,0,0,0,0,0,0,0,L,32.53050583600003,35.35897591500003
61,17,77,3,2,0,5,165,C,32.53050583600003,35.48795718000002
540,54,257,4,1,0,66,922,L,32.55532829200007,34.92903836500005
1996,2655,3321,47,1088,0,401,9508,C,32.56773952000003,34.95053524300005
43,75,133,0,1,0,28,280,C,32.55532829200007,35.01502587500005
108,24,98,0,1,0,7,238,L,32.56773952000003,35.07951650800004
158,44,125,1366,12,0,20,1725,A,32.55532829200007,35.18700089500004
15,189,53,0,52,0,5,314,R,32.55532829200007,35.22999465000004
50,160,104,1,52,0,17,384,R,32.56773952000003,35.25149152700004
56,173,103,0,88,0,7,427,R,32.55532829200007,35.272988405000035
189,342,184,1,30,0,19,765,R,32.55532829200007,35.31598216000003
169,119,213,2,13,0,20,536,C,32.55532829200007,35.35897591500003
367,72,283,9,0,0,24,755,L,32.56773952000003,35.380472792000035
371,101,220,1,5,0,24,722,L,32.55532829200007,35.40196967000003
392,64,149,0,0,0,18,623,L,32.55532829200007,35.444963425000026
18,77,11,1,61,0,4,172,R,32.56773952000003,35.552447812000025
48,64,28,1,17,0,1,159,R,32.55532829200007,35.57394468900003
80,16,59,1982,346,0,25,2508,A,32.59256197600007,34.95053524300005
8,17,15,0,0,0,0,40,R,32.58015074800005,34.97203212000005
301,14,143,4,2,0,14,478,L,32.59256197600007,35.07951650800004
17,129,63,1,48,0,6,264,R,32.59256197600007,35.165504018000036
125,55,124,3,10,0,14,331,L,32.58015074800005,35.18700089500004
95,1957,395,10,202,0,79,2738,R,32.59256197600007,35.29448528200004
102,40,99,3,1,0,8,253,L,32.59256197600007,35.42346654700003
169,72,214,0,3,0,13,471,C,32.58015074800005,35.444963425000026
109,22,65,1,0,0,14,211,L,32.59256197600007,35.552447812000025
115,19,129,1,0,0,13,277,C,32.60497320400003,34.92903836500005
104,88,214,0,1,0,30,437,C,32.61738443200005,34.95053524300005
52,75,64,5,6,0,28,230,R,32.61738443200005,34.993528998000045
42,76,88,6,6,0,19,237,C,32.60497320400003,35.01502587500005
242,23,146,3,1,0,27,442,L,32.60497320400003,35.05801963000005
25,175,86,0,23,0,13,322,R,32.61738443200005,35.07951650800004
525,54,242,3,0,0,25,849,L,32.60497320400003,35.101013385000044
361,16,195,1,0,0,18,591,L,32.60497320400003,35.14400714000004
122,63,147,0,2,0,17,351,C,32.61738443200005,35.208497772000044
284,2292,813,1,296,0,109,3795,R,32.60497320400003,35.272988405000035
561,2411,1210,8,255,0,151,4596,R,32.61738443200005,35.29448528200004
295,163,301,4,8,0,24,795,C,32.60497320400003,35.31598216000003
178,1920,436,336,184,0,78,3132,R,32.61738443200005,35.33747903700004
34,2,3,539,0,0,14,592,A,32.61738443200005,35.380472792000035
30,4,5,568,2,0,5,614,A,32.60497320400003,35.444963425000026
171,31,84,1,0,0,14,301,L,32.61738443200005,35.552447812000025
51,20,72,0,0,0,9,152,C,32.62979566000007,34.92903836500005
49,176,141,0,29,0,17,412,R,32.64220688800003,34.95053524300005
102,85,131,3,2,0,50,373,C,32.64220688800003,34.993528998000045
10,107,30,0,187,0,11,345,O,32.62979566000007,35.05801963000005
443,1779,1372,7,118,0,76,3795,R,32.64220688800003,35.07951650800004
287,18,251,5,0,0,19,580,L,32.64220688800003,35.12251026300004
353,106,190,1,60,0,30,740,L,32.64220688800003,35.29448528200004
126,2424,503,9,525,0,138,3725,R,32.62979566000007,35.31598216000003
140,451,289,3,77,0,33,993,R,32.64220688800003,35.33747903700004
27,7,7,469,5,0,15,530,A,32.62979566000007,35.35897591500003
1,4,4,448,46,0,1,504,A,32.62979566000007,35.40196967000003
