L,R,C,A,O,S,M,Total,Highest,Lat,Long
6,177,36,0,42,0,6,267,R,31.425906544000043,34.64957895800006
8,164,30,0,87,0,3,292,R,31.425906544000043,34.69257271300006
235,70,183,266,0,0,9,763,A,31.413495316000024,34.75706334600005
0,37,1,0,165,0,3,206,O,31.425906544000043,35.165504018000036
16,212,27,0,12,0,1,268,R,31.450729000000024,34.52059769300007
12,518,17,1,360,0,10,918,R,31.43831777200006,34.542094571000064
1,201,11,0,118,0,1,332,R,31.450729000000024,34.56359144800007
27,782,89,1,2947,0,24,3870,O,31.43831777200006,34.58508832600006
3,115,3,0,147,0,1,269,O,31.450729000000024,34.606585203000066
41,391,99,1,67,0,11,610,R,31.450729000000024,34.64957895800006
19,185,52,0,47,0,3,306,R,31.43831777200006,34.67107583600006
43,146,62,0,56,0,9,316,R,31.43831777200006,34.714069591000055
225,98,230,0,10,0,8,571,C,31.43831777200006,34.75706334600005
0,26,0,0,235,0,0,261,O,31.43831777200006,34.886044611000045
0,150,2,0,192,0,6,350,O,31.43831777200006,35.01502587500005
97,41,91,0,0,0,7,236,L,31.463140228000043,34.499100816000066
32,262,97,2,79,0,4,476,R,31.463140228000043,34.542094571000064
9,246,16,0,80,0,5,356,R,31.475551456000062,34.606585203000066
4,156,14,0,54,0,1,229,R,31.463140228000043,34.62808208100006
38,136,75,0,143,0,6,398,O,31.475551456000062,34.64957895800006
79,120,48,0,29,0,2,278,R,31.463140228000043,34.67107583600006
1,26,4,0,157,0,8,196,O,31.475551456000062,35.165504018000036
144,68,88,1,2,0,5,308,L,31.475551456000062,35.380472792000035
193,95,239,1,7,0,7,542,C,31.487962684000024,34.542094571000064
153,85,225,1,2,0,7,473,C,31.500373912000043,34.56359144800007
162,52,110,1,5,0,9,339,L,31.500373912000043,34.606585203000066
55,127,107,0,10,0,5,304,R,31.487962684000024,34.62808208100006
177,62,160,2,7,0,6,414,L,31.500373912000043,34.64957895800006
206,43,112,0,2,0,5,368,L,31.500373912000043,34.69257271300006
1,91,0,0,154,0,0,246,O,31.487962684000024,34.92903836500005
0,46,0,0,93,0,0,139,O,31.487962684000024,34.97203212000005
0,69,0,0,221,0,1,291,O,31.500373912000043,35.07951650800004
140,769,208,4,319,0,35,1475,R,31.512785140000062,34.58508832600006
183,3408,408,12,1124,0,98,5233,R,31.525196368000024,34.606585203000066
9,171,17,0,439,0,3,639,O,31.525196368000024,34.90754148800005
79,71,95,0,4,0,3,252,C,31.512785140000062,34.92903836500005
15,677,21,1,1193,0,36,1943,O,31.525196368000024,35.12251026300004
137,54,123,0,3,0,6,323,L,31.550018824000063,34.56359144800007
176,4317,476,8,1457,0,64,6498,R,31.537607596000043,34.58508832600006
182,94,197,1,2,0,5,481,C,31.550018824000063,34.606585203000066
193,103,199,3,8,0,9,515,C,31.550018824000063,34.64957895800006
2,205,4,0,75,0,2,288,R,31.550018824000063,34.778560223000056
0,61,0,0,193,0,0,254,O,31.550018824000063,34.90754148800005
51,110,67,0,8,0,3,239,R,31.537607596000043,34.92903836500005
2,24,1,0,165,0,9,201,O,31.537607596000043,35.101013385000044
9,511,10,0,538,0,7,1075,O,31.550018824000063,35.12251026300004
75,222,218,0,15,0,16,546,R,31.562430052000025,34.542094571000064
206,64,188,1,3,0,2,464,L,31.574841280000044,34.56359144800007
6,179,22,0,45,0,4,256,R,31.574841280000044,34.64957895800006
2,214,16,1,179,0,7,419,R,31.562430052000025,34.67107583600006
12,186,42,0,59,0,3,302,R,31.574841280000044,34.69257271300006
2,157,7,0,103,0,1,270,R,31.574841280000044,34.73556646800006
2,144,7,0,64,0,0,217,R,31.562430052000025,34.80005710100005
200,74,185,2,3,0,4,468,L,31.562430052000025,34.84305085600005
1,89,18,0,69,0,6,183,R,31.562430052000025,35.01502587500005
1,58,2,0,92,0,3,156,O,31.574841280000044,35.03652275300004
56,66,48,0,15,0,6,191,R,31.562430052000025,35.40196967000003
197,126,177,3,7,0,9,519,L,31.599663736000025,34.52059769300007
69,73,168,0,6,0,9,325,C,31.599663736000025,34.606585203000066
4,123,22,0,38,0,3,190,R,31.599663736000025,34.69257271300006
7,520,12,0,529,0,10,1078,O,31.587252508000063,34.75706334600005
67,1411,281,0,537,0,38,2334,R,31.599663736000025,34.778560223000056
99,23,96,0,2,0,4,224,L,31.599663736000025,34.90754148800005
1,37,0,0,242,0,0,280,O,31.587252508000063,35.18700089500004
1,32,1,0,250,0,2,286,O,31.587252508000063,35.22999465000004
72,41,24,672,1,0,9,819,A,31.599663736000025,35.33747903700004
115,101,104,3,4,0,6,333,L,31.612074964000044,34.542094571000064
19,155,60,1,24,0,6,265,R,31.612074964000044,34.58508832600006
136,307,301,0,27,0,22,793,R,31.624486192000063,34.606585203000066
27,610,184,0,127,0,11,959,R,31.624486192000063,34.69257271300006
67,330,175,0,63,0,11,646,R,31.612074964000044,34.714069591000055
618,12140,2449,10,6028,0,282,21527,R,31.612074964000044,34.75706334600005
81,1949,415,2,547,0,49,3043,R,31.624486192000063,34.778560223000056
49,120,121,0,8,0,7,305,C,31.612074964000044,34.80005710100005
17,453,29,0,134,0,5,638,R,31.624486192000063,34.95053524300005
7,140,3,0,286,0,0,436,O,31.612074964000044,35.101013385000044
365,11384,1629,24,3054,0,321,16777,R,31.649308648000044,34.56359144800007
27,474,125,0,149,0,8,783,R,31.649308648000044,34.606585203000066
239,185,360,1,8,0,23,816,C,31.636897420000025,34.67107583600006
1,163,9,0,176,0,1,350,O,31.636897420000025,34.714069591000055
3,305,5,0,440,0,2,755,O,31.649308648000044,34.73556646800006
11,209,28,0,89,0,2,339,R,31.649308648000044,34.778560223000056
171,29,117,0,2,0,7,326,L,31.636897420000025,34.84305085600005
207,30,97,1,2,0,5,342,L,31.649308648000044,34.86454773300005
18,274,35,0,66,0,10,403,R,31.649308648000044,34.993528998000045
35,1245,80,1,654,0,24,2039,R,31.649308648000044,35.12251026300004
2,114,4,0,44,0,1,165,R,31.636897420000025,35.14400714000004
54,1642,95,2,665,0,74,2532,R,31.649308648000044,35.25149152700004
630,8513,2134,16,2002,0,198,13493,R,31.674131104000026,34.56359144800007
296,11079,1797,9,3223,0,246,16650,R,31.661719876000063,34.58508832600006
3,16,15,0,2,0,0,36,R,31.674131104000026,34.606585203000066
13,695,55,0,412,0,4,1179,R,31.661719876000063,34.62808208100006
20,196,64,0,51,0,9,340,R,31.674131104000026,34.64957895800006
187,92,187,1,4,0,7,478,L,31.661719876000063,34.67107583600006
43,97,155,1,9,0,8,313,C,31.661719876000063,34.714069591000055
0,1,0,0,154,0,0,155,O,31.674131104000026,34.73556646800006
131,290,240,1,134,0,8,804,R,31.661719876000063,34.75706334600005
72,185,172,0,34,0,10,473,R,31.674131104000026,34.778560223000056
24,198,52,0,92,0,11,377,R,31.661719876000063,34.80005710100005
148,95,108,2,21,0,6,380,L,31.674131104000026,34.95053524300005
3,135,3,0,337,0,45,523,O,31.661719876000063,35.101013385000044
4,305,9,1,95,0,5,419,R,31.674131104000026,35.12251026300004
88,3227,184,0,1464,0,61,5024,R,31.661719876000063,35.14400714000004
23,1118,68,0,508,0,27,1744,R,31.674131104000026,35.165504018000036
124,1116,407,0,217,0,31,1895,R,31.698953560000064,34.56359144800007
678,12249,3115,12,2085,0,259,18398,R,31.686542332000045,34.58508832600006
9,460,45,0,279,0,9,802,R,31.698953560000064,34.606585203000066
87,167,179,0,14,0,3,450,C,31.686542332000045,34.62808208100006
21,231,41,0,88,0,2,383,R,31.698953560000064,34.69257271300006
42,664,73,0,755,0,3,1537,O,31.686542332000045,34.714069591000055
20,238,95,0,93,0,2,448,R,31.698953560000064,34.73556646800006
4,231,4,0,187,0,2,428,R,31.686542332000045,34.75706334600005
0,0,0,0,0,0,0,0,L,31.698953560000064,34.778560223000056
48,151,51,2,67,0,12,331,R,31.686542332000045,34.886044611000045
14,159,10,0,46,0,3,232,R,31.698953560000064,34.90754148800005
207,143,188,3,5,0,10,556,L,31.686542332000045,34.92903836500005
11,428,32,0,102,0,5,578,R,31.698953560000064,34.95053524300005
201,35,110,0,1,0,3,350,L,31.686542332000045,34.97203212000005
16,829,30,2,5988,0,61,6926,O,31.698953560000064,34.993528998000045
85,232,86,2,38,0,13,456,R,31.686542332000045,35.01502587500005
2,69,5,1,3371,0,6,3454,O,31.686542332000045,35.101013385000044
19,297,21,3,11729,0,34,12103,O,31.698953560000064,35.12251026300004
14,727,23,0,370,0,28,1162,R,31.686542332000045,35.14400714000004
135,36,130,0,3,0,4,308,L,31.711364788000026,34.62808208100006
230,4062,844,2,3323,0,107,8568,R,31.723776016000045,34.73556646800006
88,110,238,1,4,0,6,447,C,31.711364788000026,34.75706334600005
114,175,234,0,18,0,2,543,C,31.723776016000045,34.778560223000056
3,108,11,0,61,0,0,183,R,31.711364788000026,34.92903836500005
6,309,15,0,3865,0,21,4216,O,31.711364788000026,34.97203212000005
32,1466,65,5,7639,0,84,9291,O,31.723776016000045,34.993528998000045
114,193,59,7,19,0,14,406,R,31.711364788000026,35.05801963000005
32,193,34,0,39,0,6,304,R,31.723776016000045,35.07951650800004
876,2787,1265,15,5746,0,93,10782,O,31.711364788000026,35.101013385000044
46,463,138,2,79,0,11,739,R,31.723776016000045,35.165504018000036
81,3687,415,7,2230,0,60,6480,R,31.723776016000045,35.208497772000044
20,1192,134,0,471,0,21,1838,R,31.711364788000026,35.22999465000004
3,191,15,0,127,0,4,340,R,31.736187244000064,34.62808208100006
134,795,481,1,172,0,36,1619,R,31.736187244000064,34.67107583600006
17,504,97,1,67,0,14,700,R,31.748598472000026,34.69257271300006
156,135,355,1,12,0,7,666,C,31.736187244000064,34.714069591000055
76,1884,430,6,914,0,52,3362,R,31.736187244000064,34.75706334600005
50,459,135,55,97,0,15,811,R,31.748598472000026,34.778560223000056
98,135,199,1,5,0,12,450,C,31.736187244000064,34.80005710100005
310,93,254,5,4,0,5,671,L,31.736187244000064,34.84305085600005
5,141,10,0,50,0,0,206,R,31.736187244000064,34.886044611000045
127,3105,651,7,997,0,89,4976,R,31.736187244000064,34.97203212000005
263,7097,1022,8,9043,0,150,17583,O,31.748598472000026,34.993528998000045
69,308,138,2,56,0,13,586,R,31.736187244000064,35.05801963000005
721,4369,1317,25,1554,0,134,8120,R,31.748598472000026,35.165504018000036
726,8535,1785,63,3549,0,197,14855,R,31.736187244000064,35.18700089500004
2230,9077,2511,1050,2525,0,251,17644,R,31.748598472000026,35.208497772000044
21,1126,87,125,877,0,11,2247,R,31.736187244000064,35.22999465000004
162,1290,315,13,391,0,49,2220,R,31.748598472000026,35.25149152700004
32,94,88,1,2,0,2,219,R,31.748598472000026,35.46646030200003
387,7047,2408,3,1342,0,150,11337,R,31.761009700000045,34.62808208100006
368,11079,3055,8,1466,0,219,16195,R,31.773420928000064,34.64957895800006
18,526,48,0,150,0,17,759,R,31.761009700000045,34.67107583600006
189,2844,890,2,643,0,65,4633,R,31.773420928000064,34.69257271300006
0,0,0,0,0,0,0,0,L,31.761009700000045,34.714069591000055
12,18,34,0,4,0,0,68,C,31.773420928000064,34.73556646800006
45,188,184,0,27,0,8,452,R,31.761009700000045,34.75706334600005
5,394,22,0,281,0,12,714,R,31.761009700000045,34.80005710100005
271,40,142,2,5,0,9,469,L,31.773420928000064,34.821553978000054
1,117,1,0,104,0,4,227,R,31.761009700000045,34.886044611000045
0,0,0,0,0,0,0,0,L,31.773420928000064,34.95053524300005
279,296,191,23,147,0,12,948,R,31.761009700000045,34.97203212000005
7,207,11,0,76,0,1,302,R,31.773420928000064,34.993528998000045
15,122,10,0,56,0,4,207,R,31.773420928000064,35.03652275300004
111,94,108,3,13,0,21,350,L,31.773420928000064,35.07951650800004
215,36,141,1,1,0,4,398,L,31.773420928000064,35.12251026300004
161,720,305,1,137,0,43,1367,R,31.761009700000045,35.14400714000004
895,2238,808,20,8045,0,129,12135,O,31.773420928000064,35.165504018000036
1911,8539,2794,56,11266,0,239,24805,O,31.761009700000045,35.18700089500004
5495,10057,3803,510,6100,0,373,26338,R,31.773420928000064,35.208497772000044
2244,6360,2550,138,1256,0,233,12781,R,31.761009700000045,35.22999465000004
307,9139,1213,5,2399,0,198,13261,R,31.773420928000064,35.29448528200004
20,519,71,0,76,0,11,697,R,31.761009700000045,35.31598216000003
440,8413,2600,10,1671,0,208,13342,R,31.785832156000026,34.62808208100006
1180,27517,6494,26,12102,0,730,48049,R,31.798243384000045,34.64957895800006
93,3419,764,4,10998,0,93,15371,O,31.785832156000026,34.67107583600006
93,1026,473,1,121,0,25,1739,R,31.798243384000045,34.69257271300006
809,2541,1832,8,435,0,84,5709,R,31.785832156000026,34.714069591000055
217,239,568,1,17,0,22,1064,C,31.798243384000045,34.73556646800006
350,3922,1332,4,695,0,113,6416,R,31.785832156000026,34.75706334600005
865,3044,2323,7,411,0,92,6742,R,31.798243384000045,34.778560223000056
4,235,10,0,533,0,4,786,O,31.785832156000026,34.80005710100005
8,502,21,0,1186,0,18,1735,O,31.798243384000045,34.821553978000054
0,9,1,0,301,0,1,312,O,31.798243384000045,34.86454773300005
198,177,228,3,15,0,7,628,C,31.798243384000045,34.90754148800005
120,138,121,2,11,0,15,407,R,31.798243384000045,34.95053524300005
9,320,29,0,100,0,10,468,R,31.785832156000026,34.97203212000005
68,331,57,1,115,0,8,580,R,31.785832156000026,35.01502587500005
5,131,12,0,96,0,11,255,R,31.798243384000045,35.03652275300004
6,32,19,0,1,0,1,59,R,31.785832156000026,35.05801963000005
349,423,403,4,32,0,22,1233,R,31.798243384000045,35.07951650800004
134,312,116,0,74,0,27,663,R,31.785832156000026,35.101013385000044
550,1046,585,1557,194,0,37,3969,A,31.798243384000045,35.12251026300004
388,2169,616,10,555,0,41,3779,R,31.785832156000026,35.14400714000004
1031,2557,1565,21,598,0,80,5852,R,31.798243384000045,35.165504018000036
2706,4906,2501,77,9774,0,196,20160,O,31.785832156000026,35.18700089500004
66,727,73,8,22434,0,37,23345,O,31.798243384000045,35.208497772000044
252,1383,194,777,12248,0,54,14908,O,31.785832156000026,35.22999465000004
317,557,282,48,1153,0,21,2378,O,31.798243384000045,35.25149152700004
8,640,26,2,541,0,4,1221,R,31.798243384000045,35.29448528200004
78,3304,374,4,579,0,31,4370,R,31.785832156000026,35.31598216000003
37,39,45,0,2,0,2,125,C,31.798243384000045,35.46646030200003
48,1100,254,0,203,0,20,1625,R,31.823065840000027,34.64957895800006
23,943,148,2,4132,0,27,5275,O,31.810654612000064,34.67107583600006
37,631,48,0,253,0,4,973,R,31.823065840000027,34.69257271300006
157,997,547,0,227,0,33,1961,R,31.810654612000064,34.714069591000055
348,378,660,2,175,0,17,1580,C,31.823065840000027,34.73556646800006
100,84,180,1,10,0,9,384,C,31.810654612000064,34.75706334600005
375,2622,898,9,872,0,111,4887,R,31.823065840000027,34.778560223000056
259,191,416,1,8,0,16,891,C,31.810654612000064,34.80005710100005
19,55,53,0,3,0,1,131,R,31.823065840000027,34.821553978000054
1,111,0,0,116,0,0,228,O,31.823065840000027,34.86454773300005
131,155,210,3,6,0,4,509,C,31.823065840000027,34.90754148800005
58,371,91,0,87,0,11,618,R,31.810654612000064,34.92903836500005
214,27,98,2,3,0,8,352,L,31.823065840000027,34.95053524300005
119,180,50,96,63,0,6,514,R,31.810654612000064,34.97203212000005
129,168,200,2,35,0,19,553,C,31.810654612000064,35.01502587500005
230,424,219,471,2320,0,61,3725,O,31.810654612000064,35.101013385000044
589,1266,994,6,399,0,63,3317,R,31.823065840000027,35.12251026300004
892,1255,1299,11,158,0,41,3656,C,31.810654612000064,35.14400714000004
233,2379,473,8,9264,0,73,12430,O,31.810654612000064,35.18700089500004
53,827,70,0,4778,0,37,5765,O,31.823065840000027,35.208497772000044
411,1750,471,76,8557,0,49,11314,O,31.810654612000064,35.22999465000004
486,8491,1336,55,3936,0,186,14490,R,31.823065840000027,35.25149152700004
73,938,165,2,195,0,19,1392,R,31.823065840000027,35.33747903700004
8,351,7,0,649,0,13,1028,O,31.810654612000064,35.40196967000003
13,129,23,1,16,0,8,190,R,31.823065840000027,35.42346654700003
21,106,31,0,6,0,1,165,R,31.810654612000064,35.48795718000002
115,125,153,1,14,0,7,415,C,31.835477068000046,34.714069591000055
6,304,8,0,160,0,4,482,R,31.847888296000065,34.73556646800006
213,202,411,0,17,0,12,855,C,31.835477068000046,34.75706334600005
122,295,338,2,30,0,11,798,C,31.835477068000046,34.80005710100005
106,2004,333,10,623,0,49,3125,R,31.847888296000065,34.821553978000054
169,116,235,0,5,0,10,535,C,31.835477068000046,34.886044611000045
326,255,486,1,22,0,12,1102,C,31.847888296000065,34.90754148800005
30,235,67,0,61,0,8,401,R,31.835477068000046,34.92903836500005
2,188,4,0,827,0,10,1031,O,31.847888296000065,35.03652275300004
192,12,60,5,1,0,5,275,L,31.835477068000046,35.05801963000005
107,1414,335,2,1075,0,67,3000,R,31.847888296000065,35.165504018000036
2,50,3,0,1673,0,7,1735,O,31.835477068000046,35.18700089500004
145,3110,450,36,3151,0,76,6968,O,31.835477068000046,35.22999465000004
40,767,102,6,5648,0,30,6593,O,31.847888296000065,35.25149152700004
64,980,142,3,113,0,14,1316,R,31.835477068000046,35.31598216000003
1549,12664,6047,10,3278,0,350,23898,R,31.872710752000046,34.73556646800006
14,358,52,0,178,0,1,603,R,31.860299524000027,34.75706334600005
566,244,565,4,19,0,19,1417,L,31.860299524000027,34.80005710100005
1033,7808,2978,19,2074,0,245,14157,R,31.872710752000046,34.821553978000054
1185,4002,3090,10,510,0,148,8945,R,31.860299524000027,34.84305085600005
