L,R,C,A,O,S,M,Total,Highest,Lat,Long
99,7,57,0,0,4,5,172,L,32.72908548400005,35.659932199000025
29,5,6,0,1,4,0,45,L,32.76631916700006,34.95053524300005
1696,4040,161,11,2637,686,282,9513,R,32.753907939000044,34.97203212000005
4193,1710,478,14,454,54,76,6979,L,32.76631916700006,34.993528998000045
853,365,88,2,192,9,27,1536,L,32.753907939000044,35.01502587500005
3452,3561,376,19,1218,1669,349,10644,R,32.76631916700006,35.03652275300004
336,512,23,0,1865,117,107,2960,O,32.753907939000044,35.101013385000044
148,11,1,404,57,0,83,704,A,32.76631916700006,35.12251026300004
325,62,34,0,12,1,1,435,L,32.753907939000044,35.14400714000004
314,40,24,121,13,4,0,516,L,32.76631916700006,35.165504018000036
445,79,1,279,8,1,64,877,L,32.753907939000044,35.18700089500004
355,52,23,2,11,7,2,452,L,32.753907939000044,35.22999465000004
10,23,11,0,214,2,0,260,O,32.76631916700006,35.29448528200004
1097,7,2,2111,93,0,249,3559,A,32.76631916700006,35.380472792000035
86,80,5,0,14,7,8,200,L,32.753907939000044,35.40196967000003
110,832,22,1,755,64,62,1846,R,32.76631916700006,35.50945405700003
56,195,20,0,103,6,1,381,R,32.753907939000044,35.53095093400003
82,19,44,0,1,0,0,146,L,32.753907939000044,35.659932199000025
0,0,0,0,0,0,0,0,L,32.76631916700006,35.72442283200007
1101,493,97,4,135,11,23,1864,L,32.778730395000025,34.97203212000005
11615,5018,1131,53,2015,834,401,21067,L,32.791141623000044,34.993528998000045
8552,4243,831,39,2447,1322,512,17946,L,32.778730395000025,35.01502587500005
45,174,7,0,138,0,4,368,R,32.791141623000044,35.07951650800004
765,28,35,3,4,19,4,858,L,32.791141623000044,35.12251026300004
278,108,24,0,16,2,5,433,L,32.791141623000044,35.165504018000036
799,36,13,781,83,2,178,1892,L,32.778730395000025,35.22999465000004
62,3,0,269,171,0,776,1281,M,32.791141623000044,35.25149152700004
190,117,2,238,50,0,41,638,A,32.778730395000025,35.31598216000003
174,2,0,221,131,0,123,651,A,32.791141623000044,35.33747903700004
13,13,11,0,117,3,0,157,O,32.791141623000044,35.380472792000035
259,188,44,0,330,2,3,826,O,32.778730395000025,35.444963425000026
786,1800,107,3,1524,73,104,4397,R,32.791141623000044,35.50945405700003
480,1087,103,2,864,270,62,2868,R,32.778730395000025,35.53095093400003
225,15,53,0,3,0,2,298,L,32.791141623000044,35.63843532200008
237,131,193,0,47,11,1,620,L,32.791141623000044,35.681429077000075
125,31,74,0,12,3,7,252,L,32.778730395000025,35.70292595400008
2271,2757,168,109,914,1168,282,7669,R,32.815964079000025,34.95053524300005
9815,4368,849,237,938,556,295,17058,L,32.80355285100006,34.97203212000005
8863,5304,417,4237,2892,3423,1111,26247,L,32.815964079000025,34.993528998000045
4696,4352,333,512,3026,2520,733,16172,L,32.80355285100006,35.01502587500005
5856,3658,555,18,951,612,262,11912,L,32.815964079000025,35.07951650800004
3540,5480,435,18,3392,644,431,13940,R,32.80355285100006,35.101013385000044
1779,3281,118,19,1542,1035,358,8132,R,32.815964079000025,35.12251026300004
251,238,38,0,26,15,9,577,L,32.80355285100006,35.14400714000004
3379,254,55,6874,204,7,949,11722,A,32.815964079000025,35.165504018000036
0,0,0,0,0,0,0,0,L,32.80355285100006,35.22999465000004
273,9,0,813,101,1,1668,2865,M,32.815964079000025,35.25149152700004
1182,5,0,953,42,0,115,2297,L,32.80355285100006,35.35897591500003
28,99,5,0,71,0,3,206,R,32.815964079000025,35.46646030200003
106,35,12,0,15,3,4,175,L,32.80355285100006,35.48795718000002
2181,4275,360,15,2856,504,293,10484,R,32.80355285100006,35.53095093400003
58,3,14,0,1,0,2,78,L,32.815964079000025,35.72442283200007
27,20,46,0,1,1,3,98,C,32.80355285100006,35.74591970900008
2,25,3,0,59,0,0,89,O,32.815964079000025,35.76741658700007
7688,5384,564,741,1468,1498,476,17819,L,32.828375307000044,34.97203212000005
8530,5451,818,33,1768,1268,452,18320,L,32.828375307000044,35.05801963000005
10508,9528,943,29,3911,2429,764,28112,L,32.84078653500006,35.07951650800004
3578,1923,379,4,424,414,113,6835,L,32.828375307000044,35.101013385000044
271,8,13,0,3,3,3,301,L,32.84078653500006,35.12251026300004
808,14,1,3302,319,2,63,4509,A,32.828375307000044,35.18700089500004
1696,95,22,8055,46,1,734,10649,A,32.84078653500006,35.208497772000044
0,0,0,0,0,0,0,0,L,32.828375307000044,35.22999465000004
485,46,29,773,27,16,107,1483,A,32.84078653500006,35.25149152700004
131,3,2,1,1,3,0,141,L,32.828375307000044,35.272988405000035
100,1,0,568,4,1,15,689,A,32.84078653500006,35.33747903700004
47,11,9,0,1,2,0,70,L,32.828375307000044,35.35897591500003
57,14,10,0,2,0,3,86,L,32.84078653500006,35.380472792000035
724,14,28,971,11,0,22,1770,A,32.828375307000044,35.40196967000003
86,33,12,0,5,0,0,136,L,32.84078653500006,35.42346654700003
229,6,1,205,10,0,7,458,L,32.828375307000044,35.48795718000002
87,300,11,3,162,17,12,592,R,32.84078653500006,35.50945405700003
1,32,2,0,136,0,0,171,O,32.828375307000044,35.788913464000075
13,31,23,0,187,1,1,256,O,32.84078653500006,35.81041034200007
2356,3092,185,10,985,877,238,7743,R,32.853197763000026,35.05801963000005
967,1151,68,3,300,1019,207,3715,R,32.865608991000045,35.07951650800004
1635,2284,198,12,866,743,150,5888,R,32.853197763000026,35.101013385000044
643,12,0,2237,99,0,165,3156,A,32.865608991000045,35.208497772000044
164,16,23,1,2,2,1,209,L,32.853197763000026,35.22999465000004
240,41,16,0,17,74,3,391,L,32.865608991000045,35.25149152700004
109,20,11,0,3,0,1,144,L,32.853197763000026,35.272988405000035
768,31,7,6499,23,2,139,7469,A,32.865608991000045,35.29448528200004
65,0,4,1522,35,1,19,1646,A,32.853197763000026,35.31598216000003
764,16,1,4348,44,3,211,5387,A,32.865608991000045,35.33747903700004
326,11,5,2586,117,0,110,3155,A,32.853197763000026,35.35897591500003
0,4,0,0,58,0,1,63,O,32.865608991000045,35.42346654700003
46,48,12,0,21,0,2,129,R,32.865608991000045,35.50945405700003
310,21,12,0,3,2,4,352,L,32.853197763000026,35.53095093400003
99,15,102,0,13,0,1,230,C,32.853197763000026,35.659932199000025
0,0,0,0,0,0,0,0,L,32.853197763000026,35.74591970900008
0,23,1,0,260,0,0,284,O,32.853197763000026,35.788913464000075
216,3,0,0,40,0,0,259,L,32.890431447000026,35.165504018000036
170,7,13,1,9,1,1,202,L,32.878020219000064,35.22999465000004
822,61,22,1220,83,4,53,2265,A,32.890431447000026,35.25149152700004
353,45,31,0,12,2,1,444,L,32.878020219000064,35.272988405000035
352,229,61,3,84,23,10,762,L,32.890431447000026,35.29448528200004
0,0,0,0,0,0,0,0,L,32.878020219000064,35.31598216000003
83,3,1,1,0,0,0,88,L,32.890431447000026,35.33747903700004
61,9,6,0,4,1,0,81,L,32.878020219000064,35.35897591500003
0,0,0,0,0,0,0,0,L,32.890431447000026,35.42346654700003
1,11,1,0,51,0,0,64,O,32.878020219000064,35.444963425000026
0,0,0,0,0,0,0,0,L,32.890431447000026,35.46646030200003
156,5,4,0,1,5,2,173,L,32.878020219000064,35.48795718000002
105,22,10,0,4,0,0,141,L,32.890431447000026,35.50945405700003
53,7,52,0,11,0,1,124,L,32.890431447000026,35.681429077000075
16,5,36,0,3,0,0,60,C,32.878020219000064,35.70292595400008
783,854,49,1213,515,77,72,3563,A,32.915253903000064,35.07951650800004
911,7,14,1,1,9,0,943,L,32.902842675000045,35.101013385000044
1,143,39,0,141,0,2,326,R,32.915253903000064,35.165504018000036
160,39,20,0,3,0,1,223,L,32.902842675000045,35.22999465000004
582,58,4,3462,108,1,142,4357,A,32.915253903000064,35.25149152700004
160,140,15,2,32,129,33,511,L,32.902842675000045,35.272988405000035
6783,4784,690,63,1929,2722,633,17604,L,32.915253903000064,35.29448528200004
0,0,0,0,0,0,0,0,L,32.902842675000045,35.31598216000003
430,29,33,145,44,2,24,707,L,32.915253903000064,35.33747903700004
266,26,2,238,42,1,45,620,L,32.902842675000045,35.35897591500003
0,0,0,0,0,0,0,0,L,32.915253903000064,35.380472792000035
2546,498,49,1914,504,2,97,5610,L,32.902842675000045,35.40196967000003
0,0,0,0,0,0,0,0,L,32.915253903000064,35.42346654700003
110,17,19,0,10,0,0,156,L,32.915253903000064,35.552447812000025
45,31,20,0,17,2,2,117,L,32.902842675000045,35.57394468900003
132,14,19,0,0,0,2,167,L,32.915253903000064,35.59544156700008
949,516,37,1412,227,39,52,3232,A,32.927665131000026,35.05801963000005
3040,4092,177,1057,2699,1251,407,12723,R,32.940076359000045,35.07951650800004
921,2047,91,122,1033,670,118,5002,R,32.927665131000026,35.101013385000044
1196,14,10,3643,352,3,197,5415,A,32.927665131000026,35.14400714000004
646,26,2,1474,22,1,18,2189,A,32.940076359000045,35.165504018000036
53,87,11,0,19,10,5,185,R,32.927665131000026,35.18700089500004
0,0,0,0,0,0,0,0,L,32.927665131000026,35.22999465000004
83,6,3,1,1,5,1,100,L,32.940076359000045,35.25149152700004
1903,103,18,3560,156,230,247,6217,A,32.927665131000026,35.272988405000035
0,0,0,0,0,0,0,0,L,32.940076359000045,35.29448528200004
715,14,1,1667,173,1,205,2776,A,32.927665131000026,35.31598216000003
471,144,112,47,243,0,5,1022,L,32.940076359000045,35.33747903700004
1046,361,15,1671,129,2,49,3273,A,32.927665131000026,35.35897591500003
66,11,5,0,39,0,1,122,L,32.927665131000026,35.40196967000003
285,43,18,2,21,6,5,380,L,32.927665131000026,35.444963425000026
291,7,8,1,2,2,1,312,L,32.927665131000026,35.53095093400003
33,113,2,0,67,0,4,219,R,32.940076359000045,35.552447812000025
53,45,12,0,7,7,0,124,L,32.927665131000026,35.61693844400003
28,44,23,0,7,3,2,107,R,32.940076359000045,35.63843532200008
2,9,4,0,66,0,0,81,O,32.927665131000026,35.788913464000075
55,227,4,2,32,56,20,396,R,32.964898815000026,35.07951650800004
510,15,13,0,3,0,2,543,L,32.952487587000064,35.101013385000044
0,0,0,0,0,0,0,0,L,32.964898815000026,35.12251026300004
1585,230,51,3088,426,36,61,5477,A,32.964898815000026,35.165504018000036
1003,323,135,8,508,3,7,1987,L,32.952487587000064,35.18700089500004
1921,511,15,320,686,2,76,3531,L,32.964898815000026,35.208497772000044
58,62,6,0,8,32,6,172,R,32.964898815000026,35.25149152700004
1128,330,179,201,121,0,3,1962,L,32.964898815000026,35.29448528200004
46,14,9,0,3,0,1,73,L,32.952487587000064,35.31598216000003
768,101,183,635,304,0,6,1997,L,32.964898815000026,35.33747903700004
1598,1021,284,462,183,1,22,3571,L,32.964898815000026,35.380472792000035
184,65,0,5,8,0,1,263,L,32.952487587000064,35.40196967000003
35,63,1,0,24,0,7,130,R,32.952487587000064,35.444963425000026
15,58,1,0,64,0,1,139,O,32.964898815000026,35.46646030200003
720,1500,73,93,2325,420,156,5287,O,32.952487587000064,35.48795718000002
579,1489,84,6,993,594,114,3859,R,32.964898815000026,35.50945405700003
0,0,0,0,0,0,0,0,L,32.952487587000064,35.53095093400003
539,271,77,7,74,9,14,991,L,32.964898815000026,35.552447812000025
1542,12,25,183,11,1,27,1801,L,32.964898815000026,35.59544156700008
45,12,22,0,5,0,0,84,L,32.952487587000064,35.74591970900008
392,270,41,7,102,115,21,948,L,32.989721271000064,35.07951650800004
926,19,8,748,37,1,11,1750,L,32.977310043000045,35.101013385000044
124,57,9,0,15,0,2,207,L,32.989721271000064,35.12251026300004
254,11,4,1,1,2,0,273,L,32.977310043000045,35.14400714000004
17,124,48,0,122,0,0,311,R,32.989721271000064,35.165504018000036
51,1,0,10,1,0,0,63,L,32.989721271000064,35.208497772000044
337,143,1,10,176,0,0,667,L,32.977310043000045,35.22999465000004
526,183,70,79,367,0,1,1226,L,32.989721271000064,35.25149152700004
13,101,4,0,62,0,0,180,R,32.989721271000064,35.29448528200004
37,41,0,0,51,0,0,129,O,32.977310043000045,35.31598216000003
5,48,1,0,214,0,2,270,O,32.977310043000045,35.444963425000026
428,631,58,1,1000,45,39,2202,O,32.977310043000045,35.48795718000002
73,100,5,0,128,0,1,307,O,32.989721271000064,35.50945405700003
173,514,18,3,476,127,64,1375,R,32.977310043000045,35.53095093400003
439,1078,42,2,1268,109,106,3044,O,32.989721271000064,35.552447812000025
233,3,19,0,3,14,0,272,L,32.977310043000045,35.57394468900003
812,748,278,3,375,396,96,2708,L,32.989721271000064,35.681429077000075
0,34,4,0,165,2,1,206,O,32.989721271000064,35.81041034200007
0,0,0,0,0,0,0,0,L,33.014543727000046,35.07951650800004
6364,6084,607,56,2445,1431,529,17516,L,33.00213249900003,35.101013385000044
131,67,11,1,7,2,3,222,L,33.014543727000046,35.12251026300004
182,4,0,421,115,1,30,753,A,33.00213249900003,35.14400714000004
266,3,4,0,2,3,0,278,L,33.014543727000046,35.208497772000044
341,64,4,1,75,2,0,487,L,33.00213249900003,35.22999465000004
78,99,19,0,20,0,1,217,R,33.014543727000046,35.25149152700004
1215,400,97,362,239,41,28,2382,L,33.00213249900003,35.272988405000035
1125,1628,83,18,1179,1578,262,5873,R,33.014543727000046,35.29448528200004
31,62,2,0,60,0,0,155,R,33.00213249900003,35.31598216000003
1004,350,2,75,302,0,4,1737,L,33.014543727000046,35.33747903700004
0,0,0,0,0,0,0,0,L,33.014543727000046,35.42346654700003
48,108,1,0,101,0,2,260,R,33.00213249900003,35.444963425000026
0,0,0,0,0,0,0,0,L,33.014543727000046,35.46646030200003
84,10,4,0,0,1,1,100,L,33.00213249900003,35.53095093400003
11,110,7,0,29,0,1,158,R,33.014543727000046,35.59544156700008
2422,1949,230,17,746,360,106,5830,L,33.026954955000065,35.101013385000044
245,20,12,0,0,4,1,282,L,33.03936618300003,35.12251026300004
475,7,8,0,0,1,6,497,L,33.026954955000065,35.14400714000004
0,0,0,0,0,0,0,0,L,33.026954955000065,35.18700089500004
35,33,5,0,17,1,2,93,L,33.03936618300003,35.208497772000044
892,26,7,596,34,2,3,1560,L,33.03936618300003,35.25149152700004
397,188,12,730,184,166,65,1742,A,33.026954955000065,35.272988405000035
3,23,0,0,10,11,5,52,R,33.03936618300003,35.29448528200004
74,87,6,2,54,0,1,224,R,33.03936618300003,35.33747903700004
229,5,4,0,3,2,3,246,L,33.026954955000065,35.40196967000003
482,13,1,612,14,0,33,1155,A,33.026954955000065,35.444963425000026
26,80,8,0,82,0,0,196,O,33.03936618300003,35.46646030200003
1,122,0,0,255,0,6,384,O,33.026954955000065,35.48795718000002
458,19,19,1,4,7,3,511,L,33.026954955000065,35.57394468900003
212,5,10,0,1,2,1,231,L,33.026954955000065,35.61693844400003
19,19,44,0,3,0,0,85,C,33.026954955000065,35.70292595400008
0,0,0,0,0,0,0,0,L,33.051777411000046,35.101013385000044
202,136,22,0,11,3,13,387,L,33.064188639000065,35.12251026300004
262,6,19,1,0,1,2,291,L,33.064188639000065,35.165504018000036
67,55,6,63,98,0,1,290,O,33.051777411000046,35.18700089500004
439,5,5,1,2,0,0,452,L,33.064188639000065,35.208497772000044
49,50,5,0,118,0,0,222,O,33.051777411000046,35.22999465000004
33,23,4,0,37,3,0,100,O,33.064188639000065,35.25149152700004
57,79,4,0,46,0,1,187,R,33.064188639000065,35.29448528200004
546,13,0,595,123,0,2,1279,A,33.051777411000046,35.31598216000003
0,0,0,0,0,0,0,0,L,33.051777411000046,35.35897591500003
32,107,2,0,69,0,2,212,R,33.051777411000046,35.40196967000003
291,3,7,0,1,0,0,302,L,33.064188639000065,35.42346654700003
304,176,9,48,259,0,6,802,L,33.051777411000046,35.48795718000002
87,109,19,1,14,0,3,233,R,33.051777411000046,35.57394468900003
485,245,59,2,38,5,7,841,L,33.051777411000046,35.61693844400003
0,0,0,0,0,0,0,0,L,33.051777411000046,35.83190721900007
314,13,22,0,1,1,6,357,L,33.07659986700003,35.101013385000044
342,679,24,3,629,248,60,1985,R,33.07659986700003,35.14400714000004
323,8,11,0,10,5,2,359,L,33.089011095000046,35.165504018000036
35,37,0,1,109,2,1,185,O,33.07659986700003,35.18700089500004
71,6,1,0,3,0,0,81,L,33.089011095000046,35.208497772000044
390,42,0,12,0,0,0,444,L,33.07659986700003,35.22999465000004
33,79,1,0,67,0,4,184,R,33.07659986700003,35.272988405000035
52,63,3,0,18,0,1,137,R,33.089011095000046,35.29448528200004
101,111,13,3,93,0,1,322,R,33.07659986700003,35.31598216000003
183,5,9,1,1,0,2,201,L,33.07659986700003,35.444963425000026
12,131,1,0,53,1,2,200,R,33.089011095000046,35.46646030200003
258,107,33,0,39,10,8,455,L,33.089011095000046,35.50945405700003
29,6,69,0,0,0,0,104,C,33.089011095000046,35.76741658700007
124,77,16,0,33,0,3,253,L,33.11383355100003,35.552447812000025
0,0,0,0,0,0,0,0,L,33.11383355100003,35.72442283200007
88,7,22,0,5,0,0,122,L,33.101422323000065,35.788913464000075
277,11,6,0,2,0,2,298,L,33.138656007000066,35.552447812000025
250,4,6,3,2,1,9,275,L,33.138656007000066,35.63843532200008
207,8,15,1,2,0,3,236,L,33.12624477900005,35.659932199000025
0,0,0,0,0,0,0,0,L,33.138656007000066,35.681429077000075
139,37,88,0,9,0,3,276,L,33.138656007000066,35.76741658700007
313,35,31,0,6,2,5,392,L,33.16347846300005,35.59544156700008
144,1,2,0,0,0,1,148,L,33.18830091900003,35.552447812000025
975,27,23,3,5,2,3,1038,L,33.175889691000066,35.61693844400003
307,2,16,0,0,3,2,330,L,33.175889691000066,35.659932199000025
97,16,43,0,4,5,4,169,L,33.18830091900003,35.76741658700007
70,83,9,1,22,0,5,190,R,33.213123375000066,35.552447812000025
1311,2470,150,6,1760,467,128,6292,R,33.20071214700005,35.57394468900003
178,36,17,1,2,0,4,238,L,33.213123375000066,35.59544156700008
325,3,8,1,2,1,2,342,L,33.20071214700005,35.659932199000025
5,11,19,0,6,1,0,42,C,33.20071214700005,35.74591970900008
21,23,2,0,5,0,0,51,R,33.20071214700005,35.788913464000075
126,10,8,3,2,0,1,150,L,33.23794583100005,35.552447812000025
691,1693,88,8,1036,752,119,4387,R,33.22553460300003,35.57394468900003
107,69,13,0,20,0,1,210,L,33.23794583100005,35.59544156700008
283,22,22,1,2,2,3,335,L,33.22553460300003,35.61693844400003
403,12,15,3,2,4,3,442,L,33.23794583100005,35.63843532200008
97,53,13,0,8,0,10,181,L,33.22553460300003,35.659932199000025
108,7,11,0,0,0,0,126,L,33.23794583100005,35.681429077000075
0,0,0,0,0,0,0,0,L,33.23794583100005,35.72442283200007
0,0,0,0,0,0,0,0,L,33.22553460300003,35.74591970900008
391,15,22,1,3,1,8,441,L,33.250357059000066,35.57394468900003
179,8,13,0,1,0,0,201,L,33.250357059000066,35.61693844400003
11,45,28,0,1,1,0,86,R,33.250357059000066,35.74591970900008
7,40,0,0,0,0,0,47,R,33.26276828700003,35.76741658700007
309,202,33,3,37,20,5,609,L,33.27517951500005,35.57394468900003
545,6,0,2,0,0,0,553,L,33.27517951500005,35.61693844400003
