L,R,C,A,O,S,M,Total,Highest,Lat,Long
328,801,0,1,124,0,40,1294,R,31.872710752000046,35.165504018000036
0,0,0,0,0,0,0,0,L,31.860299524000027,35.18700089500004
0,0,0,0,0,0,0,0,L,31.860299524000027,35.22999465000004
0,0,0,0,0,0,0,0,L,31.860299524000027,35.272988405000035
0,0,0,0,0,0,0,0,L,31.897533208000027,34.69257271300006
690,934,0,2,337,0,34,1997,R,31.885121980000065,34.75706334600005
941,1411,0,6,382,0,121,2861,R,31.897533208000027,34.778560223000056
7660,5602,0,55,1166,0,665,15148,L,31.885121980000065,34.80005710100005
9883,5299,0,23,3052,0,876,19133,L,31.897533208000027,34.821553978000054
195,66,0,0,9,0,5,275,L,31.885121980000065,34.84305085600005
160,175,0,0,30,0,6,371,R,31.897533208000027,34.86454773300005
347,471,0,2,196,0,61,1077,R,31.897533208000027,34.90754148800005
130,73,0,0,7,0,0,210,L,31.885121980000065,34.92903836500005
0,0,0,0,0,0,0,0,L,31.897533208000027,34.993528998000045
0,0,0,0,0,0,0,0,L,31.885121980000065,35.01502587500005
1428,576,0,0,25,0,26,2055,L,31.897533208000027,35.03652275300004
0,47,0,0,61,0,10,118,O,31.885121980000065,35.22999465000004
5,69,0,0,50,0,9,133,R,31.885121980000065,35.31598216000003
0,0,0,0,0,0,0,0,L,31.897533208000027,35.46646030200003
210,47,0,0,3,0,1,261,L,31.922355664000065,34.778560223000056
1172,578,0,3,142,0,40,1935,L,31.909944436000046,34.80005710100005
1261,457,0,0,74,0,25,1817,L,31.922355664000065,34.821553978000054
88,123,0,0,24,0,7,242,R,31.909944436000046,34.84305085600005
4597,8329,0,1195,2259,0,459,16839,R,31.922355664000065,34.86454773300005
0,0,0,0,0,0,0,0,L,31.909944436000046,34.886044611000045
138,220,0,0,33,0,2,393,R,31.922355664000065,34.90754148800005
11,58,0,0,104,0,3,176,O,31.922355664000065,34.95053524300005
0,0,0,0,0,0,0,0,L,31.909944436000046,34.97203212000005
3,13,0,0,10,0,38,64,M,31.922355664000065,34.993528998000045
132,40,0,0,0,0,3,175,L,31.909944436000046,35.01502587500005
45,18,0,0,11,0,0,74,L,31.922355664000065,35.03652275300004
0,48,0,0,68,0,4,120,O,31.922355664000065,35.12251026300004
289,10,0,2,0,0,2,303,L,31.934766892000027,34.714069591000055
75,22,0,0,4,0,1,102,L,31.934766892000027,34.75706334600005
389,70,0,0,3,0,3,465,L,31.947178120000046,34.778560223000056
6422,5113,0,41,916,0,334,12826,L,31.934766892000027,34.80005710100005
1136,2653,0,1,559,0,211,4560,R,31.947178120000046,34.821553978000054
1606,2688,0,66,1016,0,152,5528,R,31.934766892000027,34.84305085600005
1567,1641,0,64,387,0,414,4073,R,31.947178120000046,34.86454773300005
2685,4465,0,22,743,0,248,8163,R,31.934766892000027,34.886044611000045
1617,3115,0,880,432,0,230,6274,R,31.947178120000046,34.90754148800005
118,16,0,1,9,0,6,150,L,31.934766892000027,34.92903836500005
4,80,0,0,299,0,32,415,O,31.934766892000027,35.01502587500005
0,0,0,0,0,0,0,0,L,31.947178120000046,35.03652275300004
0,0,0,0,0,0,0,0,L,31.934766892000027,35.05801963000005
0,0,0,0,0,0,0,0,L,31.947178120000046,35.12251026300004
0,0,0,0,0,0,0,0,L,31.934766892000027,35.14400714000004
3,436,0,0,452,0,76,967,O,31.934766892000027,35.22999465000004
8,216,0,0,240,0,13,477,O,31.947178120000046,35.25149152700004
0,0,0,0,0,0,0,0,L,31.947178120000046,35.42346654700003
1591,875,0,1,57,0,47,2571,L,31.972000576000028,34.778560223000056
23425,14556,0,34,2741,0,1167,41923,L,31.959589348000065,34.80005710100005
7857,6011,0,19,992,0,612,15491,L,31.972000576000028,34.821553978000054
20,92,0,0,410,0,10,532,O,31.972000576000028,34.86454773300005
2950,4084,0,741,849,0,276,8900,R,31.959589348000065,34.886044611000045
164,62,0,0,1,0,2,229,L,31.972000576000028,34.90754148800005
282,231,0,1,132,0,12,658,L,31.959589348000065,34.92903836500005
115,115,0,1,7,0,1,239,L,31.972000576000028,34.95053524300005
0,0,0,0,0,0,0,0,L,31.959589348000065,35.05801963000005
0,0,0,0,0,0,0,0,L,31.959589348000065,35.272988405000035
2,104,0,1,73,0,16,196,R,31.959589348000065,35.35897591500003
0,0,0,0,0,0,0,0,L,31.959589348000065,35.444963425000026
1364,1582,0,5,181,0,120,3252,R,31.996823032000066,34.73556646800006
768,521,0,1,61,0,36,1387,L,31.984411804000047,34.75706334600005
4071,2811,0,4,341,0,166,7393,L,31.996823032000066,34.778560223000056
5998,5468,0,8,1017,0,358,12849,L,31.984411804000047,34.80005710100005
246,974,0,1,308,0,47,1576,R,31.996823032000066,34.821553978000054
0,85,0,0,40,0,858,983,M,31.984411804000047,34.84305085600005
18,78,0,0,142,0,13,251,O,31.996823032000066,34.86454773300005
139,286,0,0,109,0,7,541,R,31.984411804000047,34.886044611000045
195,287,0,0,71,0,38,591,R,31.984411804000047,34.92903836500005
0,0,0,0,0,0,0,0,L,31.996823032000066,34.95053524300005
3,168,0,0,153,0,6,330,R,31.996823032000066,35.12251026300004
0,0,0,0,0,0,0,0,L,31.984411804000047,35.14400714000004
0,0,0,0,0,0,0,0,L,31.996823032000066,35.165504018000036
0,0,0,0,0,0,0,0,L,31.984411804000047,35.444963425000026
11782,11453,0,48,1804,0,760,25847,L,32.02164548800005,34.73556646800006
25649,21183,0,105,3972,0,1579,52488,L,32.00923426000003,34.75706334600005
26500,19020,0,50,3057,0,1138,49765,L,32.02164548800005,34.778560223000056
9077,7712,0,11,1227,0,614,18641,L,32.00923426000003,34.80005710100005
3682,2276,0,9,426,0,158,6551,L,32.02164548800005,34.821553978000054
21,68,0,0,163,0,8,260,O,32.00923426000003,34.84305085600005
3111,4190,0,20,1590,0,315,9226,R,32.02164548800005,34.86454773300005
188,47,0,0,5,0,7,247,L,32.02164548800005,34.90754148800005
14,137,0,0,133,0,5,289,R,32.00923426000003,34.92903836500005
0,91,0,0,189,0,128,408,O,32.02164548800005,34.95053524300005
0,0,0,0,0,0,0,0,L,32.02164548800005,35.03652275300004
61,37,0,0,1,0,1,100,L,32.00923426000003,35.444963425000026
466,150,0,305,28,0,30,979,L,32.04646794400003,34.73556646800006
20192,19998,0,1352,4560,0,1431,47533,L,32.034056716000066,34.75706334600005
4398,7715,0,51,3556,0,491,16211,R,32.04646794400003,34.778560223000056
908,932,0,1,310,0,61,2212,R,32.034056716000066,34.80005710100005
4810,4830,0,19,1467,0,264,11390,R,32.04646794400003,34.821553978000054
2163,2137,0,4,655,0,82,5041,L,32.034056716000066,34.84305085600005
4396,2636,0,6,467,0,171,7676,L,32.04646794400003,34.86454773300005
4354,4526,0,12,839,0,205,9936,R,32.034056716000066,34.886044611000045
194,169,0,1,125,0,13,502,L,32.04646794400003,34.90754148800005
232,293,0,0,38,0,18,581,R,32.034056716000066,34.92903836500005
0,0,0,0,0,0,0,0,L,32.04646794400003,34.95053524300005
82,508,0,0,8,0,12,610,R,32.034056716000066,35.05801963000005
3,113,0,0,135,0,7,258,O,32.04646794400003,35.29448528200004
0,0,0,0,0,0,0,0,L,32.04646794400003,35.33747903700004
60,50,0,0,0,0,1,111,L,32.034056716000066,35.444963425000026
2623,2684,0,647,615,0,229,6798,R,32.05887917200005,34.75706334600005
25210,13090,0,198,3632,0,1114,43244,L,32.071290400000066,34.778560223000056
15276,17702,0,67,4785,0,970,38800,R,32.05887917200005,34.80005710100005
33413,20548,0,67,6724,0,1623,62375,L,32.071290400000066,34.821553978000054
8810,5828,0,21,2410,0,536,17605,L,32.05887917200005,34.84305085600005
4655,2734,0,7,1071,0,163,8630,L,32.071290400000066,34.86454773300005
1790,1427,0,3,403,0,59,3682,L,32.05887917200005,34.886044611000045
2470,4078,0,11,2223,0,232,9014,R,32.071290400000066,34.90754148800005
152,105,0,0,4,0,0,261,L,32.05887917200005,34.92903836500005
161,3,0,0,0,0,0,164,L,32.071290400000066,34.95053524300005
0,0,0,0,0,0,0,0,L,32.05887917200005,34.97203212000005
0,0,0,0,0,0,0,0,L,32.071290400000066,34.993528998000045
0,17,0,0,83,0,0,100,O,32.05887917200005,35.05801963000005
0,52,0,1,29,0,4,86,R,32.05887917200005,35.22999465000004
0,0,0,0,0,0,0,0,L,32.071290400000066,35.46646030200003
570,301,0,4,24,0,29,928,L,32.08370162800003,34.75706334600005
24770,11754,0,92,2470,0,859,39945,L,32.09611285600005,34.778560223000056
19339,11035,0,54,1779,0,634,32841,L,32.08370162800003,34.80005710100005
13831,11839,0,85,8409,0,1046,35210,L,32.09611285600005,34.821553978000054
7212,7303,0,29,26120,0,1115,41779,O,32.08370162800003,34.84305085600005
3845,2703,0,17,636,0,192,7393,L,32.09611285600005,34.86454773300005
22459,16230,0,56,7235,0,1172,47152,L,32.08370162800003,34.886044611000045
2858,3483,0,6,2284,0,234,8865,R,32.09611285600005,34.90754148800005
594,137,0,0,16,0,7,754,L,32.08370162800003,34.92903836500005
1205,4237,0,2,1957,0,489,7890,R,32.09611285600005,34.95053524300005
0,0,0,0,0,0,0,0,L,32.08370162800003,34.97203212000005
13,81,0,0,0,0,4,98,R,32.08370162800003,35.05801963000005
0,0,0,0,0,0,0,0,L,32.08370162800003,35.101013385000044
194,1220,0,1,62,0,37,1514,R,32.09611285600005,35.165504018000036
0,0,0,0,0,0,0,0,L,32.09611285600005,35.208497772000044
0,0,0,0,0,0,0,0,L,32.09611285600005,35.25149152700004
1,43,0,0,46,0,7,97,O,32.08370162800003,35.272988405000035
0,0,0,0,0,0,0,0,L,32.09611285600005,35.33747903700004
192,355,0,0,49,0,20,616,R,32.08370162800003,35.40196967000003
370,176,0,0,15,0,12,573,L,32.12093531200003,34.778560223000056
12355,4629,0,37,677,0,324,18022,L,32.10852408400007,34.80005710100005
7962,3745,0,10,406,0,200,12323,L,32.12093531200003,34.821553978000054
4499,3863,0,19,3349,0,321,12051,L,32.10852408400007,34.84305085600005
1056,969,0,1,371,0,61,2458,L,32.12093531200003,34.86454773300005
1775,1606,0,6,589,0,121,4097,L,32.10852408400007,34.886044611000045
883,30,0,2086,128,0,576,3703,A,32.10852408400007,34.97203212000005
236,416,0,0,15,0,6,673,R,32.12093531200003,34.993528998000045
112,973,0,1,850,0,34,1970,R,32.12093531200003,35.03652275300004
12,288,0,0,33,0,5,338,R,32.10852408400007,35.101013385000044
0,0,0,0,0,0,0,0,L,32.12093531200003,35.12251026300004
416,2315,0,0,121,0,63,2915,R,32.10852408400007,35.18700089500004
5,63,0,0,18,0,23,109,R,32.12093531200003,35.25149152700004
0,0,0,0,0,0,0,0,L,32.10852408400007,35.40196967000003
0,0,0,0,0,0,0,0,L,32.10852408400007,35.48795718000002
4683,1782,0,4,118,0,103,6690,L,32.13334654000005,34.80005710100005
2593,1131,0,1,59,0,80,3864,L,32.14575776800007,34.821553978000054
9950,4322,0,20,746,0,261,15299,L,32.13334654000005,34.84305085600005
292,304,0,5,48,0,18,667,R,32.14575776800007,34.86454773300005
372,239,0,0,49,0,16,676,L,32.13334654000005,34.886044611000045
2622,2260,0,9,492,0,123,5506,L,32.14575776800007,34.90754148800005
218,73,0,0,4,0,4,299,L,32.13334654000005,34.92903836500005
459,75,0,841,94,0,295,1764,A,32.14575776800007,34.95053524300005
286,30,0,95,27,0,70,508,L,32.13334654000005,34.97203212000005
200,53,0,0,1,0,0,254,L,32.14575776800007,34.993528998000045
179,396,0,0,36,0,13,624,R,32.13334654000005,35.01502587500005
1,105,0,0,112,0,2,220,O,32.14575776800007,35.12251026300004
568,338,0,0,23,0,30,959,L,32.15816899600003,34.80005710100005
5202,2496,0,7,244,0,311,8260,L,32.17058022400005,34.821553978000054
12811,7593,0,23,1358,0,1034,22819,L,32.15816899600003,34.84305085600005
6798,4674,0,7,1375,0,386,13240,L,32.17058022400005,34.86454773300005
5608,2849,0,8,277,0,210,8952,L,32.15816899600003,34.886044611000045
14388,7138,0,19,1597,0,525,23667,L,32.17058022400005,34.90754148800005
383,688,0,0,144,0,28,1243,R,32.15816899600003,34.92903836500005
247,247,0,0,20,0,10,524,L,32.17058022400005,34.95053524300005
93,162,0,0,41,0,3,299,R,32.15816899600003,34.97203212000005
165,398,0,0,11,0,12,586,R,32.15816899600003,35.01502587500005
85,752,0,0,198,0,34,1069,R,32.17058022400005,35.07951650800004
0,0,0,0,0,0,0,0,L,32.15816899600003,35.101013385000044
5,81,0,0,778,0,105,969,O,32.15816899600003,35.14400714000004
0,0,0,0,0,0,0,0,L,32.15816899600003,35.22999465000004
27,34,0,0,2,0,0,63,R,32.17058022400005,35.42346654700003
590,309,0,0,9,0,49,957,L,32.18299145200007,34.80005710100005
2441,933,0,4,103,0,136,3617,L,32.19540268000003,34.821553978000054
5220,3157,0,16,585,0,368,9346,L,32.18299145200007,34.84305085600005
4177,2916,0,11,1048,0,250,8402,L,32.19540268000003,34.86454773300005
8173,4078,0,24,1160,0,311,13746,L,32.18299145200007,34.886044611000045
1284,1490,0,3,444,0,130,3351,R,32.19540268000003,34.90754148800005
2931,3119,0,5,553,0,156,6764,R,32.18299145200007,34.92903836500005
201,8,0,0,0,0,0,209,L,32.19540268000003,34.95053524300005
191,550,0,0,30,0,20,791,R,32.18299145200007,35.01502587500005
9,343,0,0,300,0,15,667,R,32.18299145200007,35.101013385000044
0,0,0,0,0,0,0,0,L,32.18299145200007,35.31598216000003
818,23,0,0,1,0,3,845,L,32.22022513600007,34.821553978000054
312,263,0,0,43,0,12,630,L,32.22022513600007,34.86454773300005
333,427,0,0,84,0,43,887,R,32.20781390800005,34.886044611000045
252,69,0,0,8,0,6,335,L,32.22022513600007,34.90754148800005
390,31,0,0,1,0,0,422,L,32.22022513600007,34.95053524300005
151,6,0,0,0,0,0,157,L,32.20781390800005,34.97203212000005
1737,1482,0,1,379,0,56,3655,L,32.22022513600007,34.993528998000045
0,0,0,0,0,0,0,0,L,32.20781390800005,35.01502587500005
2,471,0,0,247,0,43,763,R,32.22022513600007,35.165504018000036
0,0,0,0,0,0,0,0,L,32.20781390800005,35.444963425000026
146,37,0,0,2,0,0,185,L,32.24504759200005,34.86454773300005
0,0,0,0,0,0,0,0,L,32.24504759200005,34.90754148800005
160,36,0,0,1,0,3,200,L,32.23263636400003,34.92903836500005
1279,153,0,1781,105,0,1525,4843,A,32.24504759200005,34.95053524300005
0,0,0,0,0,0,0,0,L,32.24504759200005,34.993528998000045
0,0,0,0,0,0,0,0,L,32.23263636400003,35.01502587500005
80,66,0,0,0,0,1,147,L,32.23263636400003,35.05801963000005
5,232,0,1,162,0,42,442,R,32.24504759200005,35.33747903700004
832,344,0,1,77,0,12,1266,L,32.25745882000007,34.84305085600005
202,54,0,2,1,0,2,261,L,32.26987004800003,34.86454773300005
996,592,0,0,81,0,20,1689,L,32.25745882000007,34.886044611000045
1416,1257,0,3,655,0,87,3418,L,32.26987004800003,34.90754148800005
1310,1004,0,1,186,0,37,2538,L,32.25745882000007,34.92903836500005
49,139,0,0,173,0,19,380,O,32.26987004800003,34.95053524300005
22,173,0,0,76,0,19,290,R,32.25745882000007,34.97203212000005
3709,145,0,3054,275,0,1021,8204,L,32.25745882000007,35.01502587500005
5,189,0,0,88,0,7,289,R,32.25745882000007,35.18700089500004
0,0,0,0,0,0,0,0,L,32.25745882000007,35.48795718000002
0,0,0,0,0,0,0,0,L,32.25745882000007,35.53095093400003
4479,3813,0,20,1034,0,382,9728,L,32.28228127600005,34.84305085600005
1034,1679,0,3,777,0,110,3603,R,32.29469250400007,34.86454773300005
1029,708,0,0,304,0,37,2078,L,32.28228127600005,34.886044611000045
1623,1417,0,2,655,0,89,3786,L,32.29469250400007,34.90754148800005
77,166,0,0,65,0,3,311,R,32.28228127600005,34.92903836500005
352,192,0,2,82,0,17,645,L,32.29469250400007,34.95053524300005
1061,192,0,1035,271,0,678,3237,L,32.28228127600005,34.97203212000005
74,125,0,0,50,0,4,253,R,32.29469250400007,34.993528998000045
0,0,0,0,0,0,0,0,L,32.29469250400007,35.07951650800004
5,79,0,0,46,0,6,136,R,32.29469250400007,35.12251026300004
983,1294,0,4,463,0,135,2879,R,32.30710373200003,34.84305085600005
9101,9015,0,16,3249,0,659,22040,L,32.31951496000005,34.86454773300005
329,862,0,1,371,0,39,1602,R,32.30710373200003,34.886044611000045
155,297,0,0,1,0,31,484,R,32.31951496000005,34.90754148800005
653,944,0,0,329,0,23,1949,R,32.30710373200003,34.92903836500005
171,253,0,0,118,0,5,547,R,32.31951496000005,34.95053524300005
209,100,0,0,40,0,1,350,L,32.30710373200003,34.97203212000005
140,59,0,0,10,0,2,211,L,32.31951496000005,34.993528998000045
120,92,0,0,47,0,2,261,L,32.30710373200003,35.01502587500005
0,0,0,0,0,0,0,0,L,32.31951496000005,35.50945405700003
4091,3227,0,10,844,0,341,8513,L,32.33192618800007,34.84305085600005
9066,8245,0,14,3243,0,596,21164,L,32.34433741600003,34.86454773300005
1128,744,0,2,165,0,27,2066,L,32.33192618800007,34.886044611000045
1094,177,0,0,9,0,8,1288,L,32.34433741600003,34.90754148800005
0,0,0,0,0,0,0,0,L,32.33192618800007,34.92903836500005
151,38,0,0,3,0,4,196,L,32.34433741600003,34.95053524300005
375,114,0,0,7,0,5,501,L,32.33192618800007,34.97203212000005
163,32,0,0,2,0,1,198,L,32.34433741600003,34.993528998000045
58,10,0,3,1,0,1,73,L,32.33192618800007,35.01502587500005
0,0,0,0,0,0,0,0,L,32.34433741600003,35.50945405700003
176,118,0,0,33,0,13,340,L,32.35674864400005,34.84305085600005
640,284,0,0,56,0,14,994,L,32.36915987200007,34.86454773300005
0,0,0,0,0,0,0,0,L,32.35674864400005,34.886044611000045
528,143,0,0,44,0,3,718,L,32.36915987200007,34.90754148800005
554,46,0,1,1,0,4,606,L,32.35674864400005,34.92903836500005
111,26,0,0,0,0,1,138,L,32.36915987200007,34.993528998000045
185,17,0,0,0,0,0,202,L,32.35674864400005,35.01502587500005
617,232,0,353,29,0,64,1295,L,32.36915987200007,35.03652275300004
8,35,0,0,127,0,4,174,O,32.36915987200007,35.50945405700003
0,0,0,0,0,0,0,0,L,32.35674864400005,35.53095093400003
621,132,0,3,6,0,13,775,L,32.39398232800005,34.86454773300005
585,61,0,2,4,0,9,661,L,32.38157110000003,34.886044611000045
252,311,0,0,415,0,21,999,O,32.39398232800005,34.90754148800005
1387,57,0,0,3,0,4,1451,L,32.38157110000003,34.92903836500005
362,10,0,1,1,0,0,374,L,32.38157110000003,34.97203212000005
310,132,0,0,8,0,4,454,L,32.39398232800005,34.993528998000045
783,119,0,363,156,0,670,2091,L,32.39398232800005,35.03652275300004
365,358,0,1,12,0,22,758,L,32.41880478400003,34.86454773300005
758,319,0,0,119,0,13,1209,L,32.40639355600007,34.92903836500005
1034,1297,0,2,299,0,38,2670,R,32.41880478400003,34.95053524300005
176,3,0,0,2,0,0,181,L,32.40639355600007,35.01502587500005
1378,82,0,1486,1122,0,712,4780,A,32.41880478400003,35.03652275300004
0,0,0,0,0,0,0,0,L,32.40639355600007,35.05801963000005
0,0,0,0,0,0,0,0,L,32.41880478400003,35.12251026300004
8,99,0,0,1,0,1,109,R,32.41880478400003,35.165504018000036
1258,3202,0,1,938,0,110,5509,R,32.43121601200005,34.886044611000045
4981,4200,0,11,972,0,237,10401,L,32.44362724000007,34.90754148800005
5699,4239,0,13,843,0,234,11028,L,32.43121601200005,34.92903836500005
630,9,0,4,1,0,2,646,L,32.44362724000007,34.95053524300005
74,80,0,0,27,0,1,182,R,32.43121601200005,35.01502587500005
475,11,0,127,26,0,7,646,L,32.44362724000007,35.03652275300004
0,0,0,0,0,0,0,0,L,32.44362724000007,35.42346654700003
4,228,0,0,39,0,2,273,R,32.44362724000007,35.46646030200003
8,124,0,0,60,0,24,216,R,32.43121601200005,35.48795718000002
179,172,0,0,215,0,11,577,O,32.44362724000007,35.50945405700003
67,94,0,0,246,0,3,410,O,32.43121601200005,35.53095093400003
733,1452,0,2,429,0,43,2659,R,32.46844969600005,34.95053524300005
417,406,0,0,101,0,18,942,L,32.45603846800003,34.97203212000005
2295,1755,0,1,458,0,69,4578,L,32.46844969600005,34.993528998000045
794,39,0,0,4,0,6,843,L,32.45603846800003,35.01502587500005
281,5,0,1,1,0,1,289,L,32.46844969600005,35.03652275300004
124,7,0,37,31,0,8,207,L,32.45603846800003,35.05801963000005
0,0,0,0,0,0,0,0,L,32.46844969600005,35.12251026300004
33,116,0,0,6,0,3,158,R,32.46844969600005,35.165504018000036
33,23,0,0,37,0,3,96,O,32.46844969600005,35.42346654700003
73,73,0,0,179,0,4,329,O,32.46844969600005,35.50945405700003
265,16,0,0,3,0,4,288,L,32.46844969600005,35.552447812000025
387,19,0,0,0,0,3,409,L,32.48086092400007,34.886044611000045
534,857,0,2,248,0,56,1697,R,32.48086092400007,34.97203212000005
617,284,0,0,52,0,7,960,L,32.49327215200003,34.993528998000045
137,75,0,0,165,0,5,382,O,32.48086092400007,35.01502587500005
304,83,0,193,2,0,36,618,L,32.49327215200003,35.03652275300004
446,17,0,356,103,0,164,1086,L,32.49327215200003,35.07951650800004
502,46,0,58,108,0,23,737,L,32.48086092400007,35.101013385000044
174,1,0,68,17,0,7,267,L,32.49327215200003,35.12251026300004
0,0,0,0,0,0,0,0,L,32.48086092400007,35.18700089500004
380,8,0,0,0,0,1,389,L,32.49327215200003,35.46646030200003
532,824,0,0,472,0,25,1853,R,32.48086092400007,35.48795718000002
562,993,0,1,317,0,37,1910,R,32.49327215200003,35.50945405700003
190,11,0,0,0,0,1,202,L,32.48086092400007,35.53095093400003
366,22,0,0,0,0,0,388,L,32.49327215200003,35.552447812000025
464,1308,0,2,358,0,35,2167,R,32.51809460800007,34.90754148800005
683,1637,0,13,706,0,67,3106,R,32.50568338000005,34.92903836500005
915,951,0,1,327,0,46,2240,R,32.51809460800007,34.95053524300005
222,33,0,0,1,0,1,257,L,32.50568338000005,35.01502587500005
171,8,0,0,1,0,0,180,L,32.51809460800007,35.03652275300004
1395,269,0,1090,141,0,198,3093,L,32.50568338000005,35.05801963000005
964,235,0,1031,408,0,434,3072,A,32.50568338000005,35.101013385000044
1193,92,0,5701,259,0,676,7921,A,32.50568338000005,35.14400714000004
63,4,0,373,7,0,55,502,A,32.51809460800007,35.165504018000036
196,32,0,0,1,0,0,229,L,32.51809460800007,35.25149152700004
283,72,0,230,26,0,198,809,L,32.51809460800007,35.29448528200004
0,0,0,0,0,0,0,0,L,32.51809460800007,35.33747903700004
797,15,0,1,0,0,8,821,L,32.51809460800007,35.42346654700003
460,4,0,0,0,0,2,466,L,32.50568338000005,35.444963425000026
975,2204,0,2,1124,0,73,4378,R,32.50568338000005,35.48795718000002
258,29,0,0,0,0,1,288,L,32.51809460800007,35.50945405700003
1518,72,0,330,129,0,108,2157,L,32.54291706400005,34.90754148800005
399,381,0,0,75,0,18,873,L,32.53050583600003,34.92903836500005
43,121,0,0,6,0,4,174,R,32.54291706400005,34.993528998000045
29,109,0,0,0,0,7,145,R,32.54291706400005,35.03652275300004
186,29,0,337,0,0,108,660,A,32.53050583600003,35.101013385000044
66,4,0,386,6,0,37,499,A,32.53050583600003,35.14400714000004
219,171,0,536,125,0,338,1389,A,32.54291706400005,35.165504018000036
65,22,0,59,88,0,2,236,O,32.54291706400005,35.208497772000044
81,78,0,0,8,0,1,168,L,32.54291706400005,35.25149152700004
48,119,0,1,31,0,21,220,R,32.54291706400005,35.29448528200004
37,2,0,115,41,0,60,255,A,32.53050583600003,35.31598216000003
0,0,0,0,0,0,0,0,L,32.53050583600003,35.35897591500003
179,9,0,0,1,0,0,189,L,32.53050583600003,35.48795718000002
780,24,0,1,1,0,9,815,L,32.55532829200007,34.92903836500005
2166,1607,0,8,768,0,80,4629,L,32.56773952000003,34.95053524300005
27,73,0,0,1,0,4,105,R,32.55532829200007,35.01502587500005
205,7,0,0,1,0,0,213,L,32.56773952000003,35.07951650800004
777,17,0,304,67,0,47,1212,L,32.55532829200007,35.18700089500004
34,106,0,0,35,0,2,177,R,32.55532829200007,35.22999465000004
152,133,0,0,97,0,4,386,L,32.56773952000003,35.25149152700004
121,115,0,0,93,0,22,351,L,32.55532829200007,35.272988405000035
404,306,0,0,19,0,51,780,L,32.55532829200007,35.31598216000003
263,44,0,0,0,0,2,309,L,32.55532829200007,35.35897591500003
836,72,0,1,8,0,9,926,L,32.56773952000003,35.380472792000035
807,77,0,0,1,0,10,895,L,32.55532829200007,35.40196967000003
751,54,0,0,2,0,5,812,L,32.55532829200007,35.444963425000026
53,75,0,0,40,0,3,171,R,32.56773952000003,35.552447812000025
99,61,0,0,25,0,4,189,L,32.55532829200007,35.57394468900003
869,126,0,606,241,0,105,1947,L,32.59256197600007,34.95053524300005
40,8,0,0,0,0,2,50,L,32.58015074800005,34.97203212000005
546,13,0,0,1,0,2,562,L,32.59256197600007,35.07951650800004
96,119,0,0,64,0,9,288,R,32.59256197600007,35.165504018000036
246,16,0,0,0,0,3,265,L,32.58015074800005,35.18700089500004
756,1193,0,3,157,0,80,2189,R,32.59256197600007,35.29448528200004
170,27,0,0,0,0,0,197,L,32.59256197600007,35.42346654700003
309,38,0,0,2,0,2,351,L,32.58015074800005,35.444963425000026
184,14,0,0,0,0,0,198,L,32.59256197600007,35.552447812000025
257,11,0,1,0,0,3,272,L,32.60497320400003,34.92903836500005
129,42,0,0,15,0,9,195,L,32.61738443200005,34.95053524300005
110,49,0,0,15,0,1,175,L,32.61738443200005,34.993528998000045
89,56,0,0,12,0,5,162,L,32.60497320400003,35.01502587500005
386,11,0,0,0,0,2,399,L,32.60497320400003,35.05801963000005
77,112,0,0,15,0,2,206,R,32.61738443200005,35.07951650800004
936,25,0,1,0,0,2,964,L,32.60497320400003,35.101013385000044
527,14,0,1,1,0,3,546,L,32.60497320400003,35.14400714000004
311,75,0,0,1,0,10,397,L,32.61738443200005,35.208497772000044
934,842,0,2,124,0,38,1940,L,32.60497320400003,35.272988405000035
2114,2008,0,3,261,0,87,4473,L,32.61738443200005,35.29448528200004
555,62,0,0,4,0,4,625,L,32.60497320400003,35.31598216000003
1329,1173,0,45,238,0,79,2864,L,32.61738443200005,35.33747903700004
319,10,0,69,90,0,19,507,L,32.61738443200005,35.380472792000035
187,32,0,96,6,0,2,323,L,32.60497320400003,35.444963425000026
307,17,0,0,1,0,1,326,L,32.61738443200005,35.552447812000025
129,9,0,0,0,0,0,138,L,32.62979566000007,34.92903836500005
90,123,0,0,37,0,11,261,R,32.64220688800003,34.95053524300005
98,59,0,0,22,0,3,182,L,32.64220688800003,34.993528998000045
14,167,0,0,118,0,7,306,R,32.62979566000007,35.05801963000005
0,0,0,0,0,0,0,0,L,32.64220688800003,35.07951650800004
639,6,0,0,0,0,5,650,L,32.64220688800003,35.12251026300004
675,84,0,0,49,0,7,815,L,32.64220688800003,35.29448528200004
1441,2442,0,20,385,0,141,4429,R,32.62979566000007,35.31598216000003
151,339,0,0,82,0,9,581,R,32.64220688800003,35.33747903700004
326,18,0,22,88,0,13,467,L,32.62979566000007,35.35897591500003
92,30,0,91,67,0,22,302,L,32.62979566000007,35.40196967000003
303,31,0,49,177,0,7,567,L,32.64220688800003,35.42346654700003
440,0,0,0,0,0,1,441,L,32.62979566000007,35.444963425000026
490,85,0,1,7,0,14,597,L,32.66702934400007,34.95053524300005
1465,1874,0,5,552,0,252,4148,R,32.65461811600005,35.101013385000044
387,86,0,1,25,0,12,511,L,32.66702934400007,35.12251026300004
110,42,0,0,1,0,2,155,L,32.65461811600005,35.18700089500004
808,58,0,0,6,0,5,877,L,32.66702934400007,35.208497772000044
461,9,0,0,0,0,7,477,L,32.65461811600005,35.22999465000004
2078,1878,0,0,446,0,95,4497,L,32.66702934400007,35.25149152700004
