L,R,C,A,O,S,M,Total,Highest,Lat,Long
1052,388,346,1,51,20,4,1862,L,31.872710752000046,34.86454773300005
130,469,236,0,82,2,1,920,R,31.860299524000027,34.886044611000045
202,180,101,3,32,5,1,524,L,31.872710752000046,34.90754148800005
305,181,179,0,13,10,1,689,L,31.872710752000046,34.95053524300005
18,1400,16,0,420,4,7,1865,R,31.872710752000046,34.993528998000045
17,468,41,0,72,7,1,606,R,31.872710752000046,35.12251026300004
1,16,0,0,732,2,2,753,O,31.860299524000027,35.14400714000004
240,1306,323,1,787,26,4,2687,R,31.872710752000046,35.165504018000036
130,861,212,2,186,21,2,1414,R,31.860299524000027,35.18700089500004
5,3,1,61,1,0,19,90,A,31.860299524000027,35.22999465000004
73,1287,225,2,555,16,3,2161,R,31.860299524000027,35.272988405000035
0,0,0,0,0,0,0,0,L,31.897533208000027,34.69257271300006
693,1255,595,2,462,54,13,3074,R,31.885121980000065,34.75706334600005
1280,2970,1695,4,562,53,18,6582,R,31.897533208000027,34.778560223000056
4058,6706,3367,34,1116,202,49,15532,R,31.885121980000065,34.80005710100005
8701,12683,6054,48,5120,280,84,32970,R,31.897533208000027,34.821553978000054
327,106,146,5,7,12,2,605,L,31.885121980000065,34.84305085600005
130,339,204,0,47,6,3,729,R,31.897533208000027,34.86454773300005
497,1044,535,0,161,23,5,2265,R,31.897533208000027,34.90754148800005
234,78,106,2,6,4,2,432,L,31.885121980000065,34.92903836500005
2848,4215,2677,10,324,81,26,10181,R,31.897533208000027,34.993528998000045
4737,5130,3166,10,394,128,32,13597,R,31.885121980000065,35.01502587500005
1698,618,820,4,40,33,4,3217,L,31.897533208000027,35.03652275300004
7,671,13,0,1978,9,6,2684,O,31.885121980000065,35.22999465000004
2,513,9,0,154,3,0,681,R,31.885121980000065,35.31598216000003
27,30,17,0,1,2,0,77,R,31.897533208000027,35.46646030200003
2267,1069,1647,6,76,38,7,5110,L,31.922355664000065,34.778560223000056
1161,728,594,5,92,24,7,2611,L,31.909944436000046,34.80005710100005
1153,560,562,0,62,24,5,2366,L,31.922355664000065,34.821553978000054
86,231,146,0,37,8,0,508,R,31.909944436000046,34.84305085600005
1701,9895,2457,3763,2537,150,138,20641,R,31.922355664000065,34.86454773300005
68,317,110,0,60,4,1,560,R,31.909944436000046,34.886044611000045
27,336,117,0,185,1,2,668,R,31.922355664000065,34.90754148800005
18,393,28,0,89,1,1,530,R,31.922355664000065,34.95053524300005
0,0,0,0,0,0,0,0,L,31.909944436000046,34.97203212000005
991,1159,868,4,166,23,7,3218,R,31.922355664000065,34.993528998000045
4826,4669,4044,8,425,192,41,14205,L,31.909944436000046,35.01502587500005
1134,617,826,5,9126,52,33,11793,O,31.922355664000065,35.03652275300004
6,533,3,0,60,5,1,608,R,31.922355664000065,35.12251026300004
298,43,68,0,3,4,4,420,L,31.934766892000027,34.714069591000055
97,44,49,0,2,5,1,198,L,31.934766892000027,34.75706334600005
470,143,222,3,5,13,0,856,L,31.947178120000046,34.778560223000056
5961,6132,4684,186,1036,206,52,18257,R,31.934766892000027,34.80005710100005
2131,5064,2418,8,1113,114,37,10885,R,31.947178120000046,34.821553978000054
2732,5566,3319,87,1409,149,44,13306,R,31.934766892000027,34.84305085600005
1048,3167,995,281,1128,71,27,6717,R,31.947178120000046,34.86454773300005
1040,6124,1507,1174,1647,95,49,11636,R,31.934766892000027,34.886044611000045
655,3880,996,2888,699,70,91,9279,R,31.947178120000046,34.90754148800005
220,37,98,0,4,5,0,364,L,31.934766892000027,34.92903836500005
26,1350,59,2,285,13,1,1736,R,31.934766892000027,35.01502587500005
6,29,7,0,5442,3,8,5495,O,31.947178120000046,35.03652275300004
3,37,2,0,3475,10,7,3534,O,31.934766892000027,35.05801963000005
0,0,0,0,0,0,0,0,L,31.947178120000046,35.12251026300004
1,975,3,0,375,2,1,1357,R,31.934766892000027,35.14400714000004
5,1914,12,0,763,24,8,2726,R,31.934766892000027,35.22999465000004
4,1025,12,1,94,9,1,1146,R,31.947178120000046,35.25149152700004
0,112,4,0,17,4,0,137,R,31.947178120000046,35.42346654700003
9518,13781,10625,18,1587,444,56,36029,R,31.972000576000028,34.778560223000056
11926,16692,10469,34,2343,595,130,42189,R,31.959589348000065,34.80005710100005
4102,9777,5119,13,1286,302,55,20654,R,31.972000576000028,34.821553978000054
5,396,50,0,391,5,1,848,R,31.972000576000028,34.86454773300005
1012,7765,2066,1803,1175,147,89,14057,R,31.959589348000065,34.886044611000045
239,101,137,1,10,9,1,498,L,31.972000576000028,34.90754148800005
925,618,531,3,94,14,5,2190,L,31.959589348000065,34.92903836500005
156,142,154,1,11,9,2,475,L,31.972000576000028,34.95053524300005
103,349,148,0,16,10,3,629,R,31.959589348000065,35.05801963000005
2,276,4,0,48,3,0,333,R,31.959589348000065,35.272988405000035
1,569,5,0,289,7,0,871,R,31.959589348000065,35.35897591500003
1089,2551,1245,3,270,64,14,5236,R,31.996823032000066,34.73556646800006
1298,1987,1397,2,210,64,12,4970,R,31.984411804000047,34.75706334600005
5087,8059,5902,11,1334,218,41,20652,R,31.996823032000066,34.778560223000056
3253,7854,3774,7,1184,182,45,16299,R,31.984411804000047,34.80005710100005
641,1820,870,3,369,44,10,3757,R,31.996823032000066,34.821553978000054
8,376,11,0,2188,24,4,2611,O,31.984411804000047,34.84305085600005
11,276,43,0,58,4,0,392,R,31.996823032000066,34.86454773300005
128,601,205,0,160,10,7,1111,R,31.984411804000047,34.886044611000045
224,400,274,1,68,16,8,991,R,31.984411804000047,34.92903836500005
3286,3146,2579,6,219,92,16,9344,L,31.996823032000066,34.95053524300005
1,531,7,0,86,2,2,629,R,31.996823032000066,35.12251026300004
0,41,0,0,202,0,1,244,O,31.984411804000047,35.14400714000004
1,203,0,0,40,0,0,244,R,31.996823032000066,35.165504018000036
33,39,26,0,3,4,0,105,R,31.984411804000047,35.444963425000026
3754,11459,4665,26,1698,278,63,21943,R,32.02164548800005,34.73556646800006
7209,21048,9082,33,5051,497,146,43066,R,32.00923426000003,34.75706334600005
11083,17373,10751,54,3789,485,117,43652,R,32.02164548800005,34.778560223000056
3664,7934,4359,9,1950,202,45,18163,R,32.00923426000003,34.80005710100005
2104,2582,1667,10,545,76,31,7015,R,32.02164548800005,34.821553978000054
19,317,44,0,67,3,3,453,R,32.00923426000003,34.84305085600005
3044,7289,3259,8,2601,121,29,16351,R,32.02164548800005,34.86454773300005
285,76,111,2,11,7,5,497,L,32.02164548800005,34.90754148800005
24,415,104,0,62,1,2,608,R,32.00923426000003,34.92903836500005
6,468,48,0,326,3,2,853,R,32.02164548800005,34.95053524300005
31,308,76,1,51,9,1,477,R,32.02164548800005,35.03652275300004
53,121,80,0,0,4,0,258,R,32.00923426000003,35.444963425000026
497,78,72,597,12,10,11,1277,A,32.04646794400003,34.73556646800006
6784,17585,6611,4683,5516,466,194,41839,R,32.034056716000066,34.75706334600005
3131,5055,1872,161,2710,217,57,13203,R,32.04646794400003,34.778560223000056
688,1253,736,2,399,47,8,3133,R,32.034056716000066,34.80005710100005
3548,4853,2482,22,1581,134,33,12653,R,32.04646794400003,34.821553978000054
1236,2139,963,6,711,43,23,5121,R,32.034056716000066,34.84305085600005
4494,2692,2622,10,326,129,26,10299,L,32.04646794400003,34.86454773300005
4264,6024,3749,14,873,209,51,15184,R,32.034056716000066,34.886044611000045
263,285,172,0,15,20,5,760,R,32.04646794400003,34.90754148800005
309,477,339,1,110,26,1,1263,R,32.034056716000066,34.92903836500005
30,1340,73,1,12220,24,19,13707,O,32.04646794400003,34.95053524300005
250,1192,383,1,63,33,5,1927,R,32.034056716000066,35.05801963000005
1,956,6,1,335,8,2,1309,R,32.04646794400003,35.29448528200004
0,0,0,0,0,0,0,0,L,32.04646794400003,35.33747903700004
36,97,39,0,0,4,0,176,R,32.034056716000066,35.444963425000026
5890,2137,1581,1249,423,200,75,11555,L,32.05887917200005,34.75706334600005
30124,8519,7986,870,1428,614,138,49679,L,32.071290400000066,34.778560223000056
9437,14521,7556,101,5064,404,103,37186,R,32.05887917200005,34.80005710100005
22492,18138,13257,122,6398,655,152,61214,L,32.071290400000066,34.821553978000054
8159,7321,5317,41,3014,222,50,24124,L,32.05887917200005,34.84305085600005
6083,7103,4732,24,1473,149,38,19602,R,32.071290400000066,34.86454773300005
2462,1713,1619,5,412,64,11,6286,L,32.05887917200005,34.886044611000045
1865,10503,3093,2,5207,183,49,20902,R,32.071290400000066,34.90754148800005
316,87,193,3,3,11,1,614,L,32.05887917200005,34.92903836500005
175,13,20,0,0,2,0,210,L,32.071290400000066,34.95053524300005
2,90,8,0,1067,1,2,1170,O,32.05887917200005,34.97203212000005
0,0,0,0,0,0,0,0,L,32.071290400000066,34.993528998000045
1,581,4,0,96,1,1,684,R,32.05887917200005,35.05801963000005
0,198,1,1,88,1,0,289,R,32.05887917200005,35.22999465000004
14,43,16,1,5,3,0,82,R,32.071290400000066,35.46646030200003
215,76,72,0,12,8,0,383,L,32.08370162800003,34.75706334600005
25694,7344,8466,335,734,362,100,43035,L,32.09611285600005,34.778560223000056
18690,8676,8474,183,1082,350,114,37569,L,32.08370162800003,34.80005710100005
7789,8409,5393,73,14163,292,91,36210,O,32.09611285600005,34.821553978000054
4148,9612,3438,22,47519,192,91,65022,O,32.08370162800003,34.84305085600005
3200,4783,3323,10,587,127,23,12053,R,32.09611285600005,34.86454773300005
10108,23736,10523,34,5502,495,146,50544,R,32.08370162800003,34.886044611000045
1243,5519,1661,3,2020,119,31,10596,R,32.09611285600005,34.90754148800005
722,131,229,2,14,17,0,1115,L,32.08370162800003,34.92903836500005
1860,8040,2679,11,2856,152,37,15635,R,32.09611285600005,34.95053524300005
2325,1677,1595,7,92,94,13,5803,L,32.08370162800003,34.97203212000005
8,473,24,0,24,1,0,530,R,32.08370162800003,35.05801963000005
0,178,1,0,19,0,0,198,R,32.08370162800003,35.101013385000044
61,789,133,0,42,28,4,1057,R,32.09611285600005,35.165504018000036
48,593,127,4,42,18,3,835,R,32.09611285600005,35.208497772000044
0,169,1,0,28,1,0,199,R,32.09611285600005,35.25149152700004
6,1099,15,0,395,6,4,1525,R,32.08370162800003,35.272988405000035
4,67,7,1,6,8,0,93,R,32.09611285600005,35.33747903700004
75,409,69,4,65,16,2,640,R,32.08370162800003,35.40196967000003
1833,972,1043,13,112,30,12,4015,L,32.12093531200003,34.778560223000056
11541,3380,3824,244,278,128,103,19498,L,32.10852408400007,34.80005710100005
11712,3340,4632,76,272,160,31,20223,L,32.12093531200003,34.821553978000054
2834,2674,1602,27,6315,99,26,13577,O,32.10852408400007,34.84305085600005
959,1043,663,7,516,32,6,3226,R,32.12093531200003,34.86454773300005
4271,5943,4152,16,682,144,28,15236,R,32.10852408400007,34.886044611000045
2381,691,589,6411,81,40,65,10258,A,32.10852408400007,34.97203212000005
735,1243,799,0,88,45,8,2918,R,32.12093531200003,34.993528998000045
400,4270,615,2,361,80,11,5739,R,32.12093531200003,35.03652275300004
75,650,132,2,14,21,2,896,R,32.10852408400007,35.101013385000044
1,879,15,0,124,2,0,1021,R,32.12093531200003,35.12251026300004
381,5957,901,2,382,177,25,7825,R,32.10852408400007,35.18700089500004
1,243,0,0,127,0,0,371,R,32.12093531200003,35.25149152700004
17,99,12,0,19,3,0,150,R,32.10852408400007,35.40196967000003
9,65,17,1,0,4,0,96,R,32.10852408400007,35.48795718000002
6468,2297,3005,73,161,66,24,12094,L,32.13334654000005,34.80005710100005
3704,1045,1351,19,110,44,14,6287,L,32.14575776800007,34.821553978000054
10634,3462,3732,43,839,148,29,18887,L,32.13334654000005,34.84305085600005
219,145,109,0,42,11,0,526,L,32.14575776800007,34.86454773300005
2486,1044,1245,2,62,56,10,4905,L,32.13334654000005,34.886044611000045
2802,1713,1458,11,376,118,9,6487,L,32.14575776800007,34.90754148800005
407,99,179,1,4,10,0,700,L,32.13334654000005,34.92903836500005
394,13,19,3983,2,0,13,4424,A,32.14575776800007,34.95053524300005
218,34,30,1329,3,2,16,1632,A,32.13334654000005,34.97203212000005
455,79,217,2,4,17,0,774,L,32.14575776800007,34.993528998000045
387,724,543,0,47,27,5,1733,R,32.13334654000005,35.01502587500005
7,727,16,0,69,5,0,824,R,32.14575776800007,35.12251026300004
476,448,227,6,32,8,1,1198,L,32.15816899600003,34.80005710100005
4293,2323,2315,16,332,148,11,9438,L,32.17058022400005,34.821553978000054
11315,7186,6298,48,1169,345,50,26411,L,32.15816899600003,34.84305085600005
6802,6618,3861,27,1294,221,41,18864,L,32.17058022400005,34.86454773300005
6395,3170,3370,14,439,154,31,13573,L,32.15816899600003,34.886044611000045
14241,9027,7224,78,1157,369,74,32170,L,32.17058022400005,34.90754148800005
1128,1204,792,6,243,60,13,3446,R,32.15816899600003,34.92903836500005
405,481,314,0,56,42,2,1300,R,32.17058022400005,34.95053524300005
1000,647,593,2,45,37,3,2327,L,32.15816899600003,34.97203212000005
200,314,257,1,10,16,2,800,R,32.15816899600003,35.01502587500005
84,1966,161,0,250,42,12,2515,R,32.17058022400005,35.07951650800004
7,263,14,0,15,8,2,309,R,32.15816899600003,35.101013385000044
2,144,4,0,1214,9,7,1380,O,32.15816899600003,35.14400714000004
0,98,2,1,341,4,2,448,O,32.15816899600003,35.22999465000004
20,34,22,0,0,5,0,81,R,32.17058022400005,35.42346654700003
348,278,109,4,22,3,1,765,L,32.18299145200007,34.80005710100005
2227,779,796,21,75,59,12,3969,L,32.19540268000003,34.821553978000054
5850,3299,3369,11,488,137,33,13187,L,32.18299145200007,34.84305085600005
4906,4352,2788,15,924,127,33,13145,L,32.19540268000003,34.86454773300005
8950,6991,4801,26,930,194,47,21939,L,32.18299145200007,34.886044611000045
1678,1963,942,5,387,67,12,5054,R,32.19540268000003,34.90754148800005
4847,5188,3054,22,870,182,43,14206,R,32.18299145200007,34.92903836500005
235,15,41,1,0,0,0,292,L,32.19540268000003,34.95053524300005
757,1481,1002,1,132,59,5,3437,R,32.18299145200007,35.01502587500005
31,1338,36,0,185,17,1,1608,R,32.18299145200007,35.101013385000044
2,214,0,0,179,3,0,398,R,32.18299145200007,35.31598216000003
1000,34,98,3,3,25,1,1164,L,32.22022513600007,34.821553978000054
552,252,265,1,22,12,5,1109,L,32.22022513600007,34.86454773300005
1174,363,628,1,15,17,1,2199,L,32.20781390800005,34.886044611000045
314,62,92,0,1,8,0,477,L,32.22022513600007,34.90754148800005
377,28,68,2,2,4,2,483,L,32.22022513600007,34.95053524300005
231,23,34,0,2,6,0,296,L,32.20781390800005,34.97203212000005
2243,1484,1127,2,55,63,4,4978,L,32.22022513600007,34.993528998000045
65,671,113,0,54,17,3,923,R,32.20781390800005,35.01502587500005
7,1756,19,0,258,3,2,2045,R,32.22022513600007,35.165504018000036
27,43,17,0,5,1,0,93,R,32.20781390800005,35.444963425000026
394,70,96,0,3,2,2,567,L,32.24504759200005,34.86454773300005
912,449,617,0,25,20,2,2025,L,32.24504759200005,34.90754148800005
322,55,117,2,2,5,1,504,L,32.23263636400003,34.92903836500005
453,28,30,11028,8,6,58,11611,A,32.24504759200005,34.95053524300005
771,423,583,1,32,27,3,1840,L,32.24504759200005,34.993528998000045
58,59,47,0,1,4,0,169,R,32.23263636400003,35.01502587500005
166,61,85,1,0,4,0,317,L,32.23263636400003,35.05801963000005
2,509,8,1,227,4,0,751,R,32.24504759200005,35.33747903700004
1294,427,524,0,27,33,1,2306,L,32.25745882000007,34.84305085600005
348,76,128,2,2,5,0,561,L,32.26987004800003,34.86454773300005
2374,829,1281,7,79,38,16,4624,L,32.25745882000007,34.886044611000045
2008,2239,1548,8,576,86,12,6477,R,32.26987004800003,34.90754148800005
2504,1197,1247,8,194,48,8,5206,L,32.25745882000007,34.92903836500005
17,271,139,1,122,13,0,563,R,32.26987004800003,34.95053524300005
76,325,108,1,61,4,0,575,R,32.25745882000007,34.97203212000005
469,72,28,17178,59,14,145,17965,A,32.25745882000007,35.01502587500005
3,269,5,0,130,1,0,408,R,32.25745882000007,35.18700089500004
34,89,26,0,3,2,0,154,R,32.25745882000007,35.48795718000002
0,0,0,0,0,0,0,0,L,32.25745882000007,35.53095093400003
4313,9102,5145,13,1529,273,72,20447,R,32.28228127600005,34.84305085600005
2124,4430,3101,7,1168,87,30,10947,R,32.29469250400007,34.86454773300005
1164,993,808,3,134,44,8,3154,L,32.28228127600005,34.886044611000045
2494,2172,1818,4,805,83,16,7392,L,32.29469250400007,34.90754148800005
1622,1131,1232,6,117,45,14,4167,L,32.28228127600005,34.92903836500005
845,760,656,2,140,43,9,2455,L,32.29469250400007,34.95053524300005
184,306,63,8259,60,10,48,8930,A,32.28228127600005,34.97203212000005
226,283,252,4,61,5,2,833,R,32.29469250400007,34.993528998000045
3,540,14,0,173,2,1,733,R,32.29469250400007,35.07951650800004
1,248,5,0,100,3,0,357,R,32.29469250400007,35.12251026300004
926,3225,1258,6,442,50,10,5917,R,32.30710373200003,34.84305085600005
3704,14000,5555,16,4990,256,89,28610,R,32.31951496000005,34.86454773300005
720,3798,1478,5,928,69,24,7022,R,32.30710373200003,34.886044611000045
1315,722,799,0,49,28,3,2916,L,32.31951496000005,34.90754148800005
2350,3040,2308,5,555,139,15,8412,R,32.30710373200003,34.92903836500005
145,232,171,0,56,6,0,610,R,32.31951496000005,34.95053524300005
137,162,110,0,34,9,0,452,R,32.30710373200003,34.97203212000005
257,89,167,0,7,12,4,536,L,32.31951496000005,34.993528998000045
194,186,150,0,10,16,0,556,L,32.30710373200003,35.01502587500005
0,0,0,0,0,0,0,0,L,32.31951496000005,35.50945405700003
753,3310,1004,5,503,52,20,5647,R,32.33192618800007,34.84305085600005
3498,11511,4740,12,4122,259,53,24195,R,32.34433741600003,34.86454773300005
960,667,447,2,94,20,3,2193,L,32.33192618800007,34.886044611000045
1347,173,373,6,5,24,4,1932,L,32.34433741600003,34.90754148800005
254,356,343,0,38,12,2,1005,R,32.33192618800007,34.92903836500005
282,68,124,1,2,2,3,482,L,32.34433741600003,34.95053524300005
580,236,303,0,21,25,2,1167,L,32.33192618800007,34.97203212000005
305,63,102,0,3,7,0,480,L,32.34433741600003,34.993528998000045
1480,697,892,6,56,74,4,3209,L,32.33192618800007,35.01502587500005
0,0,0,0,0,0,0,0,L,32.34433741600003,35.50945405700003
75,120,95,0,31,13,2,336,R,32.35674864400005,34.84305085600005
877,182,264,1,23,11,6,1364,L,32.36915987200007,34.86454773300005
96,23,49,4,1,0,0,173,L,32.35674864400005,34.886044611000045
553,219,147,2,29,15,3,968,L,32.36915987200007,34.90754148800005
625,71,147,4,9,17,2,875,L,32.35674864400005,34.92903836500005
209,51,84,0,3,4,0,351,L,32.36915987200007,34.993528998000045
270,53,84,2,0,8,1,418,L,32.35674864400005,35.01502587500005
185,27,8,2310,6,2,30,2568,A,32.36915987200007,35.03652275300004
17,248,8,0,44,5,0,322,R,32.36915987200007,35.50945405700003
2,224,1,0,32,4,0,263,R,32.35674864400005,35.53095093400003
552,69,140,3,4,5,0,773,L,32.39398232800005,34.86454773300005
816,60,189,2,4,11,0,1082,L,32.38157110000003,34.886044611000045
433,744,274,16,79,13,5,1564,R,32.39398232800005,34.90754148800005
1322,89,153,1,8,18,3,1594,L,32.38157110000003,34.92903836500005
343,22,65,0,6,2,0,438,L,32.38157110000003,34.97203212000005
288,247,249,0,19,10,2,815,L,32.39398232800005,34.993528998000045
605,43,103,3468,25,8,22,4274,A,32.39398232800005,35.03652275300004
520,63,127,1,2,17,4,734,L,32.41880478400003,34.86454773300005
0,0,0,0,0,0,0,0,L,32.40639355600007,34.886044611000045
911,900,469,3,317,24,5,2629,L,32.40639355600007,34.92903836500005
1264,4130,1798,8,474,110,17,7801,R,32.41880478400003,34.95053524300005
288,25,63,1,2,2,1,382,L,32.40639355600007,35.01502587500005
508,14,5,9428,18,2,47,10022,A,32.41880478400003,35.03652275300004
0,0,0,0,0,0,0,0,L,32.40639355600007,35.05801963000005
15,70,28,0,4,4,0,121,R,32.41880478400003,35.12251026300004
15,126,10,1,13,4,0,169,R,32.41880478400003,35.165504018000036
646,2609,1747,5,871,63,16,5957,R,32.43121601200005,34.886044611000045
2673,6605,3652,66,1211,168,51,14426,R,32.44362724000007,34.90754148800005
4652,7848,4920,66,1615,241,48,19390,R,32.43121601200005,34.92903836500005
609,8,42,3,1,8,0,671,L,32.44362724000007,34.95053524300005
238,203,132,1,26,10,1,611,L,32.43121601200005,35.01502587500005
316,8,21,672,0,1,3,1021,A,32.44362724000007,35.03652275300004
1,224,15,0,11,0,0,251,R,32.44362724000007,35.42346654700003
6,81,27,0,34,1,1,150,R,32.44362724000007,35.46646030200003
9,166,37,0,13,3,3,231,R,32.43121601200005,35.48795718000002
36,454,69,0,31,13,2,605,R,32.44362724000007,35.50945405700003
35,317,49,0,10,4,0,415,R,32.43121601200005,35.53095093400003
919,2862,958,14,535,86,21,5395,R,32.46844969600005,34.95053524300005
796,660,363,9,109,34,7,1978,L,32.45603846800003,34.97203212000005
3591,2713,1782,35,389,150,33,8693,L,32.46844969600005,34.993528998000045
683,64,84,5,5,17,0,858,L,32.45603846800003,35.01502587500005
322,200,68,15,105,14,16,740,L,32.46844969600005,35.03652275300004
32,90,6,478,5,0,4,615,A,32.45603846800003,35.05801963000005
33,38,19,0,0,8,1,99,R,32.46844969600005,35.12251026300004
68,224,82,0,18,2,1,395,R,32.46844969600005,35.165504018000036
44,150,48,0,5,2,0,249,R,32.46844969600005,35.42346654700003
36,250,31,0,11,4,1,333,R,32.46844969600005,35.50945405700003
190,29,41,1,1,6,0,268,L,32.46844969600005,35.552447812000025
388,51,57,3,9,7,3,518,L,32.48086092400007,34.886044611000045
516,905,351,2,152,27,6,1959,R,32.48086092400007,34.97203212000005
1364,384,600,9,21,24,3,2405,L,32.49327215200003,34.993528998000045
239,250,82,0,35,10,6,622,R,32.48086092400007,35.01502587500005
35,2,23,1027,0,1,3,1091,A,32.49327215200003,35.03652275300004
42,8,21,2275,7,2,16,2371,A,32.49327215200003,35.07951650800004
731,371,303,1388,21,41,26,2881,A,32.48086092400007,35.101013385000044
29,0,0,46,1,0,0,76,A,32.49327215200003,35.12251026300004
13,430,28,0,29,2,0,502,R,32.48086092400007,35.18700089500004
234,24,39,1,0,6,0,304,L,32.49327215200003,35.46646030200003
395,1446,295,1,434,23,9,2603,R,32.48086092400007,35.48795718000002
111,1470,299,2,468,15,3,2368,R,32.49327215200003,35.50945405700003
94,22,14,0,2,6,2,140,L,32.48086092400007,35.53095093400003
222,23,34,1,1,5,0,286,L,32.49327215200003,35.552447812000025
250,1908,574,7,395,26,7,3167,R,32.51809460800007,34.90754148800005
338,3288,939,13,745,58,10,5391,R,32.50568338000005,34.92903836500005
2872,1731,1410,11,164,78,17,6283,L,32.51809460800007,34.95053524300005
159,19,37,0,0,3,1,219,L,32.50568338000005,35.01502587500005
203,19,31,1,3,2,0,259,L,32.51809460800007,35.03652275300004
193,28,103,6816,8,1,80,7229,A,32.50568338000005,35.05801963000005
179,22,11,5620,7,1,48,5888,A,32.50568338000005,35.101013385000044
420,33,59,15019,18,4,61,15614,A,32.50568338000005,35.14400714000004
111,5,6,3240,1,0,9,3372,A,32.51809460800007,35.165504018000036
297,55,93,0,5,3,3,456,L,32.51809460800007,35.25149152700004
150,144,58,1205,15,3,11,1586,A,32.51809460800007,35.29448528200004
448,603,294,0,31,25,1,1402,R,32.51809460800007,35.33747903700004
572,85,95,4,6,19,11,792,L,32.51809460800007,35.42346654700003
369,13,42,0,0,20,0,444,L,32.50568338000005,35.444963425000026
265,2872,435,28,1260,45,27,4932,R,32.50568338000005,35.48795718000002
129,52,37,0,2,6,0,226,L,32.51809460800007,35.50945405700003
289,58,202,3524,395,2,33,4503,A,32.54291706400005,34.90754148800005
731,558,473,3,69,23,5,1862,L,32.53050583600003,34.92903836500005
194,101,111,0,2,5,0,413,L,32.54291706400005,34.993528998000045
94,124,98,2,1,12,2,333,R,32.54291706400005,35.03652275300004
73,3,15,1954,2,0,13,2060,A,32.53050583600003,35.101013385000044
64,2,0,1451,0,1,5,1523,A,32.53050583600003,35.14400714000004
71,4,2,2001,1,0,7,2086,A,32.54291706400005,35.165504018000036
4,2,0,570,32,0,11,619,A,32.54291706400005,35.208497772000044
76,95,37,0,7,9,0,224,R,32.54291706400005,35.25149152700004
18,189,46,0,17,2,0,272,R,32.54291706400005,35.29448528200004
2,1,0,736,0,2,3,744,A,32.53050583600003,35.31598216000003
0,0,0,0,0,0,0,0,L,32.53050583600003,35.35897591500003
135,48,74,1,0,7,2,267,L,32.53050583600003,35.48795718000002
882,57,114,0,6,29,2,1090,L,32.55532829200007,34.92903836500005
5106,3302,2869,15,1324,137,25,12778,L,32.56773952000003,34.95053524300005
178,48,124,1,5,7,0,363,L,32.55532829200007,35.01502587500005
217,10,39,0,1,3,1,271,L,32.56773952000003,35.07951650800004
244,38,37,2761,16,7,13,3116,A,32.55532829200007,35.18700089500004
42,254,48,0,35,4,1,384,R,32.55532829200007,35.22999465000004
85,262,113,0,33,5,1,499,R,32.56773952000003,35.25149152700004
112,194,94,0,82,6,0,488,R,32.55532829200007,35.272988405000035
326,375,107,1,50,6,1,866,R,32.55532829200007,35.31598216000003
383,169,132,3,22,26,2,737,L,32.55532829200007,35.35897591500003
657,56,48,1,4,10,21,797,L,32.56773952000003,35.380472792000035
550,82,116,0,6,16,2,772,L,32.55532829200007,35.40196967000003
529,80,109,1,8,13,4,744,L,32.55532829200007,35.444963425000026
18,104,29,0,39,0,1,191,R,32.56773952000003,35.552447812000025
33,111,35,0,13,3,0,195,R,32.55532829200007,35.57394468900003
576,485,25,3953,6,4,39,5088,A,32.59256197600007,34.95053524300005
23,15,11,0,0,0,0,49,L,32.58015074800005,34.97203212000005
454,12,48,2,2,2,2,522,L,32.59256197600007,35.07951650800004
77,198,73,0,35,8,0,391,R,32.59256197600007,35.165504018000036
309,44,89,2,1,3,0,448,L,32.58015074800005,35.18700089500004
265,2296,491,3,248,39,14,3356,R,32.59256197600007,35.29448528200004
200,53,66,1,5,4,0,329,L,32.59256197600007,35.42346654700003
381,53,101,0,5,8,0,548,L,32.58015074800005,35.444963425000026
147,26,32,1,1,10,0,217,L,32.59256197600007,35.552447812000025
321,21,52,0,0,12,1,407,L,32.60497320400003,34.92903836500005
307,62,128,0,9,9,1,516,L,32.61738443200005,34.95053524300005
140,103,57,0,3,7,1,311,L,32.61738443200005,34.993528998000045
155,72,72,2,4,13,2,320,L,32.60497320400003,35.01502587500005
468,28,98,1,3,17,4,619,L,32.60497320400003,35.05801963000005
83,226,79,0,28,0,0,416,R,32.61738443200005,35.07951650800004
818,69,123,0,4,16,4,1034,L,32.60497320400003,35.101013385000044
605,16,44,0,1,6,2,674,L,32.60497320400003,35.14400714000004
287,47,83,0,3,12,0,432,L,32.61738443200005,35.208497772000044
598,2695,724,1,426,40,11,4495,R,32.60497320400003,35.272988405000035
1179,3396,1230,4,423,81,22,6335,R,32.61738443200005,35.29448528200004
523,258,211,2,15,10,2,1021,L,32.60497320400003,35.31598216000003
386,2040,421,431,397,50,23,3748,R,32.61738443200005,35.33747903700004
112,1,1,635,3,0,18,770,A,32.61738443200005,35.380472792000035
65,5,1,515,3,0,30,619,A,32.60497320400003,35.444963425000026
216,26,31,0,0,6,2,281,L,32.61738443200005,35.552447812000025
153,25,25,1,0,3,1,208,L,32.62979566000007,34.92903836500005
130,211,123,0,47,8,2,521,R,32.64220688800003,34.95053524300005
286,84,96,2,5,5,0,478,L,32.64220688800003,34.993528998000045
28,257,51,0,88,5,2,431,R,32.62979566000007,35.05801963000005
1150,1827,1271,0,118,39,6,4411,R,32.64220688800003,35.07951650800004
483,32,47,3,5,16,0,586,L,32.64220688800003,35.12251026300004
